date,employee_title,location,employee_status,review_title,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt,recommends,positive_outlook,approves_of_CEO
Mon Nov 02 2020, Business Analyst,"Dallas, TX",Former Employee ,Good time,0,"Good benefits, good culture, good team
","City doesn’t have much to offer, salary is not as competitive
Helpfu",,5.0,5.0,5.0,5.0,3.0,4.0,Recommends,Positive Outlook,Approves of CEO
Tue Nov 03 2020, American Airlines Flight Attendant,"Los Angeles, CA",Former Employee ,Loved being a flight attendant for AA,0,"Best schedule if you're flexible and spontaneous! You can create a schedule as-needed every month.
","Being on call and having an irregular sleep schedule. Covid hurting the industry in general
Helpfu",,5.0,5.0,5.0,5.0,4.0,5.0,Recommends,Positive Outlook,Approves of CEO
Tue Nov 03 2020, Reservation Agent,"Dallas, TX",Current Employee ,so far so good,0,"flexibilities, leadership, career , benefits, connection, work life balance
","i have not find any just yet
Helpfu",,4.0,,,,,,,,
Tue Nov 17 2020, Flight Attendant,,Former Employee ,Ok in general,0,"Pay, travel benefits, flexibility, 401k match
","CEO is the worst, senior flight attendants dont retire.
Upper management is horrible
Helpfu",,3.0,3.0,5.0,5.0,3.0,5.0,Recommends,Neutral Outlook,Disapproves of CEO
Mon Nov 02 2020, Fleet Service Agent,"Charlotte, NC",Current Employee ,Fleet Service Agent,0,"Benefits are great ! Very diverse
","Working in all weather conditions
Helpfu",,5.0,5.0,4.0,5.0,5.0,5.0,Recommends,Positive Outlook,No opinion of CEO
Mon Nov 02 2020, Flight Attendant,"Dallas, TX",Current Employee ,Great Career,0,"Flexibility to change schedule.
Flight benefits
Medical Benefits
Co-workers
","Can not think of any.
Helpfu",,5.0,5.0,4.0,4.0,5.0,5.0,Recommends,Positive Outlook,Disapproves of CEO
Tue Dec 08 2020, Project Manager,,Former Employee ,Worst place,0,"Nonexistent, horrible, liars, healthcare benefits
","List is too long, liars horrible people idiots no diversity and inclusion
Helpfu",,1.0,1.0,1.0,1.0,1.0,1.0,Doesn't Recommend,Negative Outlook,Approves of CEO
Sun Nov 01 2020, Flight Attendant,"Dallas, TX",Current Employee ,Good place to work,0,"Travel beBefits are nice to have
","Working on call isn’t for everyone
Helpfu",,4.0,,,,,,,,
Mon Nov 02 2020, Flight Attendant,,Current Employee ,GREAT JOB,0,"See the world and travel.
","Pay and passengers. Plus, other obstacles with covid.
Helpfu",,4.0,,,,,,,,
Fri Oct 30 2020, Flight Attendant,"Dallas, TX",Current Employee ,great coworkers,0,"great variety of people who do care about the passengers
","its a very big company so sometimes it feels like your voice isnt heard when coming to management with concerns
Helpfu",,4.0,4.0,5.0,5.0,4.0,4.0,Recommends,Negative Outlook,No opinion of CEO
Fri Oct 30 2020, IT Senior Project Manager,"Fort Worth, TX",Former Employee ,Good company,0,"Work Culture, Diverse, Fun place to work
","Lack of advancement could use more mentoring
Helpfu",,4.0,4.0,4.0,5.0,3.0,4.0,Recommends,Neutral Outlook,Approves of CEO
Fri Oct 30 2020, Flight Attendant,"Dallas, TX",Former Employee ,Great career if you have a safety net,0,"Flexible, fun, exciting, great travel benefits, pay was great only after working there for 5+ year's
","Long days, sometimes you aren’t paid for work you did, company doesn’t spend their money well which can make it unstable and fear of layoffs
Helpfu",,4.0,5.0,4.0,5.0,2.0,5.0,Recommends,Positive Outlook,No opinion of CEO
Fri Nov 13 2020, American Airlines Flight Attendant,"Philadelphia, PA",Current Employee ,Flexible Job,0,"Flexibility, good pay with seniority, great travel benefits, decent health, dental and vision.
","working long days, unpredictable schedules, working holidays and weekends. unruly passengers.
Helpfu",,3.0,3.0,2.0,4.0,2.0,4.0,Recommends,Neutral Outlook,No opinion of CEO
Thu Oct 29 2020, American Airlines Flight Attendant,"Dallas, TX",Former Employee ,Furloughed because of government,0,"Amazing coworkers, flexibility, pay scale
","The company does favor the senior people more so it will be unfair at times.
Advice to Management
Would really put more effort in creating a better online system for all flight attendants to use.
Helpfu","Would really put more effort in creating a better online system for all flight attendants to use.
Helpfu",5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Thu Oct 29 2020, Senior Business Analyst,"Fort Worth, TX",Former Employee ,Life at American Airlines,0,"Great culture, people and benefits
","Subject to furloughs due to the coronavirus pandemic
Advice to Management
We are still hoping for a fast recovery to the pandemic!
Helpfu","We are still hoping for a fast recovery to the pandemic!
Helpfu",5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Neutral Outlook,Approves of CEO
Fri Nov 13 2020, American Airlines Flight Attendant,"New York, NY",Current Employee ,Flight Attendant Review,0,"There is flexibility with schedule, the benefits of being able to travel for free, and working routes to some of the most exciting places you may have not known existed
","Everything is based on seniority, your schedule and pay, so sometimes it helps and other times it is very difficult to swallow
Helpfu",,2.0,5.0,1.0,2.0,3.0,4.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO
Thu Oct 29 2020, Flight Attendant,,Former Employee ,"Travel the world, but stay well rested and hydrated! :)",0,"Flexibly, it is such a great job to have! I’ve met some of my closest friends because of it and you can travel the world!
","Being away can be tiresome. Expect to reschedule holidays! Make sure you have a good community and home life to return to!
Helpfu",,4.0,5.0,5.0,,,,Recommends,,
Wed Nov 11 2020, Trainer,"Arlington, TX",Former Employee ,N/A,0,"Great benefits especially healthcare if you need that.
","Make sure you go into the company with your desired pay. All promotional pay thereafter is not related to your skills or education, but a metrics only.
Helpfu",,3.0,,,,,,,,
Thu Nov 12 2020, Flight Attendant,"Philadelphia, PA",Former Employee ,Changing not for the better,0,"Pay, benefits and co workers, unionized workforce
","Long hours, aggressive scheduling, lack of employee respect
Advice to Management
Do more than act like you care for employees.
Helpfu","Do more than act like you care for employees.
Helpfu",3.0,3.0,3.0,3.0,4.0,2.0,Doesn't Recommend,Neutral Outlook,
Wed Oct 28 2020, American Airlines Flight Attendant,"Miami, FL",Current Employee ,Flight Attendant for 5 years,0,"Many great benefits to being a flight attendant!
","dealing with unruly passengers, dealing with flight delays & dealing with consistent mechanical delays.
Advice to Management
Keep up the amazing work
Helpfu","Keep up the amazing work
Helpfu",5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Tue Oct 27 2020, Flight Attendant,"Dallas, TX",Former Employee ,Review,0,"I loved traveling the world.
","I hated the rude customers.
Helpfu",,4.0,,,,,,,,
Wed Oct 28 2020, Senior Analyst,"Fort Worth, TX",Former Employee ,So many different opportunities,0,"A lot of great people work for the company and I made true friendships there. A lot of different work groups, departments, and locations which offers many different opportunities to expand and grow your career.
","The aviation industry is a very volatile industry. I was with AA for over 21 years and endured several restructuring of departments due to financial ups and downs. Unfortunately COVID19 was the end of my career and I was let go with no reason why even though my performance was stellar.
Advice to Management
Be willing to listen to team members who report to you who may know more about your department than you do. Directors and above can't know everything and should be more open to feedback from their team who deals with the day to day operations.
Helpfu","Be willing to listen to team members who report to you who may know more about your department than you do. Directors and above can't know everything and should be more open to feedback from their team who deals with the day to day operations.
Helpfu",4.0,3.0,4.0,5.0,5.0,3.0,Recommends,Negative Outlook,No opinion of CEO
Wed Oct 28 2020, General Job Searching,"Austin, TX",Former Employee ,You can't beat flying!,0,"Flexible Schedule, travel like crazy, free flight benefits! Being a flight attendant is the most flexible job in the world. You truly get to see the world and work with the most fun and personable people.
","You have to work your way up the pay scale so be prepared!
Helpfu",,4.0,,,,,,,,
Mon Oct 26 2020, American Airlines Flight Attendant,"Phoenix, AZ",Current Employee ,Review,0,"Flexible schedule, FLIGHT BENEFITS, and flight benefits
","You’ll work holidays and weekends, but I don’t celebrate holidays so no big deal for me.
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Neutral Outlook,No opinion of CEO
Mon Oct 26 2020, Duty Manager,"Jf Kennedy Ap, NY",Former Employee ,NA,0,"Great company to be employed with
","I have nothing against AA
Helpfu",,5.0,,,,,,,,
Mon Oct 26 2020, American Airlines Flight Attendant,,Current Employee ,American Airlines Flight Attendant,0,"fun, love, addicting, freedom, diverse, flexible
","none, none, none ,none, none
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Mon Oct 26 2020, Flight Attendant,"Chicago, IL",Current Employee ,Flight Attendant,0,"Travel benefits, flexible schedule, opportunities to see new places
","Schedules are based on seniority
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,No opinion of CEO
Tue Oct 27 2020, Flight Attendant,,Current Employee ,Amazing career,0,"Flexible , create your own schedule, see the world!
","The only con is not being able to chose where to be based when hired
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Tue Oct 27 2020, American Airlines Flight Attendant,"Philadelphia, PA",Former Employee ,great,0,"amazing people and work culture
","furlough no set schedule but thats what you sign up for
Helpfu",,5.0,3.0,5.0,5.0,5.0,3.0,Recommends,Positive Outlook,Approves of CEO
Tue Oct 27 2020, Airline Pilot,"Chicago, IL",Current Employee ,Great job,0,"Flexible work schedule, decent pay
","Away from home, stressful environment
Advice to Management
Get on board with employees
Helpfu","Get on board with employees
Helpfu",4.0,5.0,3.0,3.0,1.0,4.0,Recommends,Negative Outlook,No opinion of CEO
Tue Oct 27 2020, Flight Attendant,,Former Employee ,Flight attendant,0,"Free travel and good pay
","Horrible flight service management style
Helpfu",,4.0,,,,,,,,
Tue Nov 10 2020, Sales Associate,,Former Employee ,Just to advise,0,"Salary is good. Benefits good
","Too micromanaged, work life balance s not good
Helpfu",,3.0,2.0,3.0,4.0,3.0,5.0,,,
Mon Oct 26 2020, Flight Attendant,"Dallas, TX",Current Employee ,Great,0,"Amazing coworkers, you get to visit amazing places, get to stay in cool hotels.
","Long hours and working holidays
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Tue Nov 10 2020, Fleet Service Clerk,"Fort Worth, TX",Current Employee ,Used to be great,0,"Decent pay, good benefits, great co workers, great life experience.
","Benefits are expensive, management only cares about themselves, union only helps the good ole boy club, when you use sick time you get called to the principals office.
Advice to Management
Stop being greedy, remember we are people and have families.
Helpfu","Stop being greedy, remember we are people and have families.
Helpfu",2.0,2.0,1.0,1.0,3.0,4.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO
Sun Oct 25 2020, Customer Experience Specialist,"Arizona City, AZ",Current Employee ,Furloughed Flight Attendant,0,"Money, travel, experience, see the world thru a new lens, meet new and interesting people everyday
","Away from home, friends, family, pets a lot. A lot of alone time on layovers
Helpfu",,4.0,4.0,5.0,5.0,5.0,5.0,Recommends,Neutral Outlook,No opinion of CEO
Mon Oct 26 2020, Ramp Service Agent,"Chicago, IL",Former Employee ,Ramp Fleet Service clerck,0,"Indoor and outdoor work
new faces and beautiful at night
team work and load/unload plane and land plane
","If you don't know about union rep at the time
ear drums loud sounds but ear test
Advice to Management
work hard and earn another place in american airline and move forward with golden occupations that american eagle offer and learn move and keep positive
Helpfu","work hard and earn another place in american airline and move forward with golden occupations that american eagle offer and learn move and keep positive
Helpfu",4.0,,,,,,,,
Sun Oct 25 2020, Flight Attendant,,Former Employee ,Recommend,0,"It’s a fantastic job and I would
Recommend
","Getting furloughed due to Covid
Helpfu",,4.0,,,,,,,,
Sun Nov 08 2020, Flight Attendant,"Dallas, TX",Former Employee ,AA flight attendant,0,"Plenty of flexibility 
Different scenes every day
","You’re just a number to them
Advice to Management
Worry less about the bottom dollar and more about your employees
Helpfu","Worry less about the bottom dollar and more about your employees
Helpfu",3.0,3.0,3.0,2.0,3.0,4.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO
Sat Oct 24 2020, International Sales Representative,"Tucson, AZ",Former Employee ,Excellent Company,0,"Great company to work for.
","There were none to speak of.
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Sat Oct 24 2020, Senior Developer,"Dallas, TX",Current Employee ,AA review,0,"Good airline benefits and better work environment.
","No complaints with this employer.
Helpfu",,5.0,,,,,,,,
Sat Oct 24 2020, Staff Assistant,"Raleigh, NC",Former Employee ,Great benefits,0,"Travel benefit, good insurance at low rates, good amount of earned time off.
","The industry and company are seniority driven, not merit based, so salaries, promotions, etc., often are better for employees not working as hard as less the senior workforce.
Advice to Management
Compensate based on performance.
Helpfu","Compensate based on performance.
Helpfu",4.0,3.0,2.0,4.0,4.0,4.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO
Sat Nov 07 2020, American Airlines Flight Attendant,"Dallas, TX",Former Employee ,AA Flight Attendant,0,"Tons of flexibility, flight benefits and a face paced environment
","You're a number to them, not a person
Helpfu",,3.0,3.0,2.0,3.0,3.0,1.0,,,
Thu Oct 22 2020, American Airlines Flight Attendant,"Dallas, TX",Former Employee ,Flight attendant,0,"Fun ,flight benefits you and family
","15 hour Duty days, no sleep
Helpfu",,5.0,,,,,,,,
Fri Oct 23 2020, Flight Attendant,"Chicago, IL",Current Employee ,AMAZING,0,"Benefits and flexibility fit any lifestyle
","Pay rate is oddly low
Helpfu",,5.0,,,,,,,,
Thu Oct 22 2020, Customer Serice,"Mesa, AZ",Former Employee ,Great company,0,"Good pay and lots of room to grow
","Seniority rules and it can be difficult to get a preferred shift
Helpfu",,4.0,,,,,,,,
Fri Oct 23 2020, Flight Attendant,"Orlando, FL",Former Employee ,Best airline,0,"It is unionized. Flight Benefits.
","Sometimes just a number. Large corporation.
Helpfu",,4.0,,,,,,,,
Fri Oct 23 2020, American Airlines Flight Attenant,"Washington, DC",Current Employee ,Do it for the benefits,0,"Best benefits ever - free domestic flights, international flights just pay taxes. Health benefits are also really good. Work with lots of different people, get paid to travel, flexible schedule, no management while working.
","Company actively does not care about you and you will get screwed over, whether it's with your schedule, customer aggressions, pay, etc. Can be hard to make friends since you don't fly with the same people often. Don't get paid for anything outside of when the doors are closed, meaning for actual time on duty you're basically making minimum wage.
Helpfu",,4.0,3.0,2.0,3.0,3.0,3.0,Recommends,Neutral Outlook,No opinion of CEO
Thu Oct 22 2020, Flight Atendant,"Dallas, TX",Former Employee ,Flexible,0,"Independent, flexible work hours, good benefits, the ability to travel
","Weird hours and long day with a lot of interactions
Helpfu",,5.0,5.0,4.0,5.0,4.0,4.0,Recommends,Neutral Outlook,Approves of CEO
Thu Oct 22 2020, American Airlines Flight Attendant,"Dallas, TX",Former Employee ,Best job on the planet,0,"Flexible schedule, travel, health, 401k match, paid vacation, work as much or as little as you like
","Insane working hours and rather unpredictable duty days
Advice to Management
Hardly spoke to management - which is good.
Helpfu","Hardly spoke to management - which is good.
Helpfu",5.0,5.0,5.0,5.0,5.0,3.0,Recommends,Positive Outlook,
Wed Oct 21 2020, Flight Attendant,,Former Employee ,Good company,0,"Travel benefits, get to see new places and meet new people, yearly raises
","Erratic schedules, low starting pay
Helpfu",,4.0,,,,,,Recommends,,
Wed Oct 21 2020, Branch Manager,"Philadelphia, PA",Former Employee ,Great Company !,0,"Flexible hours, promotions opportunities, and travel benefits
","Severely affected by COVID-19 and the current status of the global transportation industry
Helpfu",,5.0,5.0,5.0,5.0,5.0,4.0,Recommends,Negative Outlook,Approves of CEO
Wed Oct 21 2020, Branch Manager,"Philadelphia, PA",Former Employee ,Great Company !,0,"Flexible hours, promotions opportunities, and travel benefits
","Severely affected by COVID-19 and the current status of the global transportation industry
Helpfu",,5.0,5.0,5.0,5.0,5.0,4.0,Recommends,Negative Outlook,Approves of CEO
Wed Oct 21 2020, Staff Assistant,"New York, NY",Former Employee ,Bad pay,0,"Benefits and nothing else was good
","Pay
Career growth 
Colleagues 
Pay 
Pay
Helpfu",,5.0,4.0,1.0,4.0,2.0,1.0,,,
Wed Oct 21 2020, Flight Attendant,"Chicago, IL",Former Employee ,Great Gig,0,"Flexible schedule
Travel for work and for fun
","There isn’t anything bad to say at the moment
Helpfu",,5.0,,,,,,,,
Wed Oct 21 2020, Commercial Strategy Analyst,"Dallas, TX",Current Employee ,AA,0,"Flight benefits, location, opportunity to grow career
","rigid leadership style, hierarchical structure
Helpfu",,4.0,,,,,,,,
Wed Oct 21 2020, Sales Customer Service Specialist,"Dallas, TX",Former Employee ,American Airlines Management and Support Staff,0,"Good Health Benefits, Ability to change jobs and salary within the company, Free travel for self and family.
","Industry is downsizing, Travel is way down, AA does not value long term employees. Expect more work with less people.
Helpfu",,4.0,4.0,3.0,4.0,4.0,5.0,Recommends,Negative Outlook,Disapproves of CEO
Wed Nov 04 2020, Flight Attendant,"Phoenix, AZ",Former Employee ,Decent job ok company,0,"Pay was ok, benefits pricey but ok
","Management has no frontline experience and does not care about frontline employees
Helpfu",,3.0,2.0,1.0,5.0,4.0,3.0,Doesn't Recommend,Negative Outlook,No opinion of CEO
Wed Nov 04 2020, Flight Attendant,"Dallas, TX",Current Employee ,3 Year flight attendant,0,"Travel benefits, young environment, flexible schedule
","Not a lot of transparency, hard lifestyle to live
Helpfu",,3.0,,,,,,,,
Tue Oct 20 2020, BI Analyst,,Former Employee ,Good benefit,0,"Flight benefit, good health insurance
","Micromanagement, no flexible work schedule
Helpfu",,4.0,5.0,5.0,3.0,3.0,4.0,Recommends,Negative Outlook,Disapproves of CEO
Mon Oct 19 2020, Senior IT Consultant,"Keller, TX",Former Employee ,Great Company,0,,"ltant in Keller, TX
Recommends
Negative Outlook
No opinion of CEO
I worked at American Airlines full-time
Pros
Cares about work/life balance. Great benefits
Cons
Industry is too dependent upon economy.
Helpfu",,5.0,5.0,5.0,5.0,4.0,5.0,Recommends,Negative Outlook,No opinion of CEO
Mon Oct 19 2020, Benefits Specialist,"Dallas, TX",Former Employee ,Was a great place to work,0,"Flight benefits, good medical benefits
","USAir takeover changed everything for the worse. very unpredictable industry
Helpfu",,4.0,3.0,3.0,5.0,4.0,4.0,Recommends,Negative Outlook,No opinion of CEO
Mon Nov 02 2020, IT Technician Level III,,Former Employee ,"Great Job, Poor Management",0,"Most employees are friendly and great to work with.
","When it came down to American having to downsize, they did not take work performance into play at all. They kept their 'favorites,' even rehired those they laid off, after telling everyone else that was laid off, that we had to wait until Oct 2021 to be rehired.
Advice to Management
Learn to be fair to everyone.
Helpfu","Learn to be fair to everyone.
Helpfu",3.0,4.0,4.0,4.0,4.0,5.0,Recommends,Neutral Outlook,No opinion of CEO
Sun Oct 18 2020, Airline Pilot (First Officer),"Miami, FL",Former Employee ,Excellent Company,0,"Great Work Environment. Excellent Benefits. Competitive Pay.
","Reducing workforce during COVID 19
Advice to Management
None
Helpfu","None
Helpfu",5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Sun Oct 18 2020, Fleet Service,,Current Employee ,AMAZING,0,"travel good pay and flexiable
","nothing at all good work and fun
Helpfu",,5.0,,,,,,,,
Sat Oct 17 2020, Fleet Service Clerk,"Phoenix, AZ",Former Employee ,Unlike Most Other Jobs,0,"Flexible Schedule, Free Travel, Good Benefits, Fair Amount of Down Time, Good Top-Out Pay
","Start Part-Time, Long Wait to be Full-Time; Working Outside Hot, Cold, Rain, Snow and Holidays.
Advice to Management
Eliminate micro-managers who know less the job than 15-year guys they try to manage.
Helpfu","Eliminate micro-managers who know less the job than 15-year guys they try to manage.
Helpfu",4.0,5.0,3.0,5.0,4.0,5.0,Recommends,Negative Outlook,No opinion of CEO
Sat Oct 17 2020, Fleet Service Agent,"Raleigh, NC",Current Employee ,Union Proud,0,"Great People, Good Pay, fair benefits.
","I do not have any cons.
Helpfu",,5.0,,,,,,,,
Sat Oct 17 2020, American Airlines Flight Attendant,"Miami, FL",Current Employee ,Great benefits,0,"flexible schedule work as much or little as you want
","away on holidays and weekends
Helpfu",,5.0,,,,,,,,
Fri Oct 16 2020, Fleet Service Clerk,,Former Employee ,Its a pretty good job.,0,"Flexibility, Benefits, downtime, overtime, challenging at times
","lack of working equipment, quick to punish,
Helpfu",,4.0,4.0,3.0,4.0,4.0,4.0,Recommends,Positive Outlook,Disapproves of CEO
Sat Oct 31 2020, Information Technology,"Chicago, IL",Current Employee ,American Airlines,0,"Great flight benefits attached to great work environment
","Non remote work environment.
Strenuous non qualified managers.
Helpfu",,3.0,4.0,2.0,4.0,2.0,5.0,Doesn't Recommend,Neutral Outlook,Disapproves of CEO
Fri Oct 16 2020, American Airlines Flight Attendant,"Arlington, TX",Former Employee ,Love AA,0,"Benefits, felt like I was part of a family, quality customers, well trained, great communication, great managers. Always felt like I was taken care of. I love working here
","first year pay as a flight attendant and being on reserve were my only cons.
Helpfu",,5.0,4.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Fri Oct 16 2020, Corporate Strategy Analyst,"Dallas, TX",Former Employee ,Loved working here,0,"Free domestic flights, cheap international flights, incredible people, new headquarters
","pretty rigid salary increase structure so be sure to negotiate the best you can on your initial hiring.
Helpfu",,5.0,3.0,4.0,4.0,5.0,5.0,Recommends,Neutral Outlook,Approves of CEO
Fri Oct 16 2020, American Airlines Flight Attendant,"Arlington, TX",Former Employee ,Love AA,0,"Benefits, felt like I was part of a family, quality customers, well trained, great communication, great managers. Always felt like I was taken care of. I love working here
","first year pay as a flight attendant and being on reserve were my only cons.
Helpfu",,5.0,4.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Fri Oct 16 2020, Corporate Strategy Analyst,"Dallas, TX",Former Employee ,Loved working here,0,"Free domestic flights, cheap international flights, incredible people, new headquarters
","pretty rigid salary increase structure so be sure to negotiate the best you can on your initial hiring.
Helpfu",,5.0,3.0,4.0,4.0,5.0,5.0,Recommends,Neutral Outlook,Approves of CEO
Fri Oct 16 2020, Flight Attendant,"Dallas, TX",Former Employee ,Great and memorable experiences,0,"You will never want to go back to a regular job once you've tasted flight! Flexible schedule
","Be ready to leave home
Advice to Management
invest in your employees
Helpfu","invest in your employees
Helpfu",4.0,4.0,4.0,4.0,5.0,5.0,Recommends,Positive Outlook,No opinion of CEO
Fri Oct 16 2020, Airline Pilot,"Miami, OK",Current Employee ,None,0,"Easy work environment, travel benefits
","Time spent away from family
Helpfu",,4.0,,,,,,,,
Fri Oct 16 2020, American Airlines Flight Attendant,"Dallas, TX",Former Employee ,Flight Attendant,0,"work-life balance, travel often, good benefits
","reserve schedule can be stressful, work weekends and holidays
Helpfu",,4.0,,,,,,,,
Thu Oct 29 2020, American Airlines Flight Attendant,"New York, NY",Former Employee ,Great,0,"Great Job minimal management interference
","long hours
tedious on body
holiday pay not good
Helpfu",,3.0,3.0,3.0,3.0,3.0,3.0,Recommends,Neutral Outlook,
Wed Oct 14 2020, Revenue Management Analyst,,Former Employee ,Great place to work,0,"Great corporate culture. Fosters growth for young employees.
","Airline industry is tough. Can be unstable in economic downturns
Helpfu",,5.0,,,,,,,,
Fri Nov 20 2020, American Airlines Flight Attendant,"Phoenix, AZ",Current Employee ,Meh,0,"Pay, Travel, No two days are the same
","MANAGEMENT! The company focuses so much on making money that they couldn't care any less about the passengers' experience, thus making your job extremely difficult. That lack of care for passengers, the actual source of revenue, is even more downgraded for the way employees are treated. We support a union financially, that literally serves no purpose. I have yet to benefit from the existence of labor union at this company. Apply at Delta, American is garbage!
Helpfu",,1.0,1.0,1.0,1.0,1.0,4.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO
Wed Oct 14 2020, Envoy ,"Dallas, TX",Current Employee ,Great Place to work,0,"Work Schedule 
Great Work-Life Balance
","None I can think of right now
Advice to Management
Accountability, training, and employee engagement are important keys to running any successful operation.
Helpfu","Accountability, training, and employee engagement are important keys to running any successful operation.
Helpfu",4.0,4.0,4.0,4.0,4.0,4.0,Recommends,Positive Outlook,
Wed Oct 14 2020, Social Media Manager,"Fort Worth, TX",Current Employee ,American Airlines,0,"Lots of different areas to work in.
","The Company culture needs some improvement.
Helpfu",,4.0,1.0,1.0,1.0,5.0,2.0,Doesn't Recommend,Neutral Outlook,Approves of CEO
Wed Oct 14 2020, American Airlines Flight Attendant,"Dallas, TX",Current Employee ,Pay is really low for the first 4 years. You start at $24 an hour and You most likely only work about 80 a month.,0,"Easiest job ever. Work life balance is great after the first year on call.
","Passengers that refuse to follow rules.
Advice to Management
My manager is great. But I can’t say the same about others.
Helpfu","My manager is great. But I can’t say the same about others.
Helpfu",5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Disapproves of CEO
Wed Oct 14 2020, American Airlines Flight Attendant,,Current Employee ,Expectations,0,"Flexibility and great opportunity to travel
","The actual days can be very long and unpredictable
Helpfu",,5.0,,,,,,Recommends,Neutral Outlook,No opinion of CEO
Wed Oct 14 2020, Flight Attendant,,Current Employee ,I’m never leaving.,0,"Great benefits, fly for “free”
","Sometimes u get horrible people u work with but that’s everywhere.
Helpfu",,5.0,5.0,5.0,5.0,3.0,5.0,Recommends,Neutral Outlook,Approves of CEO
Tue Oct 13 2020, American Airlines Flight Attendant,"Miami, FL",Current Employee ,Great job,0,"Benefits, Travel, compensation, can modify schedule.
","Must be flexible & able to work long days
Helpfu",,4.0,3.0,3.0,3.0,3.0,4.0,Recommends,Neutral Outlook,No opinion of CEO
Wed Oct 14 2020, Customer Service Agent,"South San Francisco, CA",Former Employee ,Solid Company To Work For,0,"Great benefits and there was a great sense of security (pre-COVID)
","There were a lot of nasty workers who had been around for years with a sense of entitlement
Advice to Management
Clean out the garbage
Helpfu","Clean out the garbage
Helpfu",4.0,3.0,4.0,5.0,4.0,5.0,Recommends,Positive Outlook,Approves of CEO
Wed Oct 14 2020,Anonymous,"Fort Worth, TX",Former Employee ,great place to work,0,"great industry, collaborative culture , fun challenges
","low pay, career progression very low, not a great place for MBAs
Helpfu",,4.0,4.0,5.0,5.0,1.0,3.0,Negative Outlook,,Approves of CEO
Wed Oct 14 2020, QA Analyst,,Former Employee ,Overall Good Company,0,"Great people and respectable benefits
","Consistent lay offs over the last 3 years
Helpfu",,4.0,4.0,4.0,5.0,3.0,4.0,Recommends,Positive Outlook,Disapproves of CEO
Tue Oct 13 2020, RM Analyst,"Dallas, TX",Current Employee ,Great Place to work,0,"Great culture, fun place to work and start a career
","Leadership sometimes overly cautious of new ideas
Helpfu",,5.0,5.0,5.0,5.0,4.0,4.0,Recommends,Neutral Outlook,Approves of CEO
Wed Nov 18 2020, Night Crew Chief,"Dallas, TX",Current Employee ,Management is terrible,0,"Good fellow workers. Decent pay and benefits.
","Management is awful and always ""fixing"" what isn't broken
Advice to Management
Stop changing everything. Stop trying to run the airline into the ground. Stop running it like a small airline. Let crew chiefs and clerks run it.
Helpfu","Stop changing everything. Stop trying to run the airline into the ground. Stop running it like a small airline. Let crew chiefs and clerks run it.
Helpfu",1.0,1.0,2.0,3.0,4.0,5.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO
Tue Oct 13 2020, American Airlines Flight Attendant,"Charlotte, NC",Former Employee ,Fine,0,"See cool places, meet cool people
","long days, hard to maintain home life
Advice to Management
felt anonymous at company.
Helpfu","felt anonymous at company.
Helpfu",4.0,2.0,4.0,5.0,4.0,4.0,Neutral Outlook,,Disapproves of CEO
Tue Oct 13 2020, Flight Attendant,"Dallas, TX",Current Employee ,no two days ever the same,0,"travel benefits, great pay, meet new people
","long hours, difficult passengers, away from home
Helpfu",,4.0,3.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Tue Oct 27 2020, American Airlines Flight Attendant,"Los Angeles, CA",Former Employee ,Take a chance,0,"Fun, great benefits, travel, nice people
","Low pay and crazy schedule
Helpfu",,3.0,1.0,3.0,5.0,3.0,3.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO
Mon Oct 12 2020, Senior Quality Analyst,,Former Employee ,A,0,"Good Place to learn new Technology
","No Cons at this time
Helpfu",,5.0,4.0,4.0,4.0,4.0,5.0,Recommends,Positive Outlook,Approves of CEO
