date,employee_title,location,employee_status,review_title,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt,recommends,positive_outlook,approves_of_CEO
Thu Oct 22 2020,Anonymous,,Former Employee ,"Run, run as fast as you can",0,"None none none none none
","""Flexible"" hours means you will work overtime during multiple time zones with no work life balance.

Complete and total lack of leadership on every level from the C-suite to general managers. Everyone will back stab you. Everyone knows the company is dying.

HP is not a diverse company. Very few Americans. Almost everyone is foreign even in US locations.

It is an eat or be eaten company. Trust no one. All the old timers (7+years) know the drill and play many games.
Advice to Management
You all should be fired. Hit the road.
Helpfu","You all should be fired. Hit the road.
Helpfu",1.0,1.0,1.0,1.0,1.0,1.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO
Mon Sep 28 2020, Director,"San Jose, CA",Current Employee ,"Innovative, diverse company, needs upgrades to systems",0,"Great People. Caring and motivating leadership
","Uncompetitive Pay, Prehistoric operations and systems
Advice to Management
Invest in your highest performers and in your operations and management systems
Helpfu","Invest in your highest performers and in your operations and management systems
Helpfu",4.0,3.0,4.0,3.0,2.0,4.0,Recommends,Neutral Outlook,Approves of CEO
Fri Sep 11 2020, Business Operations Manager,"San Diego, CA",Former Employee ,HP Cadences,0,"There is ability to move up and around between functions.
","Very slow to demote or rid of a dysfunctional manager
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Thu Sep 24 2020, Program Manager,"San Diego, CA",Former Employee ,Great company to grow your career at.,0,"Amazing people, lots of growth opportunities, fluid to move from one position to another as available. Quality and customer focused. Great benefits.
","Leadership is lacking in vision. Schedule is king
Advice to Management
Let the engineers making the products have more influence in overall direction and features, once high level requirements are defined.
Helpfu","Let the engineers making the products have more influence in overall direction and features, once high level requirements are defined.
Helpfu",4.0,5.0,4.0,4.0,4.0,3.0,Recommends,Neutral Outlook,Approves of CEO
Thu Sep 24 2020, Software Engineer,,Former Employee ,It's OK,0,"Decent company but not the company that it used to be.
","Not the company that it used to be.
Helpfu",,3.0,,,,,,,,
Wed Sep 09 2020, Services Engagement Lead,"Exeter, NH",Current Employee ,Great Place To Work,0,"Collaborative Teaming environment; excellent IT technology wrapped with a wide range of Services
","Very large company so must have strong networking skills to connect with all the appropriate organizations, teams, functions, departments as an internal employee.
Advice to Management
Stay flexible and supportive of work/life balance.
Helpfu","Stay flexible and supportive of work/life balance.
Helpfu",5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Thu Sep 24 2020, Systems Engineer,"Detroit, MI",Current Employee ,Not a great place to work,0,"Good people, up-to-date technology, clean buildings
","No bonuses, no pay raises, no incentive
Advice to Management
Be better organized
Helpfu","Be better organized
Helpfu",2.0,2.0,2.0,2.0,2.0,2.0,Doesn't Recommend,Negative Outlook,
Mon Sep 07 2020, Program Manager,"Houston, TX",Current Employee ,Fantastic Culture,0,"Amazing flexibility and career growth opportunities
","Have to be your own advocate to stand out
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Mon Sep 21 2020, Account Manager,"Rio Rancho, NM",Current Employee ,Good company,0,"Care about employees, give perks when they can, flexible hours and plenty of vacation
","commission payments are very confusing
Helpfu",,4.0,5.0,4.0,5.0,3.0,4.0,Recommends,Positive Outlook,No opinion of CEO
Mon Sep 21 2020, Project Manager,"Indianapolis, IN",Former Employee ,HP PM,0,"Great people who go above and beyond to deliver great products and services.
","Processes and tools are insufficient and require extra effort to complete work.
Helpfu",,3.0,1.0,5.0,3.0,3.0,2.0,Recommends,Neutral Outlook,No opinion of CEO
Mon Sep 21 2020, SC Manager,,Current Employee ,Good place to work,0,"Great multinational environment, great offices in BCN, international context
","Salaries around average or below
Helpfu",,4.0,4.0,4.0,4.0,3.0,4.0,Recommends,Positive Outlook,Approves of CEO
Sat Sep 19 2020, Service Segment Manager,"Palo Alto, CA",Former Employee ,Thanks for a great career,0,"Flexibility, trust, and bright colleagues. I think if you’re a good performer, they treat you well.
","Constant change, though post split with Hewlett Packard Enterprise, the churn has been less.
Advice to Management
On the right track
Helpfu","On the right track
Helpfu",4.0,5.0,5.0,5.0,4.0,5.0,Recommends,Positive Outlook,Approves of CEO
Sat Sep 19 2020, Field Engineer,,Former Employee ,HP,0,"Great work atmosphere. I loved working with the people
","The pay was average and poor managemet.
Helpfu",,3.0,3.0,4.0,3.0,3.0,3.0,,,
Fri Sep 18 2020, Systems Engineer,"San Diego, CA",Former Employee ,Okay,0,"Stable salary, kind coworkers, flexible hours
","No way to progress quickly, a ton of older employees who needed to quit/be let go but that was never going to happen and they yielded a lot of authority, new technology less innovative than in the past, print is dying
Helpfu",,3.0,5.0,2.0,3.0,4.0,2.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO
Thu Sep 03 2020, Software Engineer,,Current Employee ,manager,0,"A good review includes enough detail to give others a feel for what happened. Explain which factors contributed to your positive, negative or just so-so experience. You might also offer your view on what the company is doing well, and how they can improve. But keep things friendly and courteous!
","Did you know that 88% of consumers trust reviews as much as recommendations from a friend? Getting good reviews is essential to local business marketing.
Helpfu",,5.0,,,,,,,,
Thu Sep 17 2020, Designer,,Current Employee ,"Troubleshoot tool issues, Run Production , Member of the safety team , Member of the CERT team",0,"This company has a Great culture
","working nights is really hard
Helpfu",,4.0,,,,,,,,
Tue Sep 15 2020, Field Service Engineer,"Saint Louis, MO",Former Employee ,Nice place.,0,"No office, great benefits, company car
","No clear path for career growth.
Helpfu",,4.0,4.0,2.0,3.0,5.0,3.0,Recommends,Neutral Outlook,No opinion of CEO
Mon Sep 14 2020, Inside Sales Account Manager III,"Boise, ID",Current Employee ,No longer the HP Way,0,"Good Benefits,Solid Lower to Middle Management,Casual Environment
","Constant Commission and Pay Issues, Total Disconnect from Upper Management and Executive Members, Poor Communication from Top to Bottom, Poor Systems and Tools
Helpfu",,3.0,3.0,5.0,3.0,2.0,2.0,Doesn't Recommend,Neutral Outlook,Approves of CEO
Fri Aug 28 2020, Master Architect,"Boise, ID",Former Employee ,Lead engineer for a product development group in R&D.,0,"Culture of innovation, refined and respected company, high quality products, global presence.
","Cost cutting has moved some positions overseas.
Helpfu",,5.0,4.0,5.0,3.0,4.0,4.0,Recommends,Neutral Outlook,Approves of CEO
Fri Sep 11 2020, Business Operations Manager,"Santa Clara, CA",Former Employee ,Great place to work,0,"Great place to work in Tech
","Annual increases are very small
Helpfu",,4.0,4.0,4.0,4.0,3.0,4.0,Recommends,Positive Outlook,Approves of CEO
Thu Sep 10 2020, Operations,"Houston, TX",Current Employee ,Strong L1 Leadership,0,"- genuine and transparent CEO and direct reports
","- continuing education loosely encouraged
- tools need a refresh
Helpfu",,4.0,4.0,5.0,4.0,3.0,4.0,Recommends,Positive Outlook,Approves of CEO
Tue Sep 08 2020, Senior Model QA Engineer,"San Antonio, TX",Current Employee ,GOOD COMPANY,0,"lots of paid leave for their employees
","not enough salary for their employees
Advice to Management
Nothing
Helpfu","Nothing
Helpfu",4.0,4.0,3.0,4.0,3.0,5.0,Recommends,Positive Outlook,
Tue Sep 08 2020, Senior Manager,"Palo Alto, CA",Former Employee ,Reinventing itself,0,"Be a part of the reinvention from Hardware to Apps and Services
","Jobs moving to cheaper locations worldwide
Advice to Management
Hiring many people in India to accomplish one person in high cost geography is not saving money and improving share holders values
Helpfu","Hiring many people in India to accomplish one person in high cost geography is not saving money and improving share holders values
Helpfu",4.0,4.0,3.0,3.0,4.0,3.0,Neutral Outlook,,No opinion of CEO
Tue Sep 08 2020, User Experience Designer,"Boise, ID",Former Employee ,Great partners bad management,0,"Great work environment and great co-workers
","high management turnover, one manager per/year in average
Helpfu",,4.0,4.0,4.0,4.0,4.0,4.0,Recommends,Neutral Outlook,Approves of CEO
Mon Aug 24 2020, Software Engineer,,Current Employee ,Great place,0,"Nice company to work for.
","The pay could be better.
Helpfu",,5.0,,,,,,Recommends,Positive Outlook,
Mon Sep 07 2020, Quality Program Manager,"Houston, TX",Former Employee ,"Fun work, great people, excellent culture",0,"Employees are willing to team up and work together to solve problems and make things happen; career opportunities are there if you pursue; learning and development is available and is on par with industry
","budget cuts come often and many projects and plans are cancelled as a result
Advice to Management
Remain transparent, keep quality at the top, and be thankful for the intelligent, hard working employees who enjoy working in technology. Be sure to reward them.
Helpfu","Remain transparent, keep quality at the top, and be thankful for the intelligent, hard working employees who enjoy working in technology. Be sure to reward them.
Helpfu",4.0,4.0,5.0,4.0,4.0,4.0,Recommends,Positive Outlook,No opinion of CEO
Sun Sep 06 2020, Manager,"Houston, TX",Current Employee ,Great place to work,0,"Quality work and good work life balance
Excellent co workers
","health benefits and career advancement
Helpfu",,4.0,,,,,,,,
Sat Aug 22 2020, Sales Associate,"Brooklyn, NY",Former Employee ,Sales Associate at HP,0,"Good hours and work was not tough
","Managers questioning you for doing your job consistently
Helpfu",,5.0,3.0,2.0,3.0,2.0,2.0,,,
Sun Sep 06 2020, Engagement Manager,"San Francisco, CA",Current Employee ,Hard work - ok pay,0,"Flexible house and Home office
","poor internal systems and process,
Advice to Management
Invest in employees
Helpfu","Invest in employees
Helpfu",2.0,3.0,2.0,1.0,3.0,1.0,Doesn't Recommend,Neutral Outlook,
Fri Sep 04 2020, Software Architect,,Current Employee ,hp,0,"I liked the people I worked with
","Promotions opportunities don't exist, work life balance
Helpfu",,3.0,1.0,4.0,1.0,2.0,2.0,,,
Wed Sep 02 2020, Marketing,,Former Employee ,average,0,"People are great to work with
","Management does not have a strategic plan.
Helpfu",,3.0,2.0,2.0,3.0,4.0,1.0,Doesn't Recommend,Negative Outlook,
Tue Sep 01 2020, Account Manager,"Rio Rancho, NM",Former Employee ,Decent,0,"The pay and benefits were decent. However, the pay plans were always fluctuating and hard to navigate through. It always seemed like HP changed the pay plans to prevent people from always making good commission.
","The company is always facing uncertainty. It’s uncomfortable wondering if your team is going to face layoffs at any given time.
Helpfu",,3.0,3.0,3.0,3.0,3.0,3.0,,,
Mon Aug 17 2020, Systems Software Engineer,,Former Employee ,Great company to work,0,"Good work, supportive team mates, work life balance, fun at work
","Frequent management changes, growth opportunities
Helpfu",,5.0,4.0,4.0,4.0,4.0,4.0,,,
Mon Aug 31 2020, Mechanical Engineer,,Former Employee ,Reasonable,0,"Good work for a mechanical engineer
","I had to use an HP laptop
Helpfu",,4.0,,,,,,,,
Tue Sep 01 2020, Senior Designer,,Former Employee ,Lots of things,0,"Good work life balance and Some people are Nice
","Lay-offs, lots of politics, very unfair, almost impossible to get promoted, pays very low.
Advice to Management
Stop loosing the good ones and promoting the undeserved ones...
Helpfu","Stop loosing the good ones and promoting the undeserved ones...
Helpfu",2.0,4.0,3.0,2.0,1.0,4.0,Recommends,Neutral Outlook,Approves of CEO
Sat Aug 29 2020, Software Enginnner,"San Francisco, CA",Former Employee ,Software Enginnner,0,"Best Culture and Environment for Growth.
","Upper Management Inflexible For the changes.
Advice to Management
Do not have too many layer
Helpfu","Do not have too many layer
Helpfu",3.0,3.0,3.0,3.0,3.0,2.0,Doesn't Recommend,Positive Outlook,
Sat Aug 29 2020, Finance Manager,,Current Employee ,Challenges ahead,0,"Wide variety of opportunities, faster decisions since separation from HPE, culture
","Tight margins driving continuous cost reductions, very competitive industry
Helpfu",,4.0,2.0,5.0,3.0,4.0,4.0,Recommends,Neutral Outlook,No opinion of CEO
Wed Aug 26 2020, Product Manager,"Palo Alto, CA",Former Employee ,Nice place to retire with a 'manager' title.,0,"Nice place to be if you want to retire.
","Too many people who have worked there for too long and the mindset is all about people who look good on paper but execution wise is the other way around. Majority of the workforce have 'manager' in their title and the main deliverable are powerpoint presentations.
Advice to Management
Hire people that actually do work and less 'skills on paper'.
Helpfu","Hire people that actually do work and less 'skills on paper'.
Helpfu",4.0,4.0,4.0,4.0,2.0,1.0,Doesn't Recommend,Neutral Outlook,Approves of CEO
Tue Aug 25 2020, Intern ,,Former Employee ,Great Experience,0,"Development
Hands Off
Good Pay
They had a really nice lunchroom as well!
","Remote Internships leave you feeling disconnected
Helpfu",,4.0,5.0,5.0,3.0,5.0,5.0,Recommends,Neutral Outlook,
Wed Aug 19 2020,Anonymous,,Former Employee ,Great Company,0,"Takes good care of employees
","Has to make hard decisions on funding projects
Helpfu",,4.0,5.0,5.0,5.0,3.0,3.0,Recommends,Positive Outlook,Approves of CEO
Wed Aug 19 2020, Business Analyst,,Current Employee ,Company is going back to it's roots,0,"Flexible schedule and focus on employee welfare
","On-going Cost cutting mandates impacts
Helpfu",,4.0,3.0,4.0,3.0,3.0,4.0,Recommends,Neutral Outlook,Approves of CEO
Tue Aug 04 2020, Third Level Support Engineer,"Spring, TX",Current Employee ,Great company to work at,0,"Great salary, co-workers, teams and environment in Springwoods Village
","Re-orgs can be sudden and throw a few goals off.
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Tue Aug 18 2020,Anonymous,"Palo Alto, CA",Current Employee ,Great work-life balance,0,"Established and not very stressful workplace, supportive management and great life-work balance
","Not enough RSUs or performance-based compensation
Helpfu",,4.0,5.0,4.0,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Mon Aug 17 2020, Project Manager,"San Diego, CA",Former Employee ,"Great culture, average compensation",0,"Great culture, people, and environment.
","Compensation often at the middle or lower-end of industry averages.
Helpfu",,4.0,5.0,5.0,4.0,3.0,4.0,Recommends,Neutral Outlook,No opinion of CEO
Sun Aug 16 2020, Technical Lead,"Conway, AR",Former Employee ,Great Place,0,"the money was pretty good
","layoffs were horrible. they terminated the whole department
Advice to Management
keep it up
Helpfu","keep it up
Helpfu",3.0,3.0,3.0,3.0,3.0,3.0,Doesn't Recommend,Negative Outlook,
Fri Jul 31 2020, Solutions Architect,"Tampa, FL",Current Employee ,Great,0,"people, customer, pay, benefits, product
","people, product, pay, opportunity, 401k
Helpfu",,5.0,5.0,4.0,5.0,5.0,5.0,Recommends,Positive Outlook,
Thu Aug 13 2020, Firmware Architect,"Boise, ID",Current Employee ,Great company with lots of challenges in industry,0,"salary flex time benefits culture
","Great company with lots of challenges in industry
Helpfu",,4.0,4.0,3.0,4.0,4.0,3.0,Recommends,Neutral Outlook,No opinion of CEO
Wed Aug 12 2020, Executive Assistant,"Chicago, IL",Former Employee ,No better or worse than other corporate jobs,0,"Great employees, great management. Good Benefits.
","Pulled remote working possibilities, smaller offices were somewhat ignored.
Helpfu",,3.0,3.0,3.0,3.0,3.0,4.0,Doesn't Recommend,Neutral Outlook,No opinion of CEO
Wed Aug 05 2020,Anonymous,,Former Employee ,OK company,0,"If work life balance is important to you then HP is a good place to work for.
","One big issue with this company is that they have some bad managers.
Helpfu",,3.0,4.0,3.0,3.0,3.0,3.0,Doesn't Recommend,Positive Outlook,No opinion of CEO
Tue Aug 04 2020, Field Service Specialist,,Former Employee ,It's all good,0,"steady work day after day, plenty of online training.
","I have no cons except there is a high turnover of regional managers and field support.
Advice to Management
My advice would be hold on the your staff.
Helpfu","My advice would be hold on the your staff.
Helpfu",4.0,3.0,3.0,2.0,3.0,3.0,Recommends,Neutral Outlook,No opinion of CEO
Thu Aug 06 2020, Commercial Account Manager,"Phila, PA",Current Employee ,Overrated,0,"Good pay and company car incentive is great
","Terrible Systems
Micro manage
spend more time managing numbers than selling
company preaches work life balance, but daily messaging exudes otherwise
Helpfu",,2.0,,,,,,,,
Tue Aug 04 2020, Firmware Engineer,"Vancouver, WA",Former Employee ,Not good for entry level engineers,0,"Lots of great engineers to work with.
","Not enough for new engineer tp experience true aoftware development. Opportunities to show initiative are very limited
Helpfu",,3.0,3.0,2.0,1.0,2.0,1.0,Doesn't Recommend,Neutral Outlook,No opinion of CEO
Fri Jul 17 2020,Anonymous,N/A,Former Employee ,Great Company,0,"Great School. I acquired lots of technical and soft skills throughout the years
","Been out of the company for 11 years, so not sure if it has kept the founders' values
Helpfu",,5.0,5.0,5.0,5.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Fri Jul 17 2020, Enterprise Account Manager,,Former Employee ,Good comany,0,"respect the employees, good colleagues
","no cons. managers are very kind
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,
Mon Jul 27 2020, Senior Program Manager,"Palo Alto, CA",Former Employee ,If only Bill and Dave were still alive,1,"committed and kind colleagues, flex work schedule
","lacks authenticity, transparency and stability, constant thread of downsizing, tops down management
Helpful (1",,3.0,3.0,3.0,3.0,3.0,3.0,Doesn't Recommend,Neutral Outlook,No opinion of CEO
Wed Jul 29 2020, Partner Services Business Manager,"Albuquerque, NM",Current Employee ,Love it,0,"People, and no ceilings, always looking to create new jobs
","Bloated middle management, still feels like a good ole boys club when trying to get promoted.
Helpfu",,4.0,5.0,4.0,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Mon Jul 13 2020, Director of Sales,"Houston, TX",Former Employee ,HP Inc. Synopsis,0,"Strong Brand; Dominant Share of Business; Employee-centric
","Business consolidation/shrinking; employee morale dropping due to lack of opportunities for personal and professional development
Advice to Management
Build a stronger bench; Cross-train employees in various functional areas of the organization; don't allow complacency in which employees stay in same job for too long.
Helpfu","Build a stronger bench; Cross-train employees in various functional areas of the organization; don't allow complacency in which employees stay in same job for too long.
Helpfu",5.0,3.0,5.0,3.0,4.0,4.0,Recommends,Neutral Outlook,No opinion of CEO
Fri Jul 24 2020, Engagement Project Manager,"Houston, TX",Former Employee ,Great for learning,0,"Opportunities to learn from co-workers
","Hard to promote due to cronyism
Helpfu",,4.0,4.0,4.0,3.0,3.0,3.0,,,
Wed Jul 22 2020, ATS/CE,,Current Employee ,Micro Managing,1,"Benefits are good but you do pay for them.
","Micro managing to the point that you want to find a way out.
Advice to Management
Let the people do their job.
Helpful (1","Let the people do their job.
",3.0,1.0,2.0,1.0,4.0,1.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO
Tue Jul 21 2020, Software Systems Engineer,"Palo Alto, CA",Former Employee ,Depends on the People you work for!,0,"good WLB if that is what you are looking for
","Less Stability and this exec.
Advice to Management
be more transparent
Helpfu","be more transparent
Helpfu",3.0,4.0,4.0,1.0,3.0,2.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO
Fri Jul 03 2020, Software Engineer,,Former Employee ,Great people,0,"Great people, gym onsite, work life balance
","I do not have it.
Helpfu",,5.0,4.0,5.0,4.0,4.0,4.0,,,
Wed Jul 15 2020, Commercial Sales Representative,"Rio Rancho, NM",Former Employee ,THANKS HP! Now I understand why corporations are the enemy of the common worker.,0,"people, some office perks, not much
","Managers are selected for any other reason but what they contribute to their team. I saw three managers all get hired for either quotas, career brownie points, or because they were friends with the director. All lasted less than a year before being fired and a lot of people quit off of those teams that were competent employees. You also run into a culture where people don't care to work hard, it is easy to hide within the corporate conglomerate without contributing to the bottom line. There are a lot of egos at play and office politics is expected, you have to kiss butt to get ahead, certainly not a meritocracy. Also, and this is HUGE, they don't like to pay their employees in a timely fashion or accurately.
Advice to Management
Take your own advice when dealing with internal problems, lip service doesn't help anyone in the end. I suppose that just helps to keep the lies going and nothing really changes because it is all disingenuous. Also, probably shouldn't violate compensation laws of your employees, definitely not a good thing, even if you are ""woke"" HP.m Most people would rather be paid in accurately and in a timely manner than anything else.
Helpfu","Take your own advice when dealing with internal problems, lip service doesn't help anyone in the end. I suppose that just helps to keep the lies going and nothing really changes because it is all disingenuous. Also, probably shouldn't violate compensation laws of your employees, definitely not a good thing, even if you are ""woke"" HP.m Most people would rather be paid in accurately and in a timely manner than anything else.
Helpfu",2.0,1.0,1.0,1.0,1.0,1.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO
Thu Jul 09 2020, Program Manager,"Palo Alto, CA",Current Employee ,"Great company, but in need of reinvention",0,"High-quality people and senior managers who genuinely care about their staff
","Old-school thinking - lacking a clear vision for the future or an effective strategy to carry them through the next digital revolution
Advice to Management
Prioritize, recruit (and be willing to pay for) high-caliber external talent in key leadership positions - strategy, CIO, GTM
Helpfu","Prioritize, recruit (and be willing to pay for) high-caliber external talent in key leadership positions - strategy, CIO, GTM
Helpfu",4.0,4.0,4.0,4.0,4.0,3.0,Recommends,Neutral Outlook,No opinion of CEO
Tue Jul 07 2020, Firmware Engineer II,"Boise, ID",Former Employee ,Unreliable Work,0,"Best people to work with in the world. Flexible hours. decent benefits.
","for 5 years it has been waves of layoffs in the united states. After the samsung acquisition they are trying to find the minimum amount we can do in the states and ship the rest off to india or korea.
Helpfu",,4.0,5.0,5.0,1.0,4.0,4.0,Doesn't Recommend,Negative Outlook,No opinion of CEO
Sat Jul 04 2020,Anonymous,"San Diego, CA",Former Employee ,HP felt like family,0,"Gain solid UX background and skill set with the stability of working for a company that is an industry giant. Large design teams let’s you become very specialized in your expertise area and really learn and grow. The design team itself is a class-act. You’d be hard-pressed to find a better team of talent who treat each other like family.
","The “machine” can be difficult to influence-a big company like HP is not agile in how it responds to industry trends. Good, solid people managers there are hard to find. Most are self promoters who are great at managing up but fail at empowering their teams. No raises - none. Go in string ad Be sure you negotiate salary correctly from the beginning because raises are few and tiny.
Advice to Management
A people managers main role is to ensure their team has what they need in order to be successful. You should spend your time removing the barriers your team faces and empowering each person to learn and grow. A people manager is not “above” an individual contributor and should never view the structure like this. Managing “up” is really bad form and reveals your agenda if you have one.
Helpfu","A people managers main role is to ensure their team has what they need in order to be successful. You should spend your time removing the barriers your team faces and empowering each person to learn and grow. A people manager is not “above” an individual contributor and should never view the structure like this. Managing “up” is really bad form and reveals your agenda if you have one.
Helpfu",4.0,2.0,5.0,2.0,3.0,1.0,Recommends,Neutral Outlook,
Tue Jun 30 2020, Product Manager,,Former Employee ,Hail to the Chief else you are gome,0,"- top brand in its category
- culture of innovation
- people are very friendly
","- either you accept the politics or you don’t
- HR and managers stack rank you based on your gender, race and sexual orientation. Get why it’s done, some leaders make it pretty clear who they will hire. 
- Lot of old timers floating around amongst top leadership
Advice to Management
Nothing as they do no listen
Helpfu","Nothing as they do no listen
Helpfu",3.0,2.0,3.0,4.0,4.0,2.0,Recommends,Positive Outlook,Approves of CEO
Mon Jun 29 2020,Anonymous,,Former Employee ,Former EDSer,0,"EDS was a great company for which to work back in the 90s. Once acquired by HP, hopefully they kept some of the wonderful training they used to have to develop people.
","Again, a long while back, it was a bit too conservative. I imagine it's much different nowadays.
Helpfu",,4.0,,,,,,,,
Fri Jun 12 2020, Regional Business Director,"Alpharetta, GA",Current Employee ,HP Digital Press Business,0,"Amazing people, technology, and culture
","Lots of restructuring. Sometimes too often.
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Thu Jun 25 2020, Finance Director,"Palo Alto, CA",Former Employee ,"Varied career experiences, too many disparate systems",0,"Large, thus providing the opportunity for varied career experiences without leaving the company
","1. Very stuck in old systems, thus hard to get data to make good business decisions.
2. Inexperienced CEO (new)
Helpfu",,3.0,3.0,3.0,4.0,3.0,2.0,Recommends,Neutral Outlook,Disapproves of CEO
Wed Jun 24 2020, Financial Analyst,,Former Employee ,political,0,"good people and initiatives on site
","Very politically biased communications from corporate
Helpfu",,4.0,3.0,4.0,2.0,3.0,4.0,Recommends,Neutral Outlook,
Thu Jun 25 2020,Anonymous,"Vancouver, WA",Former Employee ,"Great people and products, but company future is uncertain",0,"Extremely talented and intelligent coworkers, impressive history of innovative products, friendly work environment, schedule flexibility, paid time off policy, wide range of personal interest groups
","Future company strategy is uncertain and currently much less focus on innovation than in previous years
Advice to Management
Improve product marketing strategy and be less afraid of investing into new innovative ideas
Helpfu","Improve product marketing strategy and be less afraid of investing into new innovative ideas
Helpfu",4.0,5.0,5.0,3.0,4.0,3.0,Recommends,Neutral Outlook,Approves of CEO
Thu Jul 16 2020, Senior Marketing Manager,"Palo Alto, CA",Former Employee ,ok for a first job,0,"Most of the company wants to do the right thing. Very talented and smart people in product development R&D and HP Labs
","Although they like to talk about work life balance there is no actual support for it. Many are overworked week in and week out by managers who do not shut down.
Advice to Management
Walk the talk
Helpfu","Walk the talk
Helpfu",1.0,1.0,5.0,1.0,4.0,2.0,Doesn't Recommend,Negative Outlook,Approves of CEO
Tue Jun 09 2020, Marketing Manager,"Houston, TX",Former Employee ,Experienced computer industry professional with disciplines in marketing and technical sales.,0,"Tremendous amount of growth and opportunity for the individual
","no company is perfect, but I do not have a single negative point to highlight about my past experience at HP.
Helpfu",,5.0,4.0,5.0,5.0,5.0,4.0,Recommends,Neutral Outlook,Approves of CEO
Wed Jun 24 2020, Operations Specialist,"San Diego, CA",Former Employee ,Would never work there again,0,"Relaxed environment, good benefits and no micro management
","It is an every man for themselves company. They have lowered salaries for more profit. They don't treat there employees well. The work environment is divided.
Helpfu",,2.0,4.0,1.0,2.0,4.0,2.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO
Tue Jun 23 2020, Director,"Vancouver, WA",Former Employee ,"Bureaucratic old boys...., horrible budget management processes",0,"18 years of opportunities and and working with some great people to build cool products
","Setup as a scapegoat for a budget that was never realistic, but harassed to meet it and blamed for years of mental abuse that occurred in the lab that I inherited. After spending a couple years turning it around, I was laid off and blamed for project delays/issues that were inevitable. Constant re-orgs to ""protect"" those who made bad decisions that landed the program/org in bad shape. Many late night meetings that never resulted in decisions and progress.
Advice to Management
Stop protecting VPs who make promises that cannot be delivered but cause huge morale problems to the teams doing their best to deliver.
Helpfu","Stop protecting VPs who make promises that cannot be delivered but cause huge morale problems to the teams doing their best to deliver.
Helpfu",2.0,2.0,2.0,1.0,3.0,2.0,Doesn't Recommend,Negative Outlook,No opinion of CEO
Mon Jun 15 2020, Software Engineer,"San Diego, CA",Former Employee ,"Great culture, great people, somewhat dated business",0,"One of the original great work cultures. Colleagues were always very kind, many high level execs were very approachable. Decent resources for self improvement and education.
","Pay could be higher, upward mobility appears a little slow. No defined hiring process leaves entire process up to engineers.
Helpfu",,4.0,5.0,5.0,4.0,4.0,3.0,Recommends,Neutral Outlook,Approves of CEO
Fri Jun 12 2020, Integration Specialist,"Houston, TX",Former Employee ,"PC is the standard, secondary ... You get the idea",0,"Not many unless you just love large company politics
","Not many projects actually lead to implementation
Helpfu",,3.0,3.0,4.0,3.0,4.0,3.0,Neutral Outlook,,
Thu May 28 2020, Marketing Manager,"San Diego, CA",Current Employee ,.,0,"Great work life balance is nice
","Political which can be challenging at times
Helpfu",,5.0,,,,,,,,
Wed Jun 10 2020, Senior Developer,"Atlanta, GA",Current Employee ,Great compensation and benefits compared to most,0,"Great compensation and benefits compared to most
","The expectation of everyone wanting to work long hours
Advice to Management
Hire more developers to improve work/life balance
Helpfu","Hire more developers to improve work/life balance
Helpfu",4.0,2.0,3.0,4.0,5.0,4.0,Recommends,Positive Outlook,
