date,employee_title,location,employee_status,review_title,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt,recommends,positive_outlook,approves_of_CEO
Tue Jan 26 2021," Director, Strategy","Raleigh, NC",Current Employee ,Good company to work for,0,"The people are very genuine and fun to work with, great benefits.
","The work can be very demanding. Frequent cost cutting leads to smaller teams.
Helpfu",,4.0,3.0,5.0,5.0,4.0,5.0,Recommends,Positive Outlook,Approves of CEO
Tue Jan 26 2021, Staff Software Engineer,"San Francisco, CA",Current Employee ,slow paced,0,"you will get work life balance working at Cisco
","Things move real slow here. In fast paced technology world, you would not want to be part of a company which lags behind market by a decade or so.
Helpfu",,3.0,5.0,4.0,5.0,3.0,5.0,Doesn't Recommend,Neutral Outlook,No opinion of CEO
Tue Jan 26 2021,Anonymous,,Former Employee ,Great opportunity if you like large corporations,0,"- Upper management genuinely seems to care about the people and the culture
- Large, stable employer
- Competitive salaries & benefits
- Enjoyed working with immediate team members
","- Large, bureaucratic organization
- Very hard to get things done
- NOT a meritocracy. You have to work very, very hard to build your ""internal brand"" with Director-level people and above
- Occasionally run into people like Dilbert's boss, leaving you scratching your head how that person got to their role & position
- Normal level of politics for a large organization (that ""normal level"" is WAY too much for my taste)
Helpfu",,3.0,4.0,5.0,5.0,3.0,5.0,Neutral Outlook,,Approves of CEO
Tue Jan 26 2021,Anonymous,,Former Employee ,Good co.,0,"Good teams, learning environment, staff, support, resources
","Big company, lots of managers
Helpfu",,3.0,3.0,3.0,3.0,3.0,3.0,Recommends,Neutral Outlook,
Tue Jan 26 2021, Software Engineer,"San Jose, CA",Former Employee ,cisco,0,"familiar with the system as an old timer
","need a big revolution to turn around
Helpfu",,3.0,2.0,3.0,2.0,3.0,3.0,Doesn't Recommend,Neutral Outlook,Approves of CEO
Mon Jan 11 2021, Renewals Specialist,"Raleigh, NC",Current Employee ,Great Company!,0,"Great benefits and they care about the people
","The company is very large so if you like to make company altering decisions it will take a long time to get there
Advice to Management
Continue to care about the people
Helpfu","Continue to care about the people
Helpfu",5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,
Mon Jan 11 2021, Principal Engineer,"San Jose, CA",Current Employee ,Covid response,0,"Outstanding response to Covid from the very start of the pandemic. Excellent safety protocols in the office (most people work from home, but it is occasionally necessary to go to the office). Support for work from home. Personalized care for employees and family who get infected.
","Business downturn resulted in significant layoffs. However, very generous severance package.
Helpfu",,5.0,5.0,5.0,5.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Mon Jan 11 2021, Software Engineer,"San Jose, CA",Former Employee ,I enjoyed my time,0,"I love the people, relaxed workspace, and great perks
","Not many things to dislike. Maybe the fact that a lot of people work there
Helpfu",,5.0,3.0,5.0,3.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Mon Jan 11 2021, Business Operations Analyst,,Current Employee ,Love where you work - Cisco!,0,"Best company to work for with work life balance
","Nothing I can think of
Helpfu",,5.0,5.0,5.0,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO
Mon Jan 25 2021, Software Engineer/Technical Lead,"San Jose, CA",Former Employee ,Too big of a company,0,"Relatively good company stability overall
","Too many changes of direction and management
Helpfu",,4.0,4.0,3.0,5.0,1.0,5.0,Recommends,Positive Outlook,Approves of CEO
Mon Jan 25 2021, Software Engineer,"San Jose, CA",Former Employee ,Software QA Engineer,0,"Good work-life balance
Good compensation & benefits
","There are frequent layoffs at the company
Helpfu",,4.0,5.0,4.0,4.0,4.0,5.0,,,
Mon Jan 25 2021, Director,"San Jose, CA",Former Employee ,"Great place to work, some poor leaders",0,"Good pay, great work, intellectually stimulating
","poor leadership, high degree of politics
Advice to Management
Transparency and listen to your employees
Helpfu","Transparency and listen to your employees
Helpfu",4.0,4.0,4.0,4.0,4.0,5.0,Recommends,Positive Outlook,Approves of CEO
Mon Jan 25 2021, Director,"San Jose, CA",Former Employee ,Reboot,0,"Collaborative culture with an experienced workforce. Internal opportunities and support for movement.
","Aging portfolio and failure to break into / expand in new markets when opportunity presented (collaboration)
Advice to Management
Practice agile and decisive leadership, complement existing leaders with new talent and early in career hi-pots.
Helpfu","Practice agile and decisive leadership, complement existing leaders with new talent and early in career hi-pots.
Helpfu",4.0,3.0,5.0,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Tue Jan 26 2021, Anonymous IT Employee,,Current Employee ,Struggling with internal transformation,0,"There has been a lot of support and effort from executive leadership team recently - it shows, and I appreciate it. The effort has been active, on-going, and sincere with goals to improve employee and non-employee worker experience - unfortunately, as with the economic theory a lot of this doesn't trickle down to the management layer most immediately impacting employees. Cisco is an excellent and truly thoughtful corporate citizen - for the first time in my life I feel true pride about the company I am representing from a moral perspective. This is the reason I accepted the offer extended when I initially joined.
","Politics with a capital P plus some; Innovation is a prized quality at Cisco however individuals trying to work through and contribute to transformation are passively punished for not doing things ""the Cisco way""; Lack of alignment between enterprise strategy and team executions - most managers keep doing what they want to do regardless of what the stated organization and corporate strategy; Frequent and disruptive leadership shakeups in IT; non-engineering roles - despite lip service are not valued; There is very little respect for work-life balance unless you put your own boundaries up - which is problematic especially as we strive to do better with mental health for ourselves and our co-workers. There is an assumption that people have the capability and will to establish these boundaries. A lot of managers and directors here take as much as is offered without consideration to how much they should take and then perversely shame you for overworking yourself.
Advice to Management
Treat IT like an external service and organize teams into value streams where the Supplier is IT and the Customer is the business.
Corporate cultural has a tendency to throw out leaders that don't deliver in a specified time frame rather than supporting them - this leads to organizational instability. It appears outwardly like a lot of frantic reactionary decisions rather than sober and measured response to events. This is very draining for most employees.
Put your money where your mouth is and stop hiring mostly engineers and architects. Business process and architecture require people with training to execute.
Cisco honestly doesn't need one more engineer or architect. We are drowning in them. If engineers solved business problems, we would be a warp capable civilization and very well may have solved global climate change to boot.
Helpfu","Treat IT like an external service and organize teams into value streams where the Supplier is IT and the Customer is the business.
Corporate cultural has a tendency to throw out leaders that don't deliver in a specified time frame rather than supporting them - this leads to organizational instability. It appears outwardly like a lot of frantic reactionary decisions rather than sober and measured response to events. This is very draining for most employees.
Put your money where your mouth is and stop hiring mostly engineers and architects. Business process and architecture require people with training to execute.
Cisco honestly doesn't need one more engineer or architect. We are drowning in them. If engineers solved business problems, we would be a warp capable civilization and very well may have solved global climate change to boot.
Helpfu",2.0,2.0,5.0,3.0,2.0,5.0,Doesn't Recommend,Neutral Outlook,Approves of CEO
Mon Jan 25 2021, Senior Technical Leader,,Former Employee ,Good Benefits,0,"cutting edge technology products; new technologies
","growth opportunities; nepotism; career transitioning
Helpfu",,3.0,2.0,2.0,2.0,2.0,2.0,,,
Mon Jan 25 2021, Account Manager,"Seattle, WA",Former Employee ,Cisco Mobility,0,"Current leading market share in Mobility
Present in all the 4 major carriers across the US as the preferred vendor
","Lost its way in 5G, needs to work on looking at needs of each SP across the world and build customizable solutions
Advice to Management
Don’t build cookie cutters build, flexible solutions
Helpfu","Don’t build cookie cutters build, flexible solutions
Helpfu",3.0,4.0,4.0,4.0,3.0,2.0,Recommends,Negative Outlook,Approves of CEO
Sun Jan 24 2021, Software Engineer,"San Jose, CA",Current Employee ,environment,0,"a very good working environment
","office full of political issues
Helpfu",,4.0,,,,,,,,
Sun Jan 24 2021, Senior Software Engineer,"San Jose, CA",Former Employee ,mediocre,0,"1. Has still got the brand name. That helps other top employers in the tech industry show interest in you. For some reason tech industry still has some respect for Cisco.
2. There are some smart people still in the company.
3. Good work life balance.
","1. Really bad low and mid level managers. Some of them can't even talk or understand English ( And I am talking about very basic English skill). They get to be managers, because they have been around for too long & not for their management skills or people skills.
2. Lot of old grumpy employees, who clearly had their prime time long back. Now they have just become obstacles in product delivery & other's growth.
Advice to Management
Have you heard the quote "" when you stop growing you start dying' ?
Its too late for advice. Cisco is a dinosaur!
Helpful
Cisco Systems Response
February 8, 2021 – A member of the #WeAreCisco nation - HR team
Thank you for taking the time to leave a review on your experience. We pride ourselves on our brand name and our benefits such as work life balance. Cisco hosts an annual global Leader Day and there are various leadership pathways on the Degreed Platform as a way of prioritizing leadership. However, we realize there is still work that needs to be done in ensuring our culture permeates throughout the entire business, as there are pockets that may not experience the same as other teams","Have you heard the quote "" when you stop growing you start dying' ?
Its too late for advice. Cisco is a dinosaur!
Helpful
Cisco Systems Response
February 8, 2021 – A member of the #WeAreCisco nation - HR team
Thank you for taking the time to leave a review on your experience. We pride ourselves on our brand name and our benefits such as work life balance. Cisco hosts an annual global Leader Day and there are various leadership pathways on the Degreed Platform as a way of prioritizing leadership. However, we realize there is still work that needs to be done in ensuring our culture permeates throughout the entire business, as there are pockets that may not experience the same as other teams",3.0,4.0,2.0,2.0,3.0,3.0,Doesn't Recommend,Negative Outlook,
Sat Jan 09 2021, Business Solutions Architect,"Kansas City, MO",Current Employee ,Great place to work,0,"Training is bountiful and opportunities for horizontal mobility are always available. Full time work from home is prevalent. Lots of use of video to stay connected to co workers and customers.
","Too much focus on SJW causes is tiring when you just want to get your work done. The place is so big it's hard to stand out. Pay is nice and benefits are great but it's a long term job, not a work here three years and retire job.
Advice to Management
Settle down a little on the social causes - we are a business not an NGO.
Helpfu","Settle down a little on the social causes - we are a business not an NGO.
Helpfu",5.0,2.0,5.0,5.0,5.0,4.0,Recommends,Positive Outlook,Disapproves of CEO
Sat Jan 09 2021, Technical Support Engineer,"San Antonio, TX",Current Employee ,good place to work,0,"good work life balance and learning
","nothing to be improved best place to grow
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Sat Jan 09 2021, Program Manager,"San Jose, CA",Current Employee ,Great,0,"Work life balance is great
","Possible Slow growth some times
Helpfu",,5.0,,,,,,,,
Sat Jan 09 2021, Systems Engineer,"San Francisco, CA",Current Employee ,Systems Engineer at Cisco,0,"Fantastic culture and team moral
","Moves a little slow at times
Helpfu",,5.0,,,,,,,,
Sun Jan 10 2021, Partner Success Manager,"Merrick, NY",Current Employee ,Great company to work for!,0,"Concern about employees; great benefits; wide arrange of business units with different products allows mobility and exposure to different management styles
","frequent leadership changes among middle and top management; individual business unit management cultures vary widely; some lack of strategic planning on rollout of initiatives
Helpfu",,5.0,3.0,5.0,3.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Sat Jan 23 2021,Anonymous,"Hartford, CT",Current Employee ,Good,0,"Very good place to work
","Not enough money to make
Helpfu",,4.0,,,,,,,,
Sat Jan 23 2021, Marketing Specialist,"San Jose, CA",Current Employee ,"Friendly people, stifling work",0,"Friendlist managers, good work life balance
","Career Development is very difficult, you get siloed into a role you're not interested in.
Helpfu",,4.0,5.0,5.0,5.0,3.0,4.0,,,
Sat Jan 23 2021, Senior Systems Engineer,"New York, NY",Current Employee ,Cisco Systems,0,"Good company to work for
","slow growth compared to other tech companies
Helpfu",,4.0,,,,,,,,
Sun Jan 24 2021,Anonymous,,Former Employee ,Stop being so woke,0,"Networking giant working with latest technologies
","Very woke. Based on false narratives in the US the CEO has committed to social justice.
Advice to Management
Get rid of Chuck Robbins before he totally kills morale
Helpfu","Get rid of Chuck Robbins before he totally kills morale
Helpfu",2.0,1.0,2.0,5.0,3.0,4.0,Doesn't Recommend,,Disapproves of CEO
Sun Jan 24 2021, Technical Support Engineer,"San Jose, CA",Current Employee ,Can lay you off anytime!,0,"Good environment to work in
","Can lay you off anytime!
Advice to Management
Be more considerate in LRs
Helpful
Cisco Systems Response
February 8, 2021 – A member of the #WeAreCisco nation - HR team
Thank you for leaving us a review. Our culture and work environment are often standout reasons why our people loving working here! Cisco is taking steps to evolve how we approach workforce transitions allowing choice and time, where possible. Just as there's diversity with our portfolio, there are a diverse set of ways in which Cisco contributes externally that are in-line with our values and are core to our corporate social responsibility. We have an ongoing process of aligning our investments and resources to meet the evolving needs of our customers and partners. We will always offer our full support to impacted employees","Be more considerate in LRs
Helpful
Cisco Systems Response
February 8, 2021 – A member of the #WeAreCisco nation - HR team
Thank you for leaving us a review. Our culture and work environment are often standout reasons why our people loving working here! Cisco is taking steps to evolve how we approach workforce transitions allowing choice and time, where possible. Just as there's diversity with our portfolio, there are a diverse set of ways in which Cisco contributes externally that are in-line with our values and are core to our corporate social responsibility. We have an ongoing process of aligning our investments and resources to meet the evolving needs of our customers and partners. We will always offer our full support to impacted employees",2.0,,,,,,Doesn't Recommend,Negative Outlook,Approves of CEO
Fri Jan 08 2021, Software Engineer,"Boston, MA",Former Employee ,Great place to work,0,"Good people, Good Technology, Flexible work hours
","Lots of contractors being hired now when they used to hire full time employees.
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Fri Jan 08 2021, Project Specialist,,Current Employee ,Great Place for Developing Professionals,0,"Lots of opportunities to explore different functions in the company
","No annual raises to counteract inflation
Helpfu",,5.0,5.0,5.0,5.0,5.0,4.0,Recommends,Neutral Outlook,Approves of CEO
Fri Jan 22 2021, Service Delivery Manager,"Chicago, IL",Former Employee ,"Great company, worried about Services direction.",0,"Salary, bonus, stock, benefits, ethical company
","Its a very stressful company to work for,,,
Advice to Management
Lower the stress, add sabbaticals.
Helpfu","Lower the stress, add sabbaticals.
Helpfu",4.0,2.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Fri Jan 22 2021, Systems Engineer,"New York, NY",Current Employee ,"Great culture, can't pay competitively",0,"- Tight knit teams with a positive culture 
- Growth is always encouraged 
- Scale of the company allows for easy movement
","- Vertical growth can be slow and restricted with HR red tape dictating salary growth potential
- External sales opportunities offer much better compensation opportunities
Advice to Management
Reconsider compensation growth structure as top tier talent is constantly leaving due to more competitive opportunities elsewhere.
Helpfu","Reconsider compensation growth structure as top tier talent is constantly leaving due to more competitive opportunities elsewhere.
Helpfu",4.0,5.0,5.0,5.0,4.0,3.0,Recommends,Negative Outlook,Approves of CEO
Fri Jan 22 2021, Technical Marketing Engineer,"Herndon, VA",Current Employee ,Good company to work for,0,"Culture and opportunity to grow
","Too big, sometimes your voice is not heard.
Helpfu",,4.0,,,,,,,,
Fri Jan 22 2021, Product Sales Specialist,"Irvine, CA",Former Employee ,Good Company - Future is slightly uncertain,0,"Committed to employees, Achieved # 1 Best Places to Work WW, training opportunities and lots of product releases
","Lots of product releases, Late to Hyper-converged game - still playing some catch-up. What is their answer to customers moving to the cloud?
Advice to Management
Focus on UCS, Focus on ACI and make it simpler
Helpfu","Focus on UCS, Focus on ACI and make it simpler
Helpfu",4.0,3.0,5.0,5.0,5.0,5.0,Recommends,Neutral Outlook,No opinion of CEO
Fri Jan 22 2021, Software Engineer,"San Jose, CA",Current Employee ,"great people, great work life balance",0,"Work/life balance is good, hours are flexible
","slow promotion and slow career progress
Advice to Management
less politics and spending money on acquisitions , more focus on building products and developing talents from engineers inside of Cisco. Cisco is like a big boot camp for FAANG. So many talented engineers worked at Cisco and then left to join FAANG.
Helpfu","less politics and spending money on acquisitions , more focus on building products and developing talents from engineers inside of Cisco. Cisco is like a big boot camp for FAANG. So many talented engineers worked at Cisco and then left to join FAANG.
Helpfu",4.0,5.0,4.0,4.0,3.0,3.0,Recommends,Neutral Outlook,Approves of CEO
Fri Jan 22 2021, Senior Corporate Counsel,"San Jose, CA",Current Employee ,Solid company,0,"Great people and solid company
","can be hard to feel a part of the team in such a large organization
Helpfu",,4.0,5.0,5.0,5.0,3.0,4.0,Recommends,Positive Outlook,Approves of CEO
Fri Jan 22 2021, Analyst,,Current Employee ,Good Work/Life Balance,0,"Culture and benefits reflect having a healthy work life balance.
","Change occurs often and things can move slowly.
Helpfu",,4.0,,,,,,,,
Thu Jan 07 2021, HW Engineer,,Former Employee ,great place to work,0,"talented professionals, teamwork plus supportive staffs.
","nothing important to mention about.
Helpfu",,5.0,,,,,,,,
Thu Jan 07 2021, Asset Manager,,Current Employee ,Cisco actually cares about its employees.,0,"Amazing work life balance. Management actually takes an interest in the employees. Great benefits!
","Hours can be odd when working with multiple time zones.
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,
Thu Jan 21 2021, Project Manager,"Los Angeles, CA",Former Employee ,Great Company,0,"Excellent leadership, great benefits, good pay
","Too much downsizing due to economic impact of COVID
Helpfu",,4.0,4.0,4.0,4.0,4.0,5.0,Recommends,Neutral Outlook,Approves of CEO
Thu Jan 21 2021, Technical Writer/Editor,"Remote, OR",Former Employee ,Good place to work,0,"- Benefits and pay
- Charitable and socially conscious
- Great employees
","- Poor work-life balance
- Frequent layoffs
Helpfu",,4.0,2.0,5.0,5.0,4.0,5.0,Recommends,Positive Outlook,Approves of CEO
Thu Jan 21 2021, Senior Software Engineer,,Former Employee ,Great experience,0,"best place to work for
","I did not find any cons
Helpfu",,4.0,,,,,,,,
Thu Jan 21 2021, Product Owner,"Raleigh, NC",Current Employee ,Great company culture and work life balance,0,"I have really enjoyed the company culture at Cisco. Everyone up to our CEO seems to really respect and value the employees, as well as provide a flexible work-life balance.
","There are no cons that I can think of
Helpfu",,4.0,5.0,5.0,5.0,3.0,3.0,Recommends,,Approves of CEO
Thu Jan 21 2021, Sales Operations,"Estero, FL",Former Employee ,Life changing experience,0,"Advancement opportunities; strong leadership; intelligent workforce
","Annual restructurings; undergoing an uncertain market transition
Helpfu",,4.0,3.0,4.0,4.0,4.0,5.0,Recommends,Neutral Outlook,Approves of CEO
Thu Jan 21 2021, Cisco Systems Inc,"San Jose, CA",Current Employee ,Good work/life balance,0,"Excellent place to work with good work/life balance. Good insurance and benefits
","- frequent layoffs and cost cutting measures
Advice to Management
Innovate, and be aggressive in product development
Helpfu","Innovate, and be aggressive in product development
Helpfu",4.0,5.0,5.0,5.0,3.0,4.0,Recommends,Neutral Outlook,No opinion of CEO
Thu Jan 21 2021, Business Operations,"San Francisco, CA",Former Employee ,Good company but culture is lacking,0,"great benefits and rapid changes
","culture is lacking and poor work/life balance
Helpfu",,4.0,2.0,3.0,4.0,3.0,3.0,Recommends,Positive Outlook,Approves of CEO
Thu Jan 21 2021, User Experience Designer,"San Jose, CA",Current Employee ,Lovely team,0,"Work life balance good things
","Long report chain cause delay
Helpfu",,4.0,4.0,4.0,4.0,4.0,3.0,,,
Fri Jan 22 2021, Senior Software Engineer,,Former Employee ,Brief Review,0,"A great place to work!
","Did not encourage remote work as my team was colocated
Helpfu",,4.0,4.0,3.0,3.0,,,Recommends,,
Thu Jan 21 2021, Senior Software Engineer,,Current Employee ,WLB is good,0,"WLB is good so far
","Pay is not comparable with others
Helpfu",,3.0,4.0,2.0,3.0,3.0,2.0,,,
Thu Jan 21 2021, Software Engineer,"Milpitas, CA",Current Employee ,................,0,"good work culture, good company
","Salary structure is not updated
Helpfu",,3.0,,,,,,,,
Wed Jan 06 2021, Systems Engineer,"Olathe, KS",Former Employee ,Excellent Company to work for.,0,"Great People to work with.
","I have no complaints to add.
Advice to Management
None at this time.
Helpfu","None at this time.
Helpfu",5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Neutral Outlook,No opinion of CEO
Wed Jan 06 2021, Coach Agile/Scrum Master,"San Jose, CA",Former Employee ,"A Great Place to Work, Grow, Make an Impact",0,"Focused on success on all fronts, personal, professional, business, community, national, international. If any company can improve the world it's Cisco!
","Can't say I have a con. If you let it this can encompass and overwhelm you. But it you engage it with balance you can help change the world!
Advice to Management
Keep doing what you do. Keep all of your employee base informed and engaged. 
Thank you.
Helpfu","Keep doing what you do. Keep all of your employee base informed and engaged. 
Thank you.
Helpfu",5.0,5.0,5.0,5.0,,,Recommends,Positive Outlook,Approves of CEO
Wed Jan 06 2021, Software Engineer,"San Francisco, CA",Former Employee ,10/10,0,"Working at Cisco was a highlight
","None that I can think of
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Wed Jan 06 2021, Program Manager,"San Jose, CA",Current Employee ,Best place to work,0,"Employee support is incredible, Transparency on every level.
","almost none with exception of pay. Benefits are very good and somewhat compensate for low pay.
Helpfu",,5.0,4.0,5.0,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO
Thu Jan 07 2021, Marketing Manager,"San Jose, CA",Former Employee ,Great company,0,"Lots of support to grow and be creative
","Too much change at the top
Helpfu",,5.0,,,,,,,,
Wed Jan 20 2021, Mechanical Design Engineer,"San Jose, CA",Former Employee ,Great Company,0,"Competitive salary, good benefits, good quality
","Outdated mechanical fabrication labs, slow to respond to pandemic
Helpfu",,4.0,3.0,3.0,4.0,,,,,
Wed Jan 20 2021, Software Engineer II,"Austin, TX",Current Employee ,Good WLB,0,"Good work and life balance, enough flexibility
","Salary is not 1st tier
Helpfu",,4.0,,,,,,,,
Wed Jan 20 2021, Software Development Engineer In Test (SDET),,Current Employee ,good,0,"good enviroment to work for.
","not challenging to work for
Helpfu",,4.0,,,,,,,,
Wed Jan 20 2021, Client Executive,"Miami, FL",Current Employee ,Great company,0,"great benefits and corporate culture
","set in their ways, need of innovation
Advice to Management
Innovate around GTM and new cloud enabling technologies.
Helpfu","Innovate around GTM and new cloud enabling technologies.
Helpfu",4.0,5.0,4.0,5.0,3.0,5.0,Recommends,Neutral Outlook,No opinion of CEO
Thu Jan 21 2021, Operation Manager,"San Francisco, CA",Former Employee ,It need to catch the tech wave,0,"A lots of good people to work with.
","Ciompany has become too big
Helpfu",,4.0,,,,,,,,
Wed Jan 20 2021, Senior Software Engineer,"Washington, DC",Current Employee ,No Promotions and too often layoffs,0,"Work Flexibility wise company is good
","Too many organization restructures and managers in mid level
No promotions
Not so challenging work and proper responsibilities
Advice to Management
Please be genuine to your employees.
Helpfu","Please be genuine to your employees.
Helpfu",3.0,5.0,4.0,3.0,3.0,3.0,Doesn't Recommend,Negative Outlook,No opinion of CEO
Wed Jan 20 2021, Director,"Richmond, VA",Former Employee ,"Always wanted into Cisco, got there... ""Meh",0,"Loved most of the people.
","From a sales and BD perspective, WAY too many cogs to stroke just right to get the wheels too turn. As Cisco needed to turn to reoccurring revenue and subscription based sales; reinventing the services organization was NOT the right move. The sales organization was the problem, not services.
Advice to Management
Time to rotate the sales force out to modern thinkers.
Helpfu","Time to rotate the sales force out to modern thinkers.
Helpfu",3.0,4.0,4.0,5.0,4.0,4.0,Recommends,Neutral Outlook,Approves of CEO
Tue Jan 05 2021," Director, Strategy and Planning","San Jose, CA",Current Employee ,Exceptional People!,0,"Best Culture anywhere! Great support!
","None at all...it's amazing! Excellent place to work.
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Tue Jan 05 2021, Finance Manager,"San Jose, CA",Current Employee ,Finance,0,"it's a great place to work
","Nothing bad to say about it
Helpfu",,5.0,,,,,,,,
Tue Jan 19 2021, Sales,"New York, NY",Current Employee ,great culture,0,"great culture and work environment
","Company is perhaps becoming geared too heavily to early in career individuals at the expense of those with the most experience.
Helpfu",,4.0,5.0,5.0,5.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Tue Jan 19 2021, Technical Leader,"Boston, MA",Former Employee ,Good company. steady Job,0,"Slow and Steady job without growth
","Stagnation. too many teams. no ownership of work.
Advice to Management
make the org flatter
Helpfu","make the org flatter
Helpfu",4.0,5.0,4.0,2.0,2.0,3.0,Recommends,Neutral Outlook,No opinion of CEO
Tue Jan 19 2021, Business Analyst,"San Jose, CA",Current Employee ,Great company but not interesting,0,"The work schedule was flexible and good benefits
","Boring work lots of down time
Helpfu",,3.0,,,,,,,,
Mon Jan 04 2021, Sales,,Current Employee ,Great Company,0,"Great CEO, great people, great culture
","not much at all, great company
Advice to Management
Keep rocking it!
Helpfu","Keep rocking it!
Helpfu",5.0,,,,,,,,
Mon Jan 04 2021, Technical Solutions Architect,,Former Employee ,Love Cisco,0,"Great Company Awesome People good pay
","High stress, constantly drinking from the firehose
Helpfu",,5.0,,,,,,,,
Mon Jan 04 2021,Anonymous,,Former Employee ,Great management,0,"Great management, plenty of growing opportunities.
","Sometime the employment process is ridiculous
Helpfu",,5.0,,,,,,Recommends,Positive Outlook,Approves of CEO
Mon Jan 04 2021," Senior Manager, Technical Marketing","San Jose, CA",Current Employee ,This is my review,0,"Good company to work for
","Large company, can get lost
Helpfu",,5.0,,,,,,,,
Mon Jan 04 2021, Data Engineer,"San Diego, CA",Current Employee ,Wouldn't work anywhere else!,0,"I love working here. The ELT show they really care about all of their employees. No complaints ever.
","No complaints I have for working here
Helpfu",,5.0,5.0,5.0,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO
Mon Jan 04 2021, Subject Matter Expert,"Cisco, TX",Current Employee ,Working at Cisco as a SME,0,"Great Job environment, training provided
","Indirect contract, red cadge employee.
Helpfu",,5.0,,,,,,,,
Mon Jan 04 2021, Staff Hardware Engineer,"San Jose, CA",Former Employee ,Cisco is a great company and good place to work,0,"Many smart peer and knowledge people to work together.
","Business is not diverify enough to accomodate the fast change world in technology.
Helpfu",,5.0,4.0,4.0,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Mon Jan 18 2021, Business Operations Analyst,"Research Triangle Park, NC",Former Employee ,The Best Benefits,0,"-401K Match
-Tuition Reimbursement 
-Competitive Pay & Bonuses
-Great work culture
","-Constantly changing
-growth within the company
Helpfu",,4.0,5.0,5.0,5.0,3.0,5.0,Recommends,Positive Outlook,Approves of CEO
Mon Jan 18 2021, Software Developer,"Los Angeles, CA",Former Employee ,Good place to work,0,"A good place to work. World-class team.
","Promotions usually take longer than expected.
Helpfu",,4.0,,,,,,,,
Mon Jan 18 2021, Senior Director Systems Engineering,,Former Employee ,A lot of politics,0,"Good technology, good people, strong culture
","Leadership creates a lot of boot licking. Beware if you are over 50
Helpfu",,4.0,4.0,4.0,3.0,4.0,5.0,Recommends,Positive Outlook,Approves of CEO
Mon Jan 18 2021, Senior Software Engineer,,Current Employee ,good wlb,0,"good work life balance and flexibility
","salary raises are low and promotion not up
Helpfu",,4.0,,,,,,,,
Mon Jan 18 2021, Senior Director,"San Jose, CA",Former Employee ,"Work hard, be rewarded",0,"work from home and flexible benefits package.
","work around the clock, around the globe
Advice to Management
Walk the talk
Helpfu","Walk the talk
Helpfu",4.0,4.0,4.0,4.0,4.0,4.0,Neutral Outlook,,Approves of CEO
Mon Jan 18 2021, Hardware Engineer,"San Jose, CA",Current Employee ,Review,0,"Great opportunities for growth at company.
","Job is sometimes bogged down by inefficient processes and politics.
Helpfu",,4.0,4.0,4.0,5.0,4.0,3.0,Recommends,Neutral Outlook,No opinion of CEO
Mon Jan 18 2021, Software Engineer II,"Fulton, MD",Current Employee ,"Good culture and co-workers, annual layoffs are unnerving...",0,"Competitive salaries for higher ups,
Free lunch at Fulton office,
Work from home policy is very liberal,
Work life balance is amazing,
No crunch time
","Underpaid entry level positions
Yearly layoffs
Useless team meetings and talk of financial stuff that's irrelevant to us
Advice to Management
Less meetings, more creativity, less hard and fast ""agile""
Helpfu","Less meetings, more creativity, less hard and fast ""agile""
Helpfu",4.0,5.0,4.0,4.0,3.0,3.0,Recommends,Positive Outlook,No opinion of CEO
