date,employee_title,location,employee_status,review_title,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt,recommends,positive_outlook,approves_of_CEO
Fri Jul 31 2020, Mechanical Engineer,"Martinez, CA",Current Employee ,Great company with opportunities to expand,0,"Great benefits, and job opportunities. Able to advance upwards.
","Work life balance is sometimes difficult to manage.
Helpfu",,4.0,3.0,4.0,4.0,5.0,3.0,Recommends,Neutral Outlook,
Wed Jul 29 2020, Project Engineer I,"Galveston, TX",Former Employee ,"Great Pay/Benefits, Inefficient",0,"Great pay, Great Co-workers, Lots of learning and experience
","Inefficient and many late days
Advice to Management
Find a way to reduce the amount of time to get small projects approved. Less time chasing managers who are already busy.
Helpfu","Find a way to reduce the amount of time to get small projects approved. Less time chasing managers who are already busy.
Helpfu",4.0,3.0,5.0,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO
Thu Aug 13 2020, IT Developer,"Findlay, OH",Current Employee ,Good Old Fashioned Company,0,"The culture is really nice. The people are great. Pay is really good for the area
","Old fashioned, set in ways of the past, don’t like to venture out into new technology
Helpfu",,3.0,4.0,4.0,3.0,5.0,3.0,Recommends,Negative Outlook,No opinion of CEO
Tue Aug 11 2020, Internal Auditor,"San Antonio, TX",Current Employee ,No cake walk,1,"Benefits and salary are very competitive.
","Long hours, high stress, toxic work environment
Advice to Management
Share the wealth. The income diparity is shameful.
Helpful (1","Share the wealth. The income diparity is shameful.
",2.0,1.0,1.0,1.0,4.0,3.0,Doesn't Recommend,,No opinion of CEO
Tue Jul 28 2020, IT Business Analyst,"Findlay, OH",Current Employee ,Family Oriented Company,0,"Salary and benefits are your biggest benefits.
","Not many forward thinking individuals in management. Usually the lowest cost and fastest return is what wins the day. That works for that supervisor but supervisors don’t stay in positions long enough to feel the repercussions of those decisions.
Advice to Management
Get azure and other cloud technologies to IT. Push Power Platform to analysts and developers. Get Microsoft in to train IT in these.
Helpfu","Get azure and other cloud technologies to IT. Push Power Platform to analysts and developers. Get Microsoft in to train IT in these.
Helpfu",4.0,3.0,5.0,3.0,5.0,1.0,Recommends,Negative Outlook,Approves of CEO
Mon Aug 10 2020,Anonymous,N/A,Former Employee ,depends on who you work for,0,"There is really good pay and benefits
","there is a very strict hierarchy leadership style
Helpfu",,3.0,,,,,,,,
Thu Jul 23 2020, Commercial,"Denver, CO",Current Employee ,Making Progress,0,"Excellent benefits; security of a large corporation; excellent educational opportunities
","Lack of work remote flexibility (prior to the pandemic); lack of diversity across the organization
Advice to Management
Although MPC is a huge organization, which makes it difficult to pivot, I believe they have the opportunity to set themselves apart from other energy companies and appeal to new talent by making a shift towards remote working options and focusing on creating a more diverse workforce, especially in management and executive roles.
Helpfu","Although MPC is a huge organization, which makes it difficult to pivot, I believe they have the opportunity to set themselves apart from other energy companies and appeal to new talent by making a shift towards remote working options and focusing on creating a more diverse workforce, especially in management and executive roles.
Helpfu",4.0,4.0,5.0,5.0,5.0,5.0,Recommends,Neutral Outlook,Approves of CEO
Thu Aug 06 2020, Oil Refinery Operator,"Martinez, CA",Current Employee ,big oil,0,"great company to work for. challenging environment. mentally stimulating. safety oriented
","right after they acquired my refinery, COVID hit and they shut down the refinery and laid us all off. Sooooooo
Advice to Management
no comment
Helpfu","no comment
Helpfu",3.0,2.0,4.0,2.0,2.0,2.0,Recommends,Negative Outlook,No opinion of CEO
Sun Jul 26 2020, Host,,Former Employee ,Very average,0,"Not very demanding job overall
","Very little to do most of the time
Helpfu",,3.0,,,,,,,,
Sun Jul 12 2020, Quality Assurance,"Findlay, OH",Current Employee ,Great Place,0,"There's endless access to learning opportunities and you are constantly surrounded by very knowledgeable folks.
","Work from home was not previously available.
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Sun Jul 12 2020, Anonymous IT Employee,"San Antonio, TX",Current Employee ,Very impressed overall,0,"I'm very impressed with how MPC is handling the current pandemic, especially in San Antonio, where numbers are continuing to spike. We haven't been forced back to work as with one of our local competitors.

We having been working remotely for months and our IT and infrastructure teams have done a great job supporting those capabilities.

Great pay but I think the benefits department could use a little work on it health care plans. We have lots of employees and that gives us leverage during negotiations with insurance companies, but I'm not sure it's idea effectively.
","Although the folks are lovely, having HQ in Findlay is not sustainable for the long term future of the company.

Unless you're an executive, you're flying in and out of Detroit, which is a huge chore and time waster.

We might see some co-location progress now that the new CDO will be based out of SA.

Also, a big hangup is that IT is constantly prevented from speaking directly to business users when we need answers. We have to go through intermediaries which increases time-to-completion.
Advice to Management
Foster more open discussion. Legacy ANDV employees received many slaps in our wrists by reaching out to the people with answers, directly.
Helpfu","Foster more open discussion. Legacy ANDV employees received many slaps in our wrists by reaching out to the people with answers, directly.
Helpfu",4.0,4.0,4.0,4.0,4.0,4.0,Recommends,Positive Outlook,No opinion of CEO
Fri Jul 24 2020, Cashier,,Current Employee ,Cashier,0,"Gave me great hours to work
","This wasn't what I wanted to do
Helpfu",,2.0,,,,,,,,
Wed Jul 08 2020, Project Controls Engineer,"Pittsburgh, PA",Former Employee ,Marathon was Fine,0,"The pay is good for starting out
","The office is cubicles and depressing
Helpfu",,4.0,,,,,,,,
Wed Aug 12 2020,Anonymous,,Former Employee ,An old boy's club,0,"The company provides a good salary and benefits.
","A very large company run like a very small company. Divisions operate in silos leading to duplicate and overlapping work. Inefficiencies in work processes abound. Inability and no desire to think out of the box or consider new ways of doing things, even when newly acquired assets have better processes to share. Had multiple coworkers make racist comments to my face and witnessed other racists acts occur in the office. Everyone there has an ego like they are the greatest employee ever despite having very few responsibilities and lackluster deliverables.
Helpfu",,1.0,3.0,1.0,1.0,3.0,1.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO
Wed Jun 24 2020, Operations & Maintenance Specialist,"Robinson, IL",Current Employee ,Great Employer,0,"Great pay and great benefits
","A lot of top down mentality
Advice to Management
Grass root approach. There are a lot of knowledgeable employees with great ideas that never have an opportunity to be heard.
Helpfu","Grass root approach. There are a lot of knowledgeable employees with great ideas that never have an opportunity to be heard.
Helpfu",4.0,4.0,5.0,4.0,4.0,3.0,Recommends,Positive Outlook,Approves of CEO
Mon Jun 22 2020, Auditor,"San Antonio, TX",Former Employee ,Great,0,"Average Pay compared to industry standard
","No Work From Home Available
Helpfu",,5.0,,,,,,,,
Wed Jun 17 2020, Tax Analyst,"Findlay, OH",Former Employee ,Good Company,0,"Well oiled machine, cares about employees, good training, good systems and procedures set in place
","Very old school, company doesn't look for much change. Not open to new ideas
Advice to Management
Be more open minded
Helpfu","Be more open minded
Helpfu",4.0,4.0,1.0,4.0,5.0,3.0,Recommends,Positive Outlook,Approves of CEO
Tue Jun 09 2020, Refinery Operator,,Current Employee ,Very solid company to work for.,0,"Very competitive pay and stable
","Rotating shifts are difficult with having a family
Advice to Management
Hire more operators and allow more job bidding opportunities
Helpfu","Hire more operators and allow more job bidding opportunities
Helpfu",4.0,2.0,4.0,2.0,4.0,2.0,Recommends,Neutral Outlook,No opinion of CEO
Sat Jun 06 2020, Attorney,"Findlay, OH",Current Employee ,Solid company and position.,0,"Great benefits & interesting problems and issues to handle. For a fortune 500 company MPC is relatively forwarding looking and open minded.
","Location and lack of WFH options.
Helpfu",,5.0,3.0,4.0,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO
Tue Jun 16 2020, Environmental Professional,"Houston, TX",Former Employee ,Don't bother if over 50!,0,"Flex 9/80 schedule. Benefits (if they keep you long enough to be eligible).
","Employees over 50 are first shown the door during layoffs: little appreciation for experience.
Advice to Management
Stop shooting yourself in the foot by eliminating experienced professionals due to age/salary. Experience should be valued.
Helpfu","Stop shooting yourself in the foot by eliminating experienced professionals due to age/salary. Experience should be valued.
Helpfu",2.0,3.0,3.0,2.0,5.0,2.0,Doesn't Recommend,Negative Outlook,No opinion of CEO
Tue Jun 16 2020, Refinery Operator,"Carson, CA",Former Employee ,Great Pay but dangerous,0,"Great pay, Good benefits and retirement plan
","Dangerous work environment, Work hours are shift work, Lots of overtime on weekends and holidays.
Helpfu",,3.0,,,,,,,,
Fri Jun 05 2020, Representative,,Current Employee ,The right department makes all the difference,0,"Great Benefits, nationally recognized, diverse
","stagnant management processes and lack of leadership development
Helpfu",,2.0,3.0,4.0,3.0,4.0,2.0,,,
Tue Apr 14 2020, Cashier,,Current Employee ,?,0,"great friendly staff, owner is kind
","low pay, not good for full time
Helpfu",,5.0,,,,,,,,
Wed Apr 22 2020, Senior Accountant,,Former Employee ,Merger and Aqusition downfall,0,"Treated corporate employees in Ohio well. Good Benefits
","Not receptive to changes by the acquired employees or flexibility with process improvements
Helpfu",,3.0,3.0,4.0,4.0,5.0,3.0,Doesn't Recommend,Neutral Outlook,
Tue Mar 24 2020,Anonymous,,Former Employee ,Great Place to work,0,"Professional atmosphere with professional people
","You became a number in the big company atmosphere.
Helpfu",,4.0,3.0,3.0,3.0,3.0,3.0,Recommends,Positive Outlook,Approves of CEO
Sun Mar 22 2020, Cashier,,Former Employee ,Great,0,"The customer's are friendly and fun to talk too
","Sometimes you have upset customer's
Advice to Management
They have good management
Helpfu","They have good management
Helpfu",5.0,4.0,5.0,4.0,3.0,5.0,Recommends,Neutral Outlook,No opinion of CEO
Sun Mar 22 2020, Intern ,"Findlay, OH",Current Employee ,GREAT COMPANY,0,"Everything, super helpful from a learning perspective as an intern
","N/A, this is the best company to work for
Helpfu",,5.0,4.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Wed Mar 25 2020,Anonymous,,Former Employee ,"Where I was wasn't great, then came the acquisition",1,"Oil and Gas industry perks are generally great.
","IT department culture was toxic but we were distracted by the major SAP project. Then came the surprise acquisition announcement. Of course did not stay on to find out if it was going to change for the better. The stock price high of over $80 to a low of under $20 speaks volumes.
Helpful (1",,2.0,,,,,,Doesn't Recommend,,
Wed Apr 01 2020, IT/Systems,"Findlay, OH",Former Employee ,Toxic culture in a dying industry stay away,7,"1) Good work life balance
2) Decent benefits 
3) Pay to COL ratio is good (but that’s for a reason)
","1) Rotten management: Inept management that will micromanage you to the bone just to feel like they’re actually doing work

2) Zero diversity: The office and surrounding city has zero diversity and culture. If you like being surrounded by conservative boomers then this is the place for you. 

3) Depressing city: I mean what were these people thinking? I wouldn’t wish living in Findlay on my worst enemy. Seriously, the entire city shuts down at 8 PM, has maybe 1 crappy token ethnic restaurant for each cuisine, and is surrounded by miles of cornfields for 50 miles+ in any direction. 

4) IT Culture is inept: The fish rots from the head down, the CIO to middle management have no idea of modern technology unless legacy VB.Net and C# is your idea of emerging technology. 

5) Poor talent retainment: Every year these fools bring in interns and try and talk up Marathon to them to convince them to come back because no other Fortune 50 company in their right mind would place their HQ in a rural rust belt town like they have so they act like they’re the biggest game in town when in reality they’re the only game in town (and for a reason). The result is they get rarely any interns that return for another internship or full-time, and the only ones that do either have no other options, or they go to school in a conservative rural area themselves.
Advice to Management
Burn your HQ to the ground and relocate to somewhere people actually want to work. Fire your good old boys and inept middle management and bring in fresh blood from tech companies. Stop acting like your a superior company and talking yourselves up when the reality is if you were located in an area like Seattle or San Francisco with more competition you’d be bottom of the barrel and a last resort for anyone talented.
Helpful (7","Burn your HQ to the ground and relocate to somewhere people actually want to work. Fire your good old boys and inept middle management and bring in fresh blood from tech companies. Stop acting like your a superior company and talking yourselves up when the reality is if you were located in an area like Seattle or San Francisco with more competition you’d be bottom of the barrel and a last resort for anyone talented.
",1.0,4.0,1.0,1.0,4.0,1.0,Negative Outlook,,Disapproves of CEO
Tue Feb 25 2020, Accountant,"Findlay, OH",Current Employee ,Great Company,0,"Great company to work for.
","The city is a little bit boring for a young professional.
Helpfu",,5.0,,,,,,,,
Mon Feb 24 2020,N/A,, ,Overall great experience and great work,0,"Pay, support, and work load were all better than expected
","Not very helpful when needing to relocate
Advice to Management
I am a hard worker and great leader looking to move to a new area
Helpfu","I am a hard worker and great leader looking to move to a new area
Helpfu",5.0,,,,,,,,
Mon Feb 17 2020, Cashier,,Current Employee ,Great,0,"Perfect job no worries live it
","I have None/ do you
Advice to Management
Keep on gassing the cars
Helpfu","Keep on gassing the cars
Helpfu",4.0,3.0,3.0,3.0,3.0,3.0,,,
Wed Feb 26 2020, Cashier,"Eaton, OH",Current Employee ,Cashier,0,"Great family oriented company, good with scheduling
","No room for improvement And could have better management
Helpfu",,3.0,4.0,3.0,1.0,2.0,2.0,Doesn't Recommend,Positive Outlook,No opinion of CEO
Fri Mar 13 2020, Operations,,Former Employee ,Look elsewhere,3,"Stp bonus, insurance on family
","This company claims they are family friendly. In all reality they are all about money, and in this market, with the andeavor purchase/ debt they are in major cost cutting mode. Since the MPLX failed to bring in the sustainable 10% growth they're looking at selling major assets, and reducing head count. Like most companies, you are just a number, and they will make you feel just that way. Their ""safety focused "".... well it's all about safety until it's about money, then all bets are off . It's a poorly managed, cutthroat business with and awful HR dept, incompetent management, skeleton crews in the field who work their lives away. Marathon was once ranked as the best large company to work for in Forbes, now it continues to free fall as the administration destroys the company from the inside out. If you're looking for a secure company, look elsewhere.
Advice to Management
Stop treating your employees like they're just a number for one. Field management is poor at best. Nobody likes Findlay, nobody.
Helpful (3","Stop treating your employees like they're just a number for one. Field management is poor at best. Nobody likes Findlay, nobody.
",1.0,1.0,1.0,2.0,2.0,1.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO
Thu Feb 06 2020, Project Engineer,,Current Employee ,"Many different opportunities, not just engineering",1,"You have a lot of opportunity to learn and try new things - as an engineer, I got do do more engineering than just my major. I also had opportunities in operations, retail, and even the financials and business development side of the company.
","Findlay does not have as many amenities as many other potential job locations.
Advice to Management
Reward the technical path more. People do no have the incentive to stay technical and it is an important function.
Helpful (1","Reward the technical path more. People do no have the incentive to stay technical and it is an important function.
",4.0,3.0,4.0,5.0,4.0,3.0,Recommends,Neutral Outlook,
Wed Feb 19 2020, Cashier,N/A,Former Employee ,Ok,0,"Flexible hours, easy work duties
","Pay is low, no room for growth
Helpfu",,3.0,,,,,,,,
Tue Jan 21 2020, Manager,"San Antonio, TX",Current Employee ,"Great company, but at risk of getting left behind",11,"It is a company with great people, great pay, and great benefits. There are many opportunities from coast to coast, so you could spend your entire career at one company. 

Despite the stigma that often comes with an O&G company, MPC is truly trying to lead the industry in its environmental sustainability efforts, while remaining pragmatic and realistic about the world's demand for affordable and reliable energy. 

Not withstanding the corporate office in Findlay, MPC offers a great deal of work locations across the country that could fit anyone's desired geographic preference and allows those that desire it, to experience different cultures, climates, and cuisines.
","The CEO is old fashioned and out of touch. Due to the way he handled acquisition of Andeavor (making promises and not keeping them), he lost a great deal of trust from the new employee base. I don't believe that can ever be regained. 

The company needs to propel itself into the 21st century and realize that cramming more people into smaller and smaller spaces does not increase efficiency. Especially in this age of technology, MPC needs to consider adopting more modern work practices, including flexible work schedules and telecommuting. Its competitors (from a talent acquisition perspective) are offering far more attractive work environments and life/work balance. 

They are truly trying to make strides in advancing diversity of the workforce. However, they will never achieve this until someone makes the bold step (hopefully the new CEO) of moving the corporate headquarters out of Findlay, OH. This refers not only to achieving racial and ethnic diversity, but also achieving diversity of thought and experience, especially at the leadership levels. The country is much bigger than just the rural Midwest. 

Because of its small town Ohio location, most people working at MPC (especially in the Midwest) have only ever worked for MPC (sometimes several generations). This creates a singular way of thinking that tends to shut out (or shutdown) alternative viewpoints and perspectives. MPC is very resistant to hiring outside talent (mid-career), especially at any type of leadership positions (to be fair, there have a been a few high level exceptions). I believe this also creates a skewed sense of reality. Their is an ingrained sense of self greatness, which clouds their ability to consider different ways of doing things. This was apparent during the integration of Andeavor. I know it surprised everyone, especially those in Findlay, how many people at all levels of the organization chose voluntary separation rather than move to Findlay, or to continue on in an organization where you are automatically viewed as a inferior outsider. 

In order to advance within MPC, you must come to the realization that eventually, ""All roads lead to Findlay"". Despite being in a great position with a lot of future opportunity for growth, when that decision day comes for me, my road won't be going to Findlay.
Advice to Management
Move the HQ out of Findlay and step into the 21st century with regards to work practices and work/life balance. Diversify the leadership team.
Helpful (11","Move the HQ out of Findlay and step into the 21st century with regards to work practices and work/life balance. Diversify the leadership team.
",3.0,2.0,3.0,3.0,5.0,1.0,Positive Outlook,,Disapproves of CEO
Fri Jan 17 2020, District Sales Manager,,Former Employee ,Great Company for a Career,1,"Excellent pay, great benefits including pension and matching 401K. The company culture is based on integrity and has a ""family"" type atmosphere. Opportunities for advancement are abundant.
","Previously the con was only eastern US opportunities, but now MPC is coast to coast.
Helpful (1",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Neutral Outlook,Approves of CEO
Tue Jan 21 2020, Stocker,"Sidney, OH",Former Employee ,Stocker for 5 years. I enjoyed the people i worked with and customers.,0,"You get to meet vendors and drivers.
","Doesnt pay as much as youd like no insurance.
Advice to Management
I dont really have any.
Helpfu","I dont really have any.
Helpfu",4.0,3.0,4.0,3.0,3.0,3.0,Recommends,Neutral Outlook,No opinion of CEO
Fri Jan 17 2020, Oil Operator,"Martinez, CA",Former Employee ,Unit operator,1,"Great pay, 4 days off at a time
","Work/life balance, benefits could be better
Advice to Management
Depending on which department micro managing is noticeable.
Helpful (1","Depending on which department micro managing is noticeable.
",4.0,3.0,4.0,4.0,3.0,3.0,,,
Tue Jan 14 2020, Training & Development Specialist,"Canton, OH",Former Employee ,Great place to work!,1,"Fortune 100 Company, great benefits, nice people
","Advancement opportunities, fair performance evaluations, recognition for work assigned
Advice to Management
Get to know your employees better and learn the real story
Helpful (1","Get to know your employees better and learn the real story
",5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Fri Jan 17 2020, Senior Administrative Assistant,"San Antonio, TX",Former Employee ,Messy Acquisition,4,"The benefits were ok, but slightly higher after the acquisition of Andeavor.
","The acquisition of Andeavor was a mess. Notifying people of layoffs through email correspondence is unprofessional and unethical.
Helpful (4",,2.0,1.0,1.0,2.0,2.0,1.0,Disapproves of CEO,,
Mon Feb 03 2020,Anonymous,"Galveston, TX",Former Employee ,HORRIBLE WORK CULTURE,4,"not many here. Entry into oil and gas field?
","Blue collar work types, don’t try to help the newer generation advance (5-6 years experience), racist employees are tolerated and encouraged by upper management
Advice to Management
Retire and promote younger employees who foster a better environment. Good employees are now leaving oil and gas to join tech for better growth opportunities and because these oldies can’t get with 2020.
Helpful (4","Retire and promote younger employees who foster a better environment. Good employees are now leaving oil and gas to join tech for better growth opportunities and because these oldies can’t get with 2020.
",1.0,1.0,1.0,1.0,3.0,1.0,Doesn't Recommend,Neutral Outlook,No opinion of CEO
Thu Dec 19 2019, Engineer II,,Current Employee ,Great Old School Company,0,"Security and stability that come with a very large company
","Old school, no flexible work policies
Helpfu",,4.0,3.0,4.0,4.0,4.0,4.0,Recommends,,Approves of CEO
Tue Dec 17 2019, Chemical Engineer,,Current Employee ,"Good, Stable Company",0,"Marathon has great benefits, decent pay, and lots of opportunities due to the size of the company.
","Such a large company, that it can be bureaucratic.
Helpfu",,4.0,,,,,,Recommends,Neutral Outlook,Approves of CEO
Sun Dec 22 2019, Manager,N/A,Former Employee ,ok job,0,"ran small store as my own
","no corporate back up or support
Helpfu",,3.0,1.0,1.0,2.0,2.0,1.0,Doesn't Recommend,,
Sun Dec 08 2019,Anonymous,,Current Employee ,Great discipline and awesome benefits,0,"Good place to work for everyone
","Don’t go against company’s rule
Helpfu",,5.0,5.0,4.0,5.0,5.0,3.0,Recommends,Neutral Outlook,No opinion of CEO
Tue Nov 26 2019, Project Engineer,"Findlay, OH",Current Employee ,Great company,0,"People generally care about the work they do and betterment of the company. Everyone is helpful. Great benefits and job security.
","People live in a midwest bubble and don't know how, dont want to, and are slow at adjusting to cultural differences.
Advice to Management
Get better with performance reviews. Take feedback from employees more seriously. This shows that you support your employees.
Helpfu","Get better with performance reviews. Take feedback from employees more seriously. This shows that you support your employees.
Helpfu",4.0,,,,,,,,
Mon Nov 18 2019, Operations,"Woodhaven, MI",Former Employee ,Award Winning Employer,2,"Company sets high goals, has an improving culture, great pay and benefits.
","Groups of employees exist that do not buy in to new culture and improvement initiatives or to acceptance of newer employees. They undermine the positive changes the company is trying to make.
Advice to Management
Listen to employees feedback as well as your management.
Helpful (2","Listen to employees feedback as well as your management.
",5.0,4.0,5.0,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO
Mon Dec 09 2019, Business Manager,"Findlay, OH",Former Employee ,Acquisitions Have Created Lots of Challenges and Cultural Changes,0,"Lots of great people. Until recently, employees were treated well and the company valued hard work, honestly and commitment. Rating 2 or 3 years ago would have been a 4 or 5. Engineers are paid at or above market rates.
","The company has grown too fast and has had difficulty integrating employees from various locations. Failure to integrate has created issues at the corporate office with long standing employees as well as employees at locations acquired in CO and Texas in 2015 and 2018. 

Employees with jobs outside of the engineering groups are often paid under market wages.
Advice to Management
Have a better understanding of the culture of the companies you acquire to enable a better integration of various corporate cultures. Take care of employees who are willing to do what the company requests. Pay attention to concerns raised by employees and address vs ignore them.
Helpfu","Have a better understanding of the culture of the companies you acquire to enable a better integration of various corporate cultures. Take care of employees who are willing to do what the company requests. Pay attention to concerns raised by employees and address vs ignore them.
Helpfu",2.0,2.0,1.0,2.0,3.0,2.0,Negative Outlook,,
Sat Nov 16 2019, Operations Supervisor,"Findlay, OH",Current Employee ,Great Company,0,"Great pay and benefits, many different career opportunities, ability to move to new locations if one desires.
","work life balance is below average, a lot of changes in company (currently) creates high stress environment, mid-level managers are under developed
Helpfu",,4.0,2.0,3.0,5.0,4.0,4.0,Recommends,Neutral Outlook,No opinion of CEO
Fri Nov 15 2019, Transport Driver,"Dickinson, ND",Current Employee ,Great Place,0,"Good work to life balance, good compensation and benefits package, excellent retirement package.
","Very corporately structured, with typical corporate behavior.
Advice to Management
Corporate level management should revaluate their decision to change the style of transports we are using.
Helpfu","Corporate level management should revaluate their decision to change the style of transports we are using.
Helpfu",5.0,5.0,5.0,4.0,4.0,4.0,Recommends,Positive Outlook,No opinion of CEO
Wed Oct 30 2019, Manager,,Current Employee ,Good company but needs to change,4,"- Good pay, but that’s comparable with the industry. Others might be paying better (such as Philips66)
- Steady business, even with the swings of the market.
- Large company with plenty of opportunities if you are flexible and mobile. National footprint is a plus.
- Pension plan and good benefits
","- Old School Governance model (processes, systems, behaviors, approvals)
- If you are not in the “click” of the Marathon “lifers” you are not trusted
- There are conflicts of interests at all levels with multiple family members getting jobs without qualifications, but just because their are family.
- HQ in Findlay, OH. Really??? In the middle of nowhere, hard to travel in and out. Small town mentality for the largest refiner in the country.
- Compliance trumps everything, and there are unnecessary systems, controls, audits, etc. to monitor things normally not an issue elsewhere. There will be controls and processes in place to remove accountability of the individuals (expect everyone to be robots).
Advice to Management
Change is needed. You can’t operate the largest refiner in the U.S. like if was done in the 80’s and 90’s. Oil and Gas companies have evolved and modernized, but Marathon seems not to want or accept that times are different
Helpful (4","Change is needed. You can’t operate the largest refiner in the U.S. like if was done in the 80’s and 90’s. Oil and Gas companies have evolved and modernized, but Marathon seems not to want or accept that times are different
",3.0,4.0,1.0,5.0,4.0,1.0,Recommends,Positive Outlook,Disapproves of CEO
Tue Oct 22 2019, Cashier,,Current Employee ,Gas Station Cashier,0,"Flexible Hours and friendly management
","Some customers are difficult to handle at times.
Helpfu",,4.0,4.0,5.0,3.0,3.0,5.0,,,
Wed Oct 30 2019, Financial Analyst,,Current Employee ,N/A,0,"Depends on where you work.
","Corporate is my only con.
Helpfu",,3.0,4.0,2.0,3.0,4.0,2.0,,,
Wed Oct 30 2019, Manager,,Current Employee ,"Technically Strong, Weak Business Approach",0,"Smart people who know what to do
","Non-engineers are pretty much topped out for opportunities. Ideas from outside are not all bad.
Advice to Management
Create a better feeder pool of commercial experts. MPC is a big company now and needs to shed it's small-company, Midwest orientation.
Helpfu","Create a better feeder pool of commercial experts. MPC is a big company now and needs to shed it's small-company, Midwest orientation.
Helpfu",3.0,3.0,2.0,3.0,3.0,3.0,Doesn't Recommend,Neutral Outlook,No opinion of CEO
Tue Oct 08 2019, Sales Associate/Cashier,,Former Employee ,Cashier,0,"Flexible, reliable, relaxe, expérience, great people
","Low income, too busy, bad customer
Helpfu",,4.0,,,,,,Recommends,,
Sun Oct 06 2019, Document Control,"Albuquerque, NM",Current Employee ,DOC,0,"Great team to work with
","Sometimes communication was a problem
Advice to Management
No advice to Management
Helpfu","No advice to Management
Helpfu",5.0,,,,,,,,
Thu Sep 26 2019, Process Engineer,,Current Employee ,Marathon Petroleum Review,0,"Good experience, good environment, lots of work to do.
","Stressful, sometimes not the most safe environment.
Helpfu",,4.0,,,,,,,,
Thu Oct 10 2019, IT INTEGRATOR,"Findlay, OH",Current Employee ,Cushy Company,0,"Salary and Work Life Balance
","Diversity and SUPER TRADITIONAL
Advice to Management
If you want young talent to stay, then be more flexible.
Helpfu","If you want young talent to stay, then be more flexible.
Helpfu",3.0,5.0,1.0,2.0,5.0,2.0,Doesn't Recommend,Neutral Outlook,No opinion of CEO
Tue Oct 01 2019, Audit,N/A,Former Employee ,OK,1,"Good benefits and quality people
","Out of date HR structure
Helpful (1",,3.0,,,,,,Negative Outlook,,Disapproves of CEO
Tue Oct 01 2019, Audit,N/A,Former Employee ,OK,1,"Good benefits and quality people
","Out of date HR structure
Helpful (1",,3.0,,,,,,Negative Outlook,,Disapproves of CEO
Sun Sep 15 2019, Project Engineering Co,,Former Employee ,Great co-op program,0,"Great deal of independence for senior interns. Great work-life balance and benefits
","A lot of interns to compete with for graduate positions
Helpfu",,5.0,5.0,4.0,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO
Sun Sep 08 2019, Business Continuity Manager,"Findlay, OH",Former Employee ,Discrepancy in integrity and ethics,9,"MPC use to be a great place to work int they merged with Andeavor. Great people who were passionate about their jobs and doing the right thing.
","Since the merger, many people have left or been pushed out for speaking up on life safety issues or doing the right thing. Policies are changed when management wants a change, not from a top-down direction but more of "" the fix watching the gen house"". This causes lots of problems when people are more focused on cutting costs and making bonus while having an attitude of that will never happen. 

They have recently been routinely putting people on performance reviews to create a false paper trail in order to fire them. Most of these people have previously always received great reviews and the maximum bonus. 
 No longer the great company it was.
Advice to Management
Stop running like a good ole boys club and be committed to your company's values. You need to maintain staff levels to support change and saying people can expect to work twice as hard for less will not help morale.
Helpful (9","Stop running like a good ole boys club and be committed to your company's values. You need to maintain staff levels to support change and saying people can expect to work twice as hard for less will not help morale.
",2.0,2.0,2.0,3.0,4.0,1.0,Doesn't Recommend,Positive Outlook,No opinion of CEO
Thu Sep 19 2019, Cashier,N/A,Former Employee ,Fun job,0,"Got to meet new people and build relationships with your regular customers.
","Worked multiple shifts each week.
Helpfu",,3.0,,,,,,,,
Mon Sep 02 2019, Intern ,"Findlay, OH",Former Employee ,Amazing!,0,"Great company
Wonderful Pay
Nice hours
Good people
","No Cons that I found to really complain about
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,,,
Thu Aug 22 2019, Operations Supervisor,,Current Employee ,"Great employer, even better career",1,"Great company with room to move up
","None that I have found
Helpful (1",,5.0,4.0,5.0,5.0,5.0,4.0,Recommends,,Approves of CEO
Fri Aug 30 2019, Associate,,Former Employee ,Stupid,1,"None that I can think of
","Garbage pay for garbage work
Advice to Management
Be nice to your employees
Helpful (1","Be nice to your employees
",2.0,1.0,1.0,2.0,1.0,1.0,Doesn't Recommend,Negative Outlook,
