date,employee_title,location,employee_status,review_title,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt,recommends,positive_outlook,approves_of_CEO
Sun Jan 10 2021, Cast Member ,,Former Employee ,Fun time,0,"Disney amenities and pretty easy job
","Micromanagement. Don’t have ability to take matters into your own hands. P
Helpfu",,4.0,2.0,4.0,4.0,3.0,3.0,,,
Mon Feb 01 2021, Marketing Strategist,"Los Angeles, CA",Current Employee ,Horrible Leadership,0,"Working remotely during Covid-19 so I don't have to fight for a parking spot at the Studio lot or endure the painful commute each way.
","Leadership doesn't know how to focus on shift to streaming
Constant re-orgs and lay-offsGoals are incredibly unclear and a never-ending moving target
Little visibility for those who actually *do* the work
Drama every day
Incredibly re-active versus proactive
Helpfu",,1.0,1.0,1.0,1.0,2.0,2.0,Doesn't Recommend,Neutral Outlook,Disapproves of CEO
Mon Jan 11 2021, Senior Research Analyst,"Washington, DC",Current Employee ,Disney doesn't care about employees.,0,"Good benefits and work perks
","Too many layoffs and no transparency
Helpfu",,2.0,,,,,,,,
Fri Dec 25 2020, Cast Member,"Orlando, FL",Current Employee ,disney,0,"very good company to work for. Happy with pay and benefits
","sometimes you feel just like a number because company is so big
Helpfu",,5.0,,,,,,,,
Sat Jan 09 2021, Resort Sales Coordinator,,Current Employee ,Disney Meeting's & Events,0,"Hours, work location, health benefits, and theme park benefits.
","There are a lack of opportunities for growth. Networking is the name of the game. If you don't know how to network, you will not move up in the company.
Helpfu",,4.0,4.0,4.0,5.0,3.0,4.0,Recommends,Neutral Outlook,No opinion of CEO
Sat Jan 09 2021, Sales Hostess,"Orlando, FL",Former Employee ,Walt Disney Sales Hostess,0,"Meeting new people, job rarely changed, ease of work and job load
","Customer complaints and issues, hard to work up to higher positions
Helpfu",,4.0,,,,,,,,
Fri Jan 08 2021, Assistant Retail Manager,"New York, NY",Former Employee ,"Great benefits, but underpaid",0,"Great Perks, health care, time-off
","Low compensation and unable to give bonuses
Helpfu",,4.0,5.0,4.0,2.0,5.0,2.0,,,
Fri Jan 08 2021, Workforce Analyst,"Orlando, FL",Former Employee ,The perks are better than the pay/benefits,0,"All Cast Members receive free park admission and discounts.
","Disney pays below the industry standard. Opportunities for advancement/growth are limited and rely heavily on networking and/or personal connections. People who work for Disney need to really love the brand because the actual work atmosphere leaves much to be desired and the compensation for non-executive, salaried positions is much lower than comparable positions in other companies.
Advice to Management
During my time with the company, I held several managerial roles. The lower level management has their hands tied to be able to improve the working environment for their Cast Members. Senior level executives seemed more concerned with self preservation than about addressing concerns that really could make a difference. Feedback was discouraged and speaking up often meant being ostracized or reprimanded. Also, there needs to be a much greater focus on recognition. There is far too much emphasis placed on the discipline metrics and not enough focus on work/life balance, recognition and Cast development. Managers are expected to work 50+ hours/week and it is not uncommon due to the progressive scheduling practices to not have adequate time for recovery between shifts.
Helpfu","During my time with the company, I held several managerial roles. The lower level management has their hands tied to be able to improve the working environment for their Cast Members. Senior level executives seemed more concerned with self preservation than about addressing concerns that really could make a difference. Feedback was discouraged and speaking up often meant being ostracized or reprimanded. Also, there needs to be a much greater focus on recognition. There is far too much emphasis placed on the discipline metrics and not enough focus on work/life balance, recognition and Cast development. Managers are expected to work 50+ hours/week and it is not uncommon due to the progressive scheduling practices to not have adequate time for recovery between shifts.
Helpfu",3.0,2.0,3.0,5.0,3.0,3.0,Doesn't Recommend,Neutral Outlook,No opinion of CEO
Thu Dec 24 2020, Pastry Sous Chef,"Orlando, FL",Current Employee ,Magical,0,"Benefits, career development, mentors, opportunities.
","Still hoping for pay increases!
Helpfu",,5.0,3.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Thu Jan 07 2021, Android Developer,"Bristol, CT",Former Employee ,Great First Job in the Industry,0,"High-impact work for a very recognizable company.
Team of very talented engineers with great mentorship.
Management that sheltered engineers from internal politics.
","Intense pressure to deliver.
On-call schedule with frequent 2am pings.
Helpfu",,4.0,2.0,4.0,4.0,4.0,3.0,Recommends,Neutral Outlook,No opinion of CEO
Thu Jan 07 2021, Administration,"Lake Buena Vista, FL",Former Employee ,Excellent Company to Work For,0,"The Walt Disney Company is an excellent place to work in an administration capacity if you are looking for a job that will provide stability, longevity, a rewarding job experience and the opportunity for advancement.
","I do not have any cons to share, it all comes down to what you chose to make of your time with the company.
Helpfu",,4.0,4.0,4.0,4.0,4.0,4.0,Recommends,,Approves of CEO
Thu Jan 07 2021, Wholesale,"Orlando, FL",Current Employee ,Great,0,"Job security, great culture and people
","Little room to grow and not sure how they select who’s promoted.
Helpfu",,4.0,4.0,5.0,5.0,4.0,4.0,Recommends,Positive Outlook,No opinion of CEO
Wed Jan 06 2021, Security Officer,,Former Employee ,Great college job,0,"Availability of hours.
Flexible schedule.
Not minimum wage.
Benefits, depending on what benefits are important to you.
","Depending on what department you work in, people can be very fake and two-faced.
Advice to Management
Give full-time status to people who want it.
Helpfu","Give full-time status to people who want it.
Helpfu",4.0,3.0,5.0,5.0,4.0,4.0,Recommends,Positive Outlook,No opinion of CEO
Thu Jan 28 2021, Cast Member,"Orlando, FL",Current Employee ,mickey no sicky,0,"great perks and mickey ice cream
","they hate me to bad so sad
Helpfu",,1.0,,,,,,,,
Tue Dec 22 2020, Inventory Control Clerk,"Orlando, FL",Former Employee ,The Best Company,0,"You make magic and get free tickets.
","Its bloody hot and a 24/7 operation.
Helpfu",,5.0,,,,,,,,
Tue Dec 22 2020, Show Technician,"Concord, NC",Current Employee ,Great,0,"The place is great cast are nice to you
","Have to pay for child care
Helpfu",,5.0,,,,,,,,
Tue Dec 22 2020, Show Technician,"Concord, NC",Current Employee ,Great,0,"The place is great cast are nice to you
","Have to pay for child care
Helpfu",,5.0,,,,,,,,
Tue Jan 05 2021, Valet Lead,"Anaheim, CA",Former Employee ,a fair place,0,"engagement with guests from all over the world 
fast paced, always busy
","little room for promotion, night shifts most likely
Helpfu",,4.0,3.0,4.0,4.0,3.0,4.0,Recommends,Positive Outlook,Approves of CEO
Tue Jan 05 2021, Custodial Coordinator,,Former Employee ,nice,0,"Good Atmosphere, customer service oriented.
","Hard to move up within the company
Helpfu",,4.0,,,,,,,,
Tue Jan 05 2021, Marketing Strategist,"Kissimmee, FL",Former Employee ,Marketing Strategist,0,"Great company name to add to your resume. Amazing learning opportunities to grow with one of the top brands in the business.
","Low pay (in comparison to industry average). Extremely intense working conditions. Little room for growth (even hiring from within is very competitive).
Advice to Management
Take time to train your employees from within. Hire more people to diversify your workflow.
Helpfu","Take time to train your employees from within. Hire more people to diversify your workflow.
Helpfu",4.0,1.0,2.0,3.0,3.0,2.0,Recommends,Positive Outlook,Approves of CEO
Tue Jan 05 2021, Sous Chef,"Orlando, FL",Former Employee ,Great,0,"Benefits, professional ,pay good, reputation, quality personnell
","Impersonal, poor communication, commitment to employees,
Helpfu",,3.0,4.0,3.0,5.0,3.0,3.0,Recommends,Positive Outlook,Approves of CEO
Tue Jan 05 2021, Tester,"San Jose, CA",Former Employee ,Awesome possum,0,"Pay is good i think
","None, nada cant think of none
Helpfu",,3.0,,,,,,,,
Mon Dec 21 2020, Team Leader,"Westminster, CA",Former Employee ,Great workplace,0,"Always felt supported and worked with great people
","Personal issues often brought to work
Helpfu",,5.0,4.0,3.0,5.0,4.0,5.0,Recommends,Positive Outlook,No opinion of CEO
Mon Dec 21 2020, Cultural Representative Program,"Orlando, FL",Former Employee ,The time of your life,0,"- Amazing team and company to work for
- Amazing perks 
- Amazing lifestyle
- Great feel for independence
","- Homesick (from time to time)
- Miss seasonal holidays with family
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Mon Dec 21 2020, Retail Manager,"Orlando, FL",Former Employee ,5,0,"Inclusive environment. Many talented workers.
","Greatly negatively impacted company when the economy is negatively impacted.
Helpfu",,5.0,5.0,5.0,5.0,4.0,5.0,Doesn't Recommend,Negative Outlook,
Mon Dec 21 2020,Anonymous,,Former Employee ,Great place for research,0,"lots of fun research projects and also allow for enough leasure time
","Nothing specific besides that you need to really like this industry
Helpfu",,5.0,,,,,,,,
Mon Dec 21 2020, Event Manager,"Los Angeles, CA",Current Employee ,Great company to work for,0,"Work-life balance, great benefits, collaborative environment, encourages staff to continue to learn and excel in their roles
","Creativity can sometimes be limited when working on projects that are externally-facing, as there are strict regulations around the brand and customer expectations
Helpfu",,5.0,5.0,5.0,5.0,4.0,4.0,Recommends,,
Mon Jan 04 2021, Guest Experience Manager,"Orlando, FL",Former Employee ,Great company,0,"Good pay at the management level. I was making $52,000 per year after 9 years of management experience.
","Lay offs due to Covid-19 were massive.
Helpfu",,4.0,1.0,5.0,4.0,3.0,5.0,Recommends,Positive Outlook,No opinion of CEO
Mon Jan 04 2021, Attractions Cast Member,"Orlando, FL",Former Employee ,Review,0,"Good team, tickets, and pay
","Bad guests and holiday hours
Helpfu",,4.0,3.0,4.0,4.0,4.0,4.0,Recommends,,
Mon Jan 04 2021, HRBP Manager,"Los Angeles, CA",Current Employee ,great company,0,"family oriented activities during holidays
","no work life balance, politics of corporate culture are heavy
Helpfu",,4.0,,,,,,Recommends,Positive Outlook,Approves of CEO
Mon Jan 04 2021, Attractions Cast Member,"Orlando, FL",Current Employee ,Walt Disney Animal Kingdom,0,"I make memories for people who come to the parks
","I might get the Coronavirus
Helpfu",,4.0,,,,,,,,
Mon Jan 04 2021, Attraction Host/Hostess,"Lake Buena Vista, FL",Current Employee ,Disney,0,"Benefits, park tickets, discounts in parks, and Disney Springs.
","management doesn't care about the workers.
Helpfu",,4.0,3.0,3.0,5.0,2.0,3.0,Recommends,Neutral Outlook,No opinion of CEO
Mon Jan 04 2021, Host,"Bay Lake, Lake, FL",Current Employee ,Has its perks,0,"Lots of fun opportunities to take part in.
","lots of hours and lacking leadership
Helpfu",,4.0,,,,,,,,
Mon Jan 04 2021, Sales Host,"Orlando, FL",Former Employee ,Retail,0,"growth opportunities, benefits, park access
","a lot of bureaucracy, communication
Helpfu",,3.0,,,,,,,,
Sat Jan 02 2021, PVA Sales Associate,"Orlando, FL",Former Employee ,Good stepping stone,0,"option of 4x 10hr days
incentive payouts are great and depend on your metrics 
not guest facing
","high call volume
guests will argue and complain most days about policies/availability/changes
draining
Helpfu",,4.0,4.0,5.0,4.0,4.0,4.0,Recommends,Positive Outlook,
Sun Jan 24 2021, Consultant,"New York, NY",Former Employee ,Ok,0,,"ltant in New York, NY
I worked at Walt Disney Company full-time
Pros
It's a wonderful company to work for.
Cons
The management can improve and be more transparent.
Helpfu",,1.0,,,,,,,,
Sun Jan 24 2021, Consultant,"New York, NY",Former Employee ,Ok,0,,"ltant in New York, NY
I worked at Walt Disney Company full-time
Pros
It's a wonderful company to work for.
Cons
The management can improve and be more transparent.
Helpfu",,1.0,,,,,,,,
Tue Dec 15 2020, Human Resources Coordinator,"Windermere, FL",Former Employee ,Great culture,1,"Loved my job and my peers
","Lots of places you transfer to within company which is great but can make it hard to know if you are making the right decision. Luckily everyone is willing to talk and help with making those tough decisions
Helpful (1",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,No opinion of CEO
Fri Dec 18 2020, Server,"Orlando, FL",Former Employee ,Great place to work!,0,"I loved worked for Disney as a server. I worked at the Wave of American Flavors and the money was great. Wish I still worked there but I was laid off due to COVID
","I have nothing negative to say
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,
Fri Dec 18 2020, Merchandiser,N/A,Former Employee ,Great Experience,0,"fun work environment, benefits, the people, work culture
","Long hours, part time work schedule
Helpfu",,5.0,4.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Fri Dec 18 2020, Training and Delivery Leader,"Anaheim, CA",Current Employee ,Great culture,0,"They genuinely care about their Cast. Good work/life balance. People are genuinely happy to work there.
","Often there are too many top priorities making it hard to complete a thorough job.
Helpfu",,5.0,4.0,5.0,5.0,4.0,3.0,Recommends,Neutral Outlook,No opinion of CEO
Fri Jan 01 2021, Duty Manager,"Orlando, FL",Former Employee ,Great,0,"Fun job that had a lot of stress at times but worth it..
","Hours of the day and over nights
Helpfu",,4.0,2.0,5.0,5.0,5.0,3.0,Recommends,Positive Outlook,No opinion of CEO
Fri Jan 01 2021, Custodian,"Orlando, FL",Former Employee ,College Program,0,"lots of guest interaction and sometimes it can be fun
","Minimal pay and it's always busy
Advice to Management
should be more focus on making magic, that's what's more memorable for guests
Helpfu","should be more focus on making magic, that's what's more memorable for guests
Helpfu",3.0,4.0,3.0,4.0,2.0,1.0,Recommends,Neutral Outlook,No opinion of CEO
Fri Jan 22 2021, Ad Operations Associate,"New York, NY",Current Employee ,UnHappiest Company on Earth,0,"truly only the free admission to the parks
","lack of transparency, bad management, lack of growth, CRAZY overtime, absolutely NO work/life balance
Advice to Management
get off your cheap butts and hire more people.
Helpfu","get off your cheap butts and hire more people.
Helpfu",1.0,1.0,1.0,2.0,1.0,1.0,,,
Fri Jan 01 2021, Disney Planning Center Coordinator,"Orlando, FL",Former Employee ,Lacks leadership,0,"Great company benefits and insurance
","They don’t care about people, you’re just a number, leadership only shows complaints and not praises from guests. Leadership looked at cast like a burden
Advice to Management
Think about your cast like you’d like to be treated and recognized for your good job
Helpfu","Think about your cast like you’d like to be treated and recognized for your good job
Helpfu",2.0,1.0,2.0,3.0,1.0,3.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO
Thu Dec 31 2020, Parade Performer,,Former Employee ,Unexpected but blessed,0,"Entertain Guests. Do roles you never thought you would do. Working for a nice company. You are an entertainer at the park, which not many people get a chance to do. Working there, you get to go in the parks for free, and there are opportunities to do other work.
","Seasonal, you hardly have any benefits unless you up your status later on. Favoritism but it is expected in entertainment.
Advice to Management
Reassess and Evaluate some of the people you think are your best because when you guys are not around, they go on a power/ego-trip.
Helpfu","Reassess and Evaluate some of the people you think are your best because when you guys are not around, they go on a power/ego-trip.
Helpfu",3.0,3.0,4.0,4.0,4.0,4.0,Neutral Outlook,,No opinion of CEO
Thu Dec 31 2020, Parade Performer,,Former Employee ,Unexpected but blessed,0,"Entertain Guests. Do roles you never thought you would do. Working for a nice company. You are an entertainer at the park, which not many people get a chance to do. Working there, you get to go in the parks for free, and there are opportunities to do other work.
","Seasonal, you hardly have any benefits unless you up your status later on. Favoritism but it is expected in entertainment.
Advice to Management
Reassess and Evaluate some of the people you think are your best because when you guys are not around, they go on a power/ego-trip.
Helpfu","Reassess and Evaluate some of the people you think are your best because when you guys are not around, they go on a power/ego-trip.
Helpfu",3.0,3.0,4.0,4.0,4.0,4.0,Neutral Outlook,,No opinion of CEO
Wed Dec 16 2020, Director Planning Analysis,"Los Angeles, CA",Former Employee ,Great perks,0,"Perks, resources, access, large company
","Less creative, do things their way
Helpfu",,5.0,,,,,,,,
Wed Dec 30 2020, ECommerce Specialist,"Orlando, FL",Current Employee ,"If you fit in, you will like it",0,"great benefits, free tickets and aspire program
","stressful and not consistent work hours
Helpfu",,3.0,,,,,,,,
Wed Dec 30 2020, Student,"Los Angeles, CA",Current Employee ,"Cool work, but mobility tough. Pay lacking",0,"Interesting work, good benefits, casual dress code
","Overworked, underpaid, upward mobility difficult,
Advice to Management
Don't promote people to management positions if they have no desire to manage.
Helpfu","Don't promote people to management positions if they have no desire to manage.
Helpfu",3.0,3.0,5.0,5.0,2.0,3.0,Recommends,Positive Outlook,Approves of CEO
Tue Dec 29 2020, Attractions Cast Member,"Anaheim, CA",Former Employee ,Eh.,0,"Stable job, union exists, good people.
","Never a set schedule. Expensive to travel there. takes time to park. Nowhere to store lunch that you can access quickly so buying food gets expensive.
Helpfu",,4.0,3.0,3.0,3.0,2.0,2.0,Doesn't Recommend,Neutral Outlook,Approves of CEO
Tue Dec 29 2020, Food and Beverage,"Lake Buena Vista, FL",Former Employee ,It’s not bad,0,"Good benefits and flexible schedule
","Expect to be asked to do a lot more than what you initially signed up for and not get much instructions on it
Helpfu",,3.0,2.0,4.0,4.0,4.0,5.0,Recommends,Neutral Outlook,No opinion of CEO
Mon Dec 14 2020, Bus Driver,"Orlando, FL",Current Employee ,Hello! It’s Disney,0,"Free park entry during the year
","Fight between management and the union.
Helpfu",,5.0,3.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,No opinion of CEO
Mon Dec 14 2020, Security Investigator,"Orlando, FL",Former Employee ,Security Investigator,0,"Interacting with Guests and the different types of incidents
","Mandatory to extra work days including 6 days per week
Helpfu",,5.0,,,,,,,,
Mon Dec 14 2020, Senior Operations Researcher,"Orlando, FL",Current Employee ,Excellent Company for Professionals,0,"Large company with a mission to bring joy to families. Great people. Good retirement benefits.
","Experience varies for hourly employees depending on their specific business unit.
Helpfu",,5.0,3.0,5.0,5.0,4.0,3.0,Recommends,Negative Outlook,No opinion of CEO
Mon Dec 14 2020,Anonymous,"New York, NY",Former Employee ,covid 19,0,"good company, work life balance
","let go with covid 19
Helpfu",,5.0,,,,,,,,
Sun Dec 27 2020,Anonymous,"Anaheim, CA",Former Employee ,Company Does Not Care,0,"-pay
-fun
-big corporate name
-safe
-friendly cast members
","-big corporation
-don't truly care for employee well-being
Advice to Management
The good of the company rests on those working minimum wage, so why were they the first to be let go?
Helpfu","The good of the company rests on those working minimum wage, so why were they the first to be let go?
Helpfu",3.0,2.0,5.0,5.0,4.0,4.0,Doesn't Recommend,Neutral Outlook,Disapproves of CEO
Mon Jan 18 2021, Sales Representative,"Orlando, FL",Former Employee ,Salary,0,"The perks of employment are great.
","They own your time completely. No work/life balance.
Helpfu",,1.0,1.0,4.0,5.0,1.0,3.0,Doesn't Recommend,,
Wed Dec 09 2020, Area Manager,"Orlando, FL",Current Employee ,Costuming,1,"Great benefits and amazing work ethic
","Not paid amazingly even as salaried leader
Advice to Management
Be open and make your own opinions.
Helpful (1","Be open and make your own opinions.
",5.0,4.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Sun Dec 27 2020, Front Desk Agent,,Former Employee ,Worked at disney.,0,"Fun place to work and free entry to the parks
","Hard to move into management positions internally.
Helpfu",,3.0,,,,,,,,
Sat Dec 12 2020, Character Attendant,"Lake Buena Vista, FL",Current Employee ,"Great place to work, little freedom",0,"Pay, overtime rules, education benefit, Disney perks
","Little freedom, hard to give away shifts, it becomes your life
Helpfu",,5.0,2.0,4.0,4.0,4.0,5.0,Recommends,Neutral Outlook,Disapproves of CEO
Sat Dec 12 2020, Operations Training Assistant,"Broomfield, CO",Former Employee ,Great company to work for!,0,"Depending on your role, there are opportunities for growth.
","Flexibility in scheduling is a must.
Helpfu",,5.0,,,,,,,,
Wed Dec 23 2020, Software Engineer,"Seattle, WA",Current Employee ,Good company,1,"I enjoy working here. The work life balance is good.
","Pay is not best compared to other companies
Helpful (1",,4.0,,,,,,,,
Fri Dec 11 2020, Life Insurance Agent,"Clermont, FL",Former Employee ,Mrs Magic Maker,0,"Loved working with people, there was a great sense of pride, the fellow cast made it the best environment, lots of perks to the job, and great flexibility if you’re part time.
","-Always working holidays, nights & weekends 
-Some guests are nasty to you because they feel entitled
-was at times overly managed
Advice to Management
Should try to look out for your line level worker. We are the true magic makers and the reason why the company is successful.
Helpfu","Should try to look out for your line level worker. We are the true magic makers and the reason why the company is successful.
Helpfu",5.0,5.0,5.0,5.0,5.0,4.0,Recommends,Positive Outlook,No opinion of CEO
Thu Dec 10 2020, Registrar,"Tampa, FL",Former Employee ,IT,0,"It has Good benefits for families
","Hospitality industry instability makes the job unstable
Helpfu",,5.0,1.0,4.0,4.0,3.0,3.0,Recommends,Negative Outlook,
Thu Dec 10 2020, Food Service Worker,,Former Employee ,Food Service,0,"Great coworkers, great management, fun environment
","Long days, very busy, some heavy lifting
Helpfu",,5.0,4.0,5.0,5.0,5.0,5.0,Recommends,Neutral Outlook,No opinion of CEO
Thu Dec 10 2020, Food Service Worker,,Former Employee ,Food Service,0,"Great coworkers, great management, fun environment
","Long days, very busy, some heavy lifting
Helpfu",,5.0,4.0,5.0,5.0,5.0,5.0,Recommends,Neutral Outlook,No opinion of CEO
Thu Dec 10 2020, Guest Experience Manager,,Former Employee ,Amazing,0,"Everything, magic is in the air
","I have no bad information
Advice to Management
Continue to support and empower front line cast members to create magic
Helpfu","Continue to support and empower front line cast members to create magic
Helpfu",5.0,3.0,5.0,5.0,5.0,3.0,Recommends,Neutral Outlook,Approves of CEO
Thu Dec 24 2020, Media Sales Planner,"Chicago, IL",Current Employee ,Good Place to start,0,"Good resources and perks. A great place to have on your resume
","Growth feels rigid at times
Advice to Management
Invest more in the growth of employees and the culture of the company
Helpfu","Invest more in the growth of employees and the culture of the company
Helpfu",3.0,3.0,2.0,2.0,3.0,3.0,Recommends,Positive Outlook,Approves of CEO
Wed Dec 09 2020, Parade Support Driver,"Anaheim, CA",Former Employee ,The best,0,"Made friends for life, good benefits, the silly perks are nice
","Pay isn’t great and it’s hard to live off of
Advice to Management
Make sure to actually care about your CMs. Makes all the difference.
Helpfu","Make sure to actually care about your CMs. Makes all the difference.
Helpfu",5.0,5.0,5.0,4.0,5.0,4.0,Recommends,Positive Outlook,No opinion of CEO
Wed Dec 09 2020, Designer,N/A,Former Employee ,Excellent Employer,0,"Excellent company culture, educational opportunities, benefits and perks
","A little slow to make changes
Helpfu",,5.0,5.0,5.0,5.0,4.0,5.0,Recommends,Positive Outlook,Approves of CEO
Wed Dec 09 2020, VFX Coordinator,"Los Angeles, CA",Current Employee ,Stable workplace for those who don't like too much change,0,"Overall, great & friendly people to work with. Pre-covid, there were great perks and benefits offered by the company. If you enjoy Disney in anyway, its a fun company to be a part of.
","A company that is fairly set in their ways, since its been established for so long. So you have to be there a while to work your way up or to truly change anything in their current process.
Helpfu",,5.0,,,,,,,,
Wed Dec 23 2020, Affiliate Sales Manager,"New York, NY",Current Employee ,"Great company culture, not bad salary",0,"Great company culture and great exposure to rest of the company
","Busy hours and a lot of internal meetings
Helpfu",,4.0,,,,,,,,
Tue Dec 08 2020, Server,,Former Employee ,Excellent Experience,0,"Great Company to work for...Awesome Benefits ..Loved it
","I can really think of any
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,,,
Tue Dec 08 2020, Ride Attendant,,Current Employee ,Disney,0,"Benefits, pays better then other minimum wage jobs, flexible schedule
","New hires hardly get hours, seniority plays a big role on your scheduling shifts
Helpfu",,5.0,,,,,,,,
Tue Dec 08 2020, Senior QA,"New York, NY",Current Employee ,Awesome company,0,"Compensation is excellent. Bonuses are great.
","None actually - best work environment I've had so far.
Advice to Management
Keep up the awesome mentoring.
Helpfu","Keep up the awesome mentoring.
Helpfu",5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Tue Dec 22 2020, Resort Concierge,"Kissimmee, FL",Former Employee ,Great place to work,0,"Great environment, plenty of opportunities to move up and around, good pay
","Hours are rough, especially in busy times, customer service face is a must have
Helpfu",,4.0,3.0,4.0,4.0,4.0,4.0,Recommends,Positive Outlook,No opinion of CEO
Tue Dec 22 2020, Senior Business Intelligence Engineer,"Seattle, WA",Current Employee ,Interesting Place to Work,0,"New technologies to learn
Lots of intelligent coworkers
Large company with opportunities to learn new things (business areas)
","Lots of reorgs with poor communication and poor change management
You can easily be overlooked if you aren't on an important project
Lots of management changes leads to new management not really knowing you
Advice to Management
Communicate better with staff. It seems a lot of change is communicated by word of mouth. Get to know your staff better.
Helpfu","Communicate better with staff. It seems a lot of change is communicated by word of mouth. Get to know your staff better.
Helpfu",4.0,5.0,4.0,5.0,4.0,5.0,Recommends,Positive Outlook,Approves of CEO
Mon Dec 07 2020, Merchandise Coordinator,"Orlando, FL",Former Employee ,Great experience,0,"Benefits, compensation, moral, opportunity, training
","Communication, very slow growth opportunity
Helpfu",,5.0,5.0,5.0,5.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Mon Dec 07 2020, Senior Analyst,"New York, NY",Current Employee ,overall happy,0,"good leadership, good vision for the future
","can be political to conduct
Helpfu",,5.0,3.0,4.0,4.0,5.0,3.0,Recommends,Positive Outlook,Approves of CEO
Mon Dec 07 2020, Event Manager,"Orlando, FL",Current Employee ,Great company to work for/great benefits,0,"Great benefits
Great brand
Great employee offerings
","Work life balance can be challenging
Helpfu",,5.0,,,,,,,,
Mon Dec 07 2020, Executive Assistant,"Glendale, CA",Current Employee ,Lax environment,0,"Fun and relaxed environment (most of the studio is not in by 9am), lots of cool perks and events for employees. Most of the people here are happy and didn't look like managers micromanaged.
","Pay is not as competitive because of the ""perks"" and Disney name. Movement can also be slow, I see a lot of people jump companies then come back in order to move up.
Advice to Management
Look into the talent at your company and help them move up.
Helpfu","Look into the talent at your company and help them move up.
Helpfu",5.0,5.0,4.0,3.0,4.0,4.0,Recommends,Positive Outlook,No opinion of CEO
Mon Dec 21 2020, Server,,Former Employee ,Amazing,0,"Great service great co workers benefits
","Hard long hours strict strict
Helpfu",,4.0,,,,,,,,
Mon Dec 21 2020, Software Engineer,"Seattle, WA",Current Employee ,Loyal Company,0,"The company wants people to stay. They're all about keeping talent.
","Lateral movement isn't as easy as everyone says.
Advice to Management
Create more rotations and networking between engineering groups.
Helpfu","Create more rotations and networking between engineering groups.
Helpfu",4.0,5.0,5.0,5.0,4.0,5.0,Recommends,Positive Outlook,No opinion of CEO
Mon Dec 21 2020, Consultant,"New York, NY",Current Employee ,Good company,0,,"ltant in New York, NY
I have been working at Walt Disney Company part-time
Pros
Good company with good culture
Cons
Long hours and high pressure
Helpfu",,3.0,,,,,,,,
Sun Dec 06 2020, Animator,"Miami, FL",Current Employee ,Awesome,0,"great working space great poeple
","lots of pressure to get everythng done no especially animators
Helpfu",,5.0,,,,,,,,
Sun Dec 06 2020, Animator,"Miami, FL",Current Employee ,Awesome,0,"great working space great poeple
","lots of pressure to get everythng done no especially animators
Helpfu",,5.0,,,,,,,,
Mon Jan 11 2021, Character Attendant,,Current Employee ,Sucks,0,"Free admission and discounts on merchandise
","You're a slave to the company
Helpfu",,1.0,,,,,,,,
Sat Dec 05 2020, Cast Member,,Current Employee ,Great Company,0,"Culture; professionalism; great end product
","Holiday hours; pay; weekend hours
Helpfu",,5.0,,,,,,,,
Sat Dec 19 2020, Attractions Hostess,"Huntington Beach, CA",Current Employee ,Amazing perks,0,"Creating ""magical moments"" for guests, interacting with people from all over the world, enjoying Disneyland in your free time.
","Some toxic work environments with coworkers and guests can be a pain in the butt as with anything customer service.
Advice to Management
Listen to your cast.
Helpfu","Listen to your cast.
Helpfu",4.0,4.0,5.0,4.0,4.0,5.0,Recommends,Positive Outlook,No opinion of CEO
Sat Dec 19 2020, Business Analyst,"Burbank, CA",Former Employee ,Overall good place to work,0,"The people generally love working there, and work environments are largely positive.
","Pay didn't feel as competitive and work life balance was often a struggle
Helpfu",,4.0,3.0,5.0,4.0,4.0,3.0,,,
Sun Jan 10 2021, Salesperson,"Orlando, FL",Current Employee ,Don't work for Disney if you love Disney,0,"Great Coworkers
Great Insurance as long as you are the only one on the plan
Ability to move to different departments fairly easily
","Difficult to advance
You are simply a number to the company
Helpfu",,1.0,1.0,1.0,2.0,2.0,3.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO
Sun Dec 20 2020, Custodian,"Orlando, FL",Current Employee ,Leadership,0,"The jobs is every easy.
","Leadership is not all that great
Helpfu",,2.0,,,,,,,,
Thu Dec 17 2020, Entertainment Technician,,Former Employee ,Pluses and Minuses,1,"Great benefits; most of your peers and some management are lovely people; steady work and as long as you make a good impression there is opportunity for movement in the company
","Upper management says they care about the employees but their actions point to selfishness; because of the size of the company, reactionary policies get put in place all the time to remove liability from company
Helpful (1",,3.0,4.0,2.0,5.0,3.0,4.0,Positive Outlook,,Disapproves of CEO
