date,employee_title,location,employee_status,review_title,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt,recommends,positive_outlook,approves_of_CEO
Wed Jan 27 2021, Computer Repair Technician,,Former Employee ,Good start,0,"Great entry level position for learning to work on computers and gain experience
","Since a majority of positions are entry level, the turnover is high and you probably won't stay long.
Helpfu",,4.0,3.0,5.0,5.0,4.0,5.0,Recommends,Neutral Outlook,No opinion of CEO
Wed Jan 27 2021, Warehouse Associate,"Minneapolis, MN",Former Employee ,Great company to work for.,0,"Best Buy is a great warehouse family friendly
","There are long shifts to work
Helpfu",,4.0,,,,,,,,
Wed Jan 27 2021, Wearhouse Worker,"Phoenix, AZ",Former Employee ,Great Job,0,"Friendly management, flexible schedules, easy work loads
","Very little room for growth
Helpfu",,4.0,5.0,5.0,5.0,4.0,3.0,Recommends,Neutral Outlook,Approves of CEO
Tue Jan 26 2021, Backoffice,"Smyrna, GA",Former Employee ,Great Job little pay,0,"Great job great people. Benefits are great !
","Not enough pay. Opportunities to move up in the company are slim
Helpfu",,5.0,5.0,5.0,5.0,3.0,3.0,Recommends,,Approves of CEO
Mon Jan 25 2021, Sales Consultant,"Aurora, CO",Current Employee ,Good,0,,"ltant in Aurora, CO
Recommends
Positive Outlook
Approves of CEO
I have been working at Best Buy part-time for more than a year
Pros
Good work environment, nice management.
Cons
Hours are hard to come by.
Helpfu",,4.0,4.0,4.0,4.0,3.0,3.0,Recommends,Positive Outlook,Approves of CEO
Tue Jan 26 2021, Retail Sales Associate,"Arlington, TX",Current Employee ,I work here,0,"Discount, pay, hours, benefits, availability
","Bonuses, hours, ability to move up
Helpfu",,4.0,4.0,5.0,5.0,4.0,4.0,Recommends,Positive Outlook,
Tue Jan 26 2021, Home Theater Sales Associate,,Former Employee ,Good!,0,"Good place to work, no complaints!
","Typical retail issues, nothing related to the company itself.
Helpfu",,4.0,,,,,,,,
Tue Jan 26 2021, Sales Associate,"Tustin, CA",Former Employee ,really good starter job,0,"- good work environment 
- flexible scheduling for students 
- opportunity of growth and moving up
","Depending on your direct leader or supervisor, you can really love your job or kinda hate it.
Advice to Management
Have performance reviews for all leadership and even peer to peer coworkers.
Helpfu","Have performance reviews for all leadership and even peer to peer coworkers.
Helpfu",4.0,4.0,3.0,3.0,5.0,4.0,Recommends,Neutral Outlook,No opinion of CEO
Tue Jan 26 2021, Cashier,"Brentwood, TN",Former Employee ,Worst Part Is Customers,0,"Nice PTO/benefits, friendly staff, lots of room to grow
","The customers are the worst part of this job, hands down
Helpfu",,4.0,4.0,4.0,4.0,4.0,5.0,Recommends,Positive Outlook,
Sun Jan 24 2021, Computer Sales Associate,"Tucson, AZ",Former Employee ,Great Place to work while in College,0,"Great introduction to sales and customer facing role. Great people
","None. I enjoyed it and wouldn't have worked anywhere else.
Helpfu",,5.0,,,,,,,,
Mon Jan 25 2021, Sales Associate,"Rock Hill, SC",Former Employee ,Excellent Management,0,"Management genuinely cares about you
Not pressure from commission
","Customers can be difficult sometimes
Helpfu",,5.0,4.0,5.0,5.0,4.0,5.0,Recommends,Positive Outlook,Approves of CEO
Mon Jan 25 2021, Consultant,,Current Employee ,Good,0,,"ltant 
Doesn't Recommend
Neutral Outlook
Approves of CEO
I have been working at Best Buy full-time for more than a year
Pros
Fun, good starting point. Work with like minded people
Cons
Customer facing can be difficult training can be rushed for holidays
Advice to Management
Keep on trying
Helpfu","Keep on trying
Helpfu",5.0,4.0,4.0,3.0,4.0,4.0,Doesn't Recommend,Neutral Outlook,Approves of CEO
Mon Jan 25 2021, Best Buy Mobile Manager,"Minneapolis, MN",Current Employee ,Good,0,"Benefits are very good there
","You do a lot of talking to customers
Helpfu",,5.0,5.0,5.0,,,,Recommends,Positive Outlook,Approves of CEO
Mon Jan 25 2021, Sales Associate,,Current Employee ,Nice company,0,"Pay for the company is good
","Ok thanks I’ll see what I can get
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,,,
Mon Jan 25 2021, Product Flow Specialist,"Brentwood, MO",Former Employee ,Seasonal experience working for Best Buy.,0,"A few great things I experienced at Best Buy are the culture that they have. It was a very welcoming environment, which allowed new employees to strive in a fast pace workforce. Another pro to working at Best Buy is the nonstop growth they offered. Each day always presented something new and it allowed me to learn how to deal with multiple obstacles that were present each day.
","Although working at Best Buy was interesting, it did have a few cons to the company. First, the inconsistency with hours among employees. There were barely any hours for employees and i felt that there should have been an equal chance for everyone to have similar or reasonable hours to work. Next, there was the scheduling of employees. Workers were scheduled poorly and majority of the times when people were needed we didnt have the manpower for certain days.
Advice to Management
My advice to management is to work on better scheduling and providing more hours for people to actually be able to support themselves even if they aren't full-time. Part-time workers are important too.
Helpfu","My advice to management is to work on better scheduling and providing more hours for people to actually be able to support themselves even if they aren't full-time. Part-time workers are important too.
Helpfu",4.0,5.0,4.0,5.0,4.0,3.0,Recommends,Neutral Outlook,No opinion of CEO
Mon Jan 25 2021, Sales Associate,,Former Employee ,A decent job with ok perks,0,"the benefits were pretty good
","management didn't know how to properly take care of employees
Helpfu",,4.0,4.0,3.0,3.0,2.0,4.0,Recommends,Positive Outlook,No opinion of CEO
Mon Jan 25 2021, Sales Associate,,Former Employee ,A decent job with ok perks,0,"the benefits were pretty good
","management didn't know how to properly take care of employees
Helpfu",,4.0,4.0,3.0,3.0,2.0,4.0,Recommends,Positive Outlook,No opinion of CEO
Mon Jan 25 2021, Software Developer,"Rochester, NY",Current Employee ,Great place to work,0,"Flexible hours and good training
","Retail environment at the holidays is stressful
Helpfu",,4.0,,,,,,,,
Mon Jan 25 2021, Inventory Specialist,N/A,Former Employee ,Good pay,0,"Bonuses Cool people Reviews Good managers Good discount
","None none none none none
Helpfu",,4.0,1.0,5.0,5.0,5.0,4.0,,,
Mon Jan 25 2021, Asset Protection Specialist,,Former Employee ,Decent Job,0,"Never gets bored. there is always something happening.
","You can't do what is necessary to stop theft in the store.
Helpfu",,4.0,4.0,4.0,5.0,5.0,5.0,,,
Mon Jan 25 2021,Anonymous,"Oviedo, FL",Current Employee ,Seasonal,0,"Good job, management was considerate
","They said seasonal have a good shot at part time, but nobody got hired
Helpfu",,4.0,,,,,,,,
Mon Jan 25 2021, In,"Houston, TX",Former Employee ,"Good Company, Good Culture",0,"Overall good culture and respect
Fair Pay
Diversity & Inclusion
Recognize and applaud good work from their employes
Good Benefits
","Can be political in promotions
Working on holidays (but that's retail life)
Helpfu",,4.0,4.0,5.0,4.0,4.0,5.0,Recommends,Positive Outlook,Approves of CEO
Mon Jan 25 2021, Sales Associate,,Current Employee ,Decent job,0,"Great people, cool discount on some stuff,
","low hours, not enough to actually live off of
Helpfu",,4.0,5.0,4.0,5.0,4.0,3.0,Recommends,,
Mon Jan 25 2021, Customer Service Representative,"Burlington, MA",Former Employee ,It's ok,0,"Decent pay, friendly coworkers, interesting work
","Not enough breaks, no breakroom, mean customers
Helpfu",,4.0,4.0,3.0,2.0,4.0,3.0,Doesn't Recommend,Neutral Outlook,No opinion of CEO
Sun Feb 07 2021, Sales Consultant,"Acworth, GA",Former Employee ,Good luck,0,,"ltant in Acworth, GA
Doesn't Recommend
Negative Outlook
Disapproves of CEO
I worked at Best Buy part-time for more than a year
Pros
it was easy to handle being a full time student
Cons
the metrics, it got annoying because they shoved it down your throat
Advice to Management
do better
Helpfu","do better
Helpfu",3.0,3.0,2.0,2.0,2.0,1.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO
Mon Feb 08 2021, Best Buy Mobile ,"Jacksonville, FL",Former Employee ,fun while it lasted,0,,"ltant in Jacksonville, FL
Approves of CEO
I worked at Best Buy full-time for more than a year
Pros
learning about tech, nice discount
Cons
not enough employees for sales needs, lots of extremely spoiled and needy customers
Helpfu",,3.0,,,,,,Approves of CEO,,
Mon Feb 08 2021, Best Buy Mobile Sales Associate,,Former Employee ,Not a bad gig,0,"Great team of people and discount
","Constantly trying to push TTS and Credit Cards
Helpfu",,3.0,,,,,,,,
Mon Feb 08 2021, Geek Squad Advanced Repair Agent,N/A,Former Employee ,Poor management,0,"the employee discount is the only useful benefit
","discount isn't as good as it used to be.
Helpfu",,3.0,,,,,,,,
Sat Jan 23 2021, Front End Cashier,,Former Employee ,Solid job,0,"The discount is really nice there
","Long hours can be a pain
Helpfu",,5.0,,,,,,,,
Sun Jan 24 2021, Sales Associate,"Hamilton, OH",Current Employee ,Good pay,0,"Good pay good environment good staff
","Weird hours. Men’s restroom always out of paper towels
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Disapproves of CEO
Mon Feb 08 2021, Product Process Supervisor,"Manassas, VA",Former Employee ,Easy job. Company doesn't really take care of employees.,0,"The job is not difficult.
","Company doesn't really take care of employees.
Helpfu",,2.0,3.0,2.0,3.0,3.0,2.0,,,
Sun Jan 24 2021, Senior User Experience Designer,"Richfield, MN",Current Employee ,"good company, great coworkers.",0,"great coworkers, really nice and caring leadership for UX. No one leaves, which says a lot about the perception of BBY versus other opportunities.
","teams vary, so some teams can be awful and some wonderful. Company re-orgs every year, which can feel opaque. Advancement opportunities feel limited at a point, and it feels like who is promoted sometimes is about seniority.
Advice to Management
Management's on the right track, but some things are slow to change at big companies... the OKR shift from KPI's is slow to adopt everywhere (in spirit, not just face value) but it's getting there.
Helpfu","Management's on the right track, but some things are slow to change at big companies... the OKR shift from KPI's is slow to adopt everywhere (in spirit, not just face value) but it's getting there.
Helpfu",4.0,3.0,5.0,4.0,3.0,4.0,Recommends,Positive Outlook,Approves of CEO
Sun Jan 24 2021, Sales Generalist,"Milwaukee, WI",Former Employee ,Good,0,"Good hours and good pay
","I don’t have any cons
Advice to Management
None
Helpfu","None
Helpfu",4.0,5.0,4.0,5.0,3.0,3.0,Recommends,Positive Outlook,No opinion of CEO
Sun Jan 24 2021, Sales Associate,,Former Employee ,fun environment,0,"great culture - people were very supportive
","none I can think of - decent pay
Helpfu",,4.0,4.0,4.0,4.0,4.0,4.0,,,
Sun Feb 07 2021, Geek Squad ,"Seattle, WA",Current Employee ,Geek Squad - Autotech Lead/MECP Master,0,,"stent pay, good benefits, good discount
Cons
No form or structure above Autotech lead, just lots of people who have no idea how to install or how an install bay should be ran. The install bay is last thought for the company. It's been that way for 15 years, despite how much of a market share the company holds.
Advice to Management
Create a real position at the district level and higher someone with real experience to over see the growth and training of the installers and the interactions between the stores and the install bays.

 A computer cannot teach you how to install.
Helpfu","Create a real position at the district level and higher someone with real experience to over see the growth and training of the installers and the interactions between the stores and the install bays.

 A computer cannot teach you how to install.
Helpfu",3.0,3.0,3.0,4.0,3.0,4.0,,,
Sun Feb 07 2021, Geek Squad Agent,"San Diego, CA",Current Employee ,Agent Life,0,"good discounts for every day product
","terrible decision making from certain leaderships
Advice to Management
na
Helpfu","na
Helpfu",3.0,3.0,5.0,5.0,4.0,4.0,Recommends,Neutral Outlook,No opinion of CEO
Sat Jan 23 2021, Customer Experience Specialist,,Former Employee ,"Good for full time, not so much part time",0,"work-life balance, paid above min wage, inclusivity, culture
","managers have a lack of training
Helpfu",,5.0,5.0,5.0,5.0,2.0,3.0,Recommends,Positive Outlook,No opinion of CEO
Fri Jan 22 2021, Sales Consultant,"Centennial, CO",Current Employee ,Okay,0,,"ltant in Centennial, CO
I have been working at Best Buy part-time
Pros
Good managers, customers, environment, and people
Cons
No advancement opportunities and high goals for close to minimum wage
Helpfu",,4.0,,,,,,,,
Sat Jan 23 2021, Customer Service Representative,"Frisco, TX",Former Employee ,9/10,0,"Easy job and good training
","Management sucks and hours can be dumb
Helpfu",,4.0,,,,,,,,
Sat Jan 23 2021, Project Team Specialist,N/A,Former Employee ,Best Buy Review,0,"Discounts on products is great
","Low pay overall and hours
Helpfu",,4.0,,,,,,,,
Sat Jan 23 2021, Customer Service Representative,"Evansville, IN",Current Employee ,Please train us better,0,"Remote work pleasant co workers
","Unpleasant customers poor training little training
Advice to Management
Get better training please
Helpfu","Get better training please
Helpfu",4.0,3.0,3.0,3.0,2.0,3.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO
Sat Jan 23 2021, Computing Sales Consultant,"Raleigh, NC",Former Employee ,Best Thing About Working at Best Buy,0,,"ltant in Raleigh, NC
Recommends
Positive Outlook
Approves of CEO
I worked at Best Buy part-time for less than a year
Pros
The management team pay close attention to improve sales team abilities
Cons
Too many eLearning courses implemented in the system
Helpfu",,4.0,3.0,5.0,4.0,4.0,3.0,Recommends,Positive Outlook,Approves of CEO
Sat Feb 06 2021, DA Home Theater,"Dothan, AL",Current Employee ,Toxic Leadership,0,"Benefits are great for full time
","Reorganization is destroying the company and Toxic leadership and unacceptably are running wild.
Advice to Management
Toxic leaders will destroy a team. I loved my job and the company until the past 6 months. We have leaders in place that are destroying a team and no one holds them accountable
Helpfu","Toxic leaders will destroy a team. I loved my job and the company until the past 6 months. We have leaders in place that are destroying a team and no one holds them accountable
Helpfu",3.0,1.0,1.0,5.0,3.0,4.0,Doesn't Recommend,Neutral Outlook,Disapproves of CEO
Sat Feb 06 2021, Home Theater Sales Associate,"Peachtree City, GA",Former Employee ,It’s ok,0,"Nice discount plenty of hours
","Management Hard Goals Time off
Advice to Management
Treat your employees like they matter
Helpfu","Treat your employees like they matter
Helpfu",3.0,3.0,3.0,5.0,1.0,3.0,Doesn't Recommend,Neutral Outlook,No opinion of CEO
Sat Feb 06 2021, Sales Associate,,Former Employee ,Not the worst job I've ever had.,0,"Benefits were decent (for retail) at the time. Had some great coworkers.
","The business model requires that salespeople push high margin services and addons. In principle this isn't unreasonable, but sales-associates do not make commission. The company will claim this is so that ""you don't have to push anything you don't believe in or support to get paid"" but in practice this is untrue. The job would be decent if sales-associates actually made commission, but since they don't, the only incentive for an employee to sell largely useless add-ons or push predatory leasing plans is to get management to get off their back.
Helpfu",,3.0,3.0,1.0,4.0,1.0,2.0,Doesn't Recommend,Positive Outlook,Disapproves of CEO
Sat Feb 06 2021, Electronics Sales Associate,,Former Employee ,Okay,0,"Co-workers, discounts, break room, time off, uniform
","Many meetings on off days
Helpfu",,3.0,,,,,,,,
Sat Feb 06 2021, Sales Associate,,Former Employee ,Not the worst job I've ever had.,0,"Benefits were decent (for retail) at the time. Had some great coworkers.
","The business model requires that salespeople push high margin services and addons. In principle this isn't unreasonable, but sales-associates do not make commission. The company will claim this is so that ""you don't have to push anything you don't believe in or support to get paid"" but in practice this is untrue. The job would be decent if sales-associates actually made commission, but since they don't, the only incentive for an employee to sell largely useless add-ons or push predatory leasing plans is to get management to get off their back.
Helpfu",,3.0,3.0,1.0,4.0,1.0,2.0,Doesn't Recommend,Positive Outlook,Disapproves of CEO
Sat Feb 06 2021, Electronics Sales Associate,,Former Employee ,Okay,0,"Co-workers, discounts, break room, time off, uniform
","Many meetings on off days
Helpfu",,3.0,,,,,,,,
Sat Feb 06 2021, Magnolia Sales Associate,"Cleveland, OH",Former Employee ,Decent,0,"Great discount on electronics etc
","Forced to work holidays or get fired
Helpfu",,3.0,,,,,,,,
Thu Jan 21 2021, Order Filler,,Former Employee ,Grat job,0,"It was a fast pace environment where everyone was friendly in the work was straightforward
","I didn't work there long enough to get me cons
Advice to Management
Keep doing what you doing
Helpfu","Keep doing what you doing
Helpfu",5.0,5.0,5.0,5.0,3.0,3.0,Recommends,Neutral Outlook,No opinion of CEO
Fri Jan 22 2021, Best Buy Mobile ,,Former Employee ,Great place for students,0,,"ltant 
Recommends
Positive Outlook
Disapproves of CEO
I worked at Best Buy part-time for more than 3 years
Pros
Flexible schedules, great place to develop professional skills, and sales skills for young workers.
Cons
The shift in CEO from Hubert Joly to Corrie Berry was very noticeable. Hour cuts, minimum wage went up but long time employees saw almost no increase. In other words people like myself working there for 4yrs was now making the same person they are training.
Advice to Management
Need to rework on the company culture.
Helpfu","Need to rework on the company culture.
Helpfu",5.0,5.0,1.0,5.0,2.0,3.0,Recommends,Positive Outlook,Disapproves of CEO
Fri Jan 22 2021, Administrator,"Minneapolis, MN",Current Employee ,Great Company,0,"The company strives for an inclusive environment.
","Upper management does not always understand the problems at hand.
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Fri Jan 22 2021, Retail Sales Associate,"Reston, VA",Former Employee ,Working here,0,"Was worth while. Team atmosphere. Learned valuable life skills
","Pay could have been better
Helpfu",,5.0,,,,,,,,
Sat Feb 06 2021," Geek Squad, Consultation Agent","Houston, TX",Former Employee ,It's a very stressful job.,0,,"ltation Agent in Houston, TX
I worked at Best Buy part-time
Pros
The pay and hours are pretty good compared to most part time jobs.
Cons
Prepare to get yelled at daily by clients.
Helpfu",,2.0,,,,,,,,
Thu Jan 21 2021, Sales Consultant,"Lexington-Fayette, KY",Former Employee ,Enjoyable Part Time Job,0,,"ltant in Lexington-Fayette, KY
Recommends
Neutral Outlook
I worked at Best Buy part-time for less than a year
Pros
Friendly coworkers helped me get trained and up to date on products and made it enjoyable to work there
Cons
The flexibility of hours left something to be desired
Advice to Management
Talk to employees more
Helpfu","Talk to employees more
Helpfu",4.0,4.0,4.0,5.0,4.0,4.0,Recommends,Neutral Outlook,
Fri Jan 22 2021, Retail Sales Associate,"San Diego, CA",Former Employee ,Growing Opportunities,0,"Good team environment for support
","Strict management depending on store
Advice to Management
Stay focused on customer service
Helpfu","Stay focused on customer service
Helpfu",4.0,4.0,4.0,5.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Thu Feb 04 2021, Verizon Wireless Retail Sales Representative,"Owensboro, KY",Former Employee ,Not a bad gig if you can swing it,0,"Fun environment and great discount
","The pay was ok and there wasn’t much room for promotions
Advice to Management
Management was actually quite pleasant
Helpfu","Management was actually quite pleasant
Helpfu",3.0,4.0,3.0,4.0,2.0,3.0,Recommends,Positive Outlook,No opinion of CEO
Fri Feb 05 2021," Geek Squad, Consultation Agent","Miami, FL",Former Employee ,It was ok,0,,"ltation Agent in Miami, FL
Recommends
Neutral Outlook
No opinion of CEO
I worked at Best Buy full-time for more than a year
Pros
good schedules while in school
Cons
lots of angry customers but it is retail
Helpfu",,3.0,,,,,,Recommends,Neutral Outlook,No opinion of CEO
Fri Feb 05 2021, SalesAssociate,,Current Employee ,Great place,0,"Good environment and managers are great
","Poor work hours and covid has made it hard
Helpfu",,3.0,3.0,,,,,,,
Fri Feb 05 2021, Sales Associate,"Rogers, AR",Former Employee ,Best Buy Review,0,"Good pay and work alone
","No direction, constantly moving, never any times for breaks.
Advice to Management
Give better direction to newer employees. You guys just throw them out there with little to no training.
Helpfu","Give better direction to newer employees. You guys just throw them out there with little to no training.
Helpfu",3.0,3.0,3.0,4.0,3.0,4.0,Doesn't Recommend,Negative Outlook,No opinion of CEO
Fri Feb 05 2021, Sales Representative,"Genesis, TN",Former Employee ,Best Buy for three years,0,"Managers were easy to talk to most of the time everyone was very welcoming.
","Nothing to say badly about this company
Advice to Management
Always be looking at how to better the ones around you.
Helpfu","Always be looking at how to better the ones around you.
Helpfu",3.0,3.0,5.0,4.0,5.0,2.0,Recommends,Positive Outlook,No opinion of CEO
Thu Jan 21 2021, Sales Advisor,,Former Employee ,Good workplace,0,"Friendly employees, good hourly starting pay, great workers, great benefits. Anti-retaliation policy is nice too.
","Push to sell credit cards to customers is pretty hardcore if your working sales.
Helpfu",,5.0,4.0,5.0,5.0,5.0,4.0,Recommends,Neutral Outlook,No opinion of CEO
Thu Jan 21 2021, Salesman,N/A,Former Employee ,Great Environment,0,"you learn valuable life skills
","can be too profit focused at times
Helpfu",,5.0,5.0,5.0,5.0,5.0,4.0,Recommends,Neutral Outlook,Approves of CEO
Thu Jan 21 2021, Sales Supervisor,"Rancho Cucamonga, CA",Former Employee ,Good,0,"People, management and growth opportunities
","Political environment at some stores
Helpfu",,5.0,,,,,,,,
Thu Jan 21 2021, Cashier,,Current Employee ,Great company,0,"Good hours and good management
","Nothing. Really bad about the company
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,,,
Thu Jan 21 2021, Cadet,,Current Employee ,Great work place,0,"It is a great company to work for fantastic benefits and they work with your schedule
","Sometimes hours fluctuate inconsistent hours
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,No opinion of CEO
Thu Jan 21 2021, Geek Squad Advanced Repair Agent,"Olympia, WA",Former Employee ,Good place to work,0,"Cool products and hard working people
","Takes a long time to move up, managers have a lot on their plate
Helpfu",,5.0,,,,,,,,
Thu Jan 21 2021, Best Buy Mobile Sales Associate,"Midwest City, OK",Current Employee ,Great,0,"The pay is great and the management is excellent
","Poor supervising and horrible time management
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Thu Jan 21 2021, Customer Service Associate,"Columbia, SC",Former Employee ,Good job while in college,0,"Learning to talk to customers and explain technology Discount on in store purchases Open environment for learning and displaying knowledge on technology
","Some coworkers are very lackadaisical and don’t do their tasks to a high level Hours are very inconsistent and sometimes requested days off are not honored
",,5.0,3.0,4.0,4.0,4.0,5.0,Recommends,Positive Outlook,
Thu Jan 21 2021, Sales,,Former Employee ,Great place to work,0,"Great boss great management. Tim is the best
","I don’t have any cons
Advice to Management
Non
Helpfu","Non
Helpfu",5.0,5.0,5.0,5.0,3.0,3.0,Recommends,Neutral Outlook,No opinion of CEO
Thu Jan 21 2021, Entry Level Clerk,N/A,Former Employee ,Good,0,"I liked to work there
","It was really busy but it was okay
Helpfu",,5.0,,,,,,,,
Fri Feb 05 2021, Cashier,N/A,Former Employee ,Good entry level workplace,0,"Employee discount is great on some products
","Management plays a lot of favoritism.
Helpfu",,2.0,,,,,,,,
Wed Jan 20 2021, Merchandising Specialist,"Virginia Beach, VA",Former Employee ,Company that cares. Managers just want numbers,0,"Good starting wage at $15 for every position.
","Managers are old and unsympathetic when store is understaffed if numbers are hit.
Advice to Management
Interact more with all of your employees. Ask for more feed back from general staff and listen to criticism.
Helpfu","Interact more with all of your employees. Ask for more feed back from general staff and listen to criticism.
Helpfu",4.0,5.0,5.0,4.0,5.0,5.0,Recommends,Neutral Outlook,Approves of CEO
Thu Jan 21 2021, Sales Associate,"Fairless Hills, PA",Former Employee ,overall great,0,"Employee discount, End of month bonus.
","none that I can think of.
Helpfu",,4.0,,,,,,,,
Thu Jan 21 2021, ARA (Advanced Repair Agent),"Miami, FL",Former Employee ,Decent starting job,0,"It’s very good pay can’t complain
","Working weekends as well as holidays
Helpfu",,4.0,,,,,,,,
Thu Jan 21 2021, Sales Consultant,,Former Employee ,Easy first job,0,,"ltant 
I worked at Best Buy part-time
Pros
Was fun for my first highschool job since I had an interest in technology
Cons
Someone employees who have been there for a while can have an ego
Helpfu",,4.0,,,,,,,,
Thu Jan 21 2021, Forklift Operator,"Piscataway, NJ",Former Employee ,Pay and Management,0,"Pay is great and management was very helpful
","I don’t have any cons
Helpfu",,4.0,4.0,4.0,4.0,2.0,4.0,Recommends,Positive Outlook,Approves of CEO
Thu Jan 21 2021, Janitor/Cleaner,,Current Employee ,It’s a good job,0,"I like the way they like me
","It’s too good of a job for me
Helpfu",,4.0,,,,,,,,
Thu Jan 21 2021, Computer Expert,"Tulsa, OK",Current Employee ,What could be a great company is slowing starting to diminish due to recent corporate changes.,0,"Great company to begin a sales career or part-time job during school.
","Took away bonuses while attempting to tell employees they would make more per hour, then cut how many hours each employee would work.
Advice to Management
Providing a decent quality of life for long-time employees should not be overlooked. The turnover for the company would improve if compensation was based on performance and production. Taking away bonuses while attempting to tell employees they will make more money because their hourly wage increased looks even worse when on top of that, hours are cut to below the SOP 32 hours per week.
Helpfu","Providing a decent quality of life for long-time employees should not be overlooked. The turnover for the company would improve if compensation was based on performance and production. Taking away bonuses while attempting to tell employees they will make more money because their hourly wage increased looks even worse when on top of that, hours are cut to below the SOP 32 hours per week.
Helpfu",4.0,5.0,3.0,5.0,3.0,1.0,Recommends,Neutral Outlook,Disapproves of CEO
Thu Feb 04 2021, Sals Associate,,Current Employee ,Caution,0,"Great tech, friendly work place.
","Pay doesn’t match sales goals
Helpfu",,3.0,,,,,,,,
Thu Feb 04 2021, Camera Sales,"Auburn Hills, MI",Former Employee ,Cool,0,"Fun, cool coworkers, perks, play with cameras
","Crap Managers, bad schedule, annoying managers
Advice to Management
be better
Helpfu","be better
Helpfu",3.0,1.0,2.0,4.0,3.0,4.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO
Thu Feb 04 2021, Computers Sales Associate,"Downers Grove, IL",Former Employee ,Best buy,0,"Good team culture in the store
","Terrible management throughout and commission compensation is low
Helpfu",,3.0,4.0,4.0,4.0,3.0,2.0,,,
Thu Feb 04 2021, Computer Sales Associate,"Dallas, TX",Former Employee ,fun place,0,"good benefits and co workers
","sometimes people abuse sales system to do half the work
Helpfu",,3.0,3.0,2.0,3.0,3.0,3.0,Recommends,Positive Outlook,No opinion of CEO
Thu Feb 04 2021, Appliance Sales Specialist,,Former Employee ,Not bad,0,"Good people there, pay is decent for retail
","Too much micromanagement around unattainable metrics
Advice to Management
Lay off on the credit card applications
Helpfu","Lay off on the credit card applications
Helpfu",3.0,3.0,4.0,5.0,3.0,3.0,,,
Thu Feb 04 2021, Mobility Sales Expert,"Tacoma, WA",Current Employee ,Overall Great,0,"Good base pay, opportunity to learn and grow, great work environment.
","Poor communication between corporate, difficult to get pay increase in spite of excellent work skills. Company restructures hinder employees
Helpfu",,3.0,4.0,5.0,5.0,3.0,2.0,Recommends,Neutral Outlook,Disapproves of CEO
Thu Feb 04 2021,Anonymous,"Fort Collins, CO",Former Employee ,Decent for Retail,0,"-Ability to climb the ranks
-Decent amount of hours available
","-Bonuses and Raises are few and far between
-Must be manager to be offered a FT Position
Helpfu",,3.0,3.0,3.0,3.0,3.0,2.0,Recommends,Positive Outlook,No opinion of CEO
Tue Jan 19 2021, Customer Service Representative,,Current Employee ,Goox,0,"Flexible schedule works for everyone
","Closing shift are late. There all day
Helpfu",,5.0,,,,,,,,
Wed Jan 20 2021, Front Desk Agent,"Tustin, CA",Current Employee ,Great Place to Work as A Woman,0,"- Female CEO, and it shows
- I feel respected by my colleagues, despite being a tech-based company
- I've worked for Walmart and Target; BestBuy by far treats their employees better
- The employee discount is what BestBuy pays + 5%. So it's actually way better than the standard 10% off or whatever that Walmart/Target does.
","- no discounts on Apple brand products
Helpfu",,5.0,4.0,5.0,4.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Wed Jan 20 2021, Sales Advisor,"Oklahoma City, OK",Current Employee ,best buy,0,"amazing team and workers 
great customers
","there are no cons to this job.
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Wed Jan 20 2021, Sales Associate,,Current Employee ,Good,0,"Feels like a family, everyone is nice
","Too much emphasis on goals, no commission
Helpfu",,5.0,,,,,,,,
Wed Jan 20 2021, Warehouse Worker,"San Diego, CA",Current Employee ,Recycling,0,"Clean, responsible, teamwork, leadership, nice
","Nothing, nothing, nothing, nothing, and nothing
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Neutral Outlook,Approves of CEO
Wed Jan 20 2021, Sales Associate,"Amherst, NY",Former Employee ,Great place to work while in University,0,"Great coworkers, fun products to talk about, flexible hours.
","Very performance metrics heavy, working holiday season can be difficult
Helpfu",,5.0,5.0,3.0,5.0,2.0,2.0,Recommends,Positive Outlook,No opinion of CEO
Wed Jan 20 2021, Quality Specialist,,Current Employee ,Nice,0,"Good place at which to work.
","Lots of restructuring and related challenges.
Helpfu",,5.0,,,,,,,,
