date,employee_title,location,employee_status,review_title,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt,recommends,positive_outlook,approves_of_CEO
Mon Jan 04 2021, Sales Associate,,Former Employee ,Love,0,"People are amazing and i love it
","None that i can think of
Helpfu",,5.0,,,,,,,,
Mon Jan 18 2021, Sales Representative,"Waterloo, NY",Former Employee ,"Great company, bad management",0,"good discounts for employees and family members, room for development and growth, fast-pace environment, always something to do
","communication between management, pay is low, take advantage of good workers and doesn't penalize bad workers.
Helpfu",,4.0,1.0,2.0,4.0,4.0,2.0,Recommends,Positive Outlook,Approves of CEO
Sat Jan 02 2021, Visual Merchandiser,,Former Employee ,Best job ever,0,"There’s nothing better than working for nike
","There were no cons working here
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,
Sat Jan 16 2021, Operations Specialist,"Commerce, CA",Former Employee ,Fun place to work but lots of favoritism,0,"Fun place to work 
Discounts 
Free clothes 
Meeting lots of new people
","Favoritism
Lots of managers can slack off
Rude customers
Helpfu",,4.0,,,,,,,,
Sun Jan 17 2021, Part,"Detroit, MI",Former Employee ,Great place. Low pay,0,"Fun environment to have at work
","Low pay very little room for advancement
Helpfu",,4.0,,,,,,,,
Wed Jan 13 2021, Lead Product Owner,"Beaverton, OR",Current Employee ,Chilled out culture and employees but tech processes are behind industry standards,1,"I work in the Global Technology group. Easy going, forgiving culture. Plenty of head count redundancy. Work I would do by myself at my former employer is done by 4-5 heads at Nike. Makes for great work life balance. Just getting your job done leads to kudos - feels like you get a medal for showing up. Even better if you can talk up your work and make the right noises in front of upper management.
","Processes and tools not up to industry standards. Practices like Agile Scrum that I had adopted 10 years ago are adopted in name only. No rigor in processes leading to waste. Teams work in silos and may or may not bring in other teams impacted by a solution or new process - you are left to 'find out' or figure it out. No structures exist for a robust cross team sharing of pertinent information. Teams staffed by large number of contract workers cannot be bothered to share across teams. Leads to design misses/poorly designed solutions and production defects.
Advice to Management
Catch up with the industry in terms of technical processes.
Stopping staffing teams with contractors who are focused only on the immediate solution and don't have the long term view in mind.
Promote an open culture where tough conversations are encouraged, and empower employees to hold each other accountable.
And oh, the pay and benefits are below industry standard too - you get what you pay for!
Helpful (1","Catch up with the industry in terms of technical processes.
Stopping staffing teams with contractors who are focused only on the immediate solution and don't have the long term view in mind.
Promote an open culture where tough conversations are encouraged, and empower employees to hold each other accountable.
And oh, the pay and benefits are below industry standard too - you get what you pay for!
",4.0,5.0,4.0,5.0,4.0,3.0,Recommends,Positive Outlook,Approves of CEO
Sat Jan 16 2021, Sales Associate,N/A,Former Employee ,Okay as a part time job,0,"the best part is the employee discount--especially if you work at a factory store.
","they will schedule you for long hours
Helpfu",,3.0,,,,,,,,
Sat Jan 02 2021, Product Director,"Portland, OR",Current Employee ,Good Company,0,"Good benefits, salary and career opportunities
","Not like it used to be
Helpfu",,5.0,,,,,,,,
Fri Jan 15 2021, Athlete,,Current Employee ,Good,0,"Great company that takes care of employees
","Very little room to grow
Helpfu",,4.0,4.0,4.0,5.0,4.0,4.0,Approves of CEO,,
Fri Jan 15 2021, Process Engineer,"Portland, OR",Current Employee ,Good,0,"Great working environment. I love it
","The weather in Portland is not so great
Helpfu",,3.0,,,,,,,,
Fri Jan 15 2021, Senior Administrative Assistant,,Current Employee ,Good but selective,0,"Good benefits, good people, good culture
","Will never move up, hard to earn your worth
Helpfu",,3.0,5.0,5.0,5.0,2.0,4.0,Recommends,Positive Outlook,Approves of CEO
Sat Jan 16 2021, Footwear Sales Associate,,Former Employee ,Okay,0,"Discounts and comfortable clothes at work
","A lot of walking and standing
Helpfu",,3.0,5.0,5.0,5.0,3.0,2.0,,,
Thu Jan 14 2021, Sales,,Former Employee ,Good place to work,0,"Friendly environment with a good heirarchy
","Fast paced with a lot going on
Helpfu",,4.0,,,,,,,,
Fri Jan 15 2021, Customer Service Representative,"Beaverton, OR",Current Employee ,Good Company,0,"Competitive pay and a friendly atmosphere.
","None, great place to work
Helpfu",,4.0,,,,,,,,
Fri Feb 05 2021, Marketing Manager,"Portland, OR",Former Employee ,Ok place to work,0,"Good discount and quality products
","Toxic work place and poor managament
Helpfu",,1.0,,,,,,,,
Fri Jan 15 2021, Athelete,"Miami, FL",Former Employee ,Enviroment,0,"Great flexible careless respectful nice
","Toxic bossy mean clique negative
Helpfu",,2.0,,,,,,,,
Thu Jan 14 2021, Portfolio Manager,,Current Employee ,Decent,0,"Before Covid, it was nice to be able to play sports an use the gyms at work.
A lot of smart friendly people to work with.
Profit sharing, ESPP.
Fun campus.
Used to have fun events and off-sites, but a lot of that is no longer part of Nike.
","VERY political, make sure you get a manager who likes you and or actually cares about you.
Lots of gossip.
Very tops down culture, what leadership says, goes. Don't really listen to people who are doing the work. I made a suggestion a few months after I was first hired, three years later they start on that same track of work, because ""leadership identified it"".
Pay is so so, just above others in the industry in Portland, have to make director to make good money.
Saw a lot of good leaders let go because they didn't meet the new diversity and inclusion matrix that were established recently.
You tend to have to do things because upper management asks for them, regardless if they truly add value or not, then you'll stop doing them after a couple months, then start doing them again etc... spend hours a week doing it just to learn it's so leadership could see info in an easier format...
Advice to Management
Actually listen to employees (don't just do an annual all employee survey and say there will be change). Stop the top down culture, actually look at who does good work and reward that, not the people who play the political games.
Invest in LEADERS who motivate people to do their best and shield them from the busy work asks that come from the top down.
Helpfu","Actually listen to employees (don't just do an annual all employee survey and say there will be change). Stop the top down culture, actually look at who does good work and reward that, not the people who play the political games.
Invest in LEADERS who motivate people to do their best and shield them from the busy work asks that come from the top down.
Helpfu",3.0,3.0,3.0,4.0,3.0,3.0,Recommends,Positive Outlook,No opinion of CEO
Thu Jan 14 2021, Sales Associate,"Michigan City, IN",Former Employee ,Mixed emotions,0,"Discount flexible schedule fun environment to work im
","Management low hours bullying upon workers
Advice to Management
Value your workers more
Helpfu","Value your workers more
Helpfu",3.0,2.0,3.0,5.0,2.0,3.0,Doesn't Recommend,Neutral Outlook,Approves of CEO
Wed Jan 13 2021, Specialist,"Albany, NY",Current Employee ,so amazing,0,"love the culture and product.
","sometimes the shoes are too small and my boss won't let me have time off to change them.
Advice to Management
keep it up
Helpfu","keep it up
Helpfu",4.0,,,,,,,,
Wed Jan 13 2021, Accountant,"Beaverton, OR",Current Employee ,"Great Benefits, So-So Opportunities",0,"Benefits, flexibility, free gym, culture
","Because of the high demand to get in, you'll be over employed (and under paid) in your role to get into Nike
Helpfu",,4.0,,,,,,,,
Wed Jan 13 2021, Senior Designer,"Portland, OR",Former Employee ,Recommend,0,"Good people, good work on a global scale, opportunities for advanceent
","Clique-y, the commute, misogynistic culture
Helpfu",,4.0,,,,,,Recommends,Positive Outlook,No opinion of CEO
Wed Jan 13 2021, Lead Teacher,"Beaverton, OR",Former Employee ,Great environment to grow,0,"Innovation and creativity are valued in the employee.
","Lay offs happen often and make it hard to feel secure in your job.
Helpfu",,4.0,4.0,4.0,5.0,4.0,5.0,Recommends,Positive Outlook,Disapproves of CEO
Wed Jan 13 2021, Communications Manager,"Portland, OR",Current Employee ,"Great benefits, good pay, poor career development",0,"Great benefits and strong pay.
","Poor leadership/managerial support of career development plans.
Helpfu",,4.0,1.0,4.0,3.0,2.0,4.0,Recommends,Positive Outlook,Approves of CEO
Wed Jan 13 2021, Designer,"Portland, OR",Former Employee ,"Culture seems to be changing, unfortunately",0,"Can be great culture if you're in a good group. Good pay and benefits.
","Can also be terrible culture if you're in the wrong group. And in general, the culture is shifting for the worse. Used to be a place you could work hard and build a career - now it's place that they expect you to be happy to have your job, and regardless of your performance, your role can be eliminated at any point. No longer a place to grow, and be part of building something - rather just a place to survive as long as you can (and for some people do whatever you need to in order to survive). 

Too bad - used to be great.
Helpfu",,3.0,4.0,2.0,3.0,3.0,4.0,Positive Outlook,,Disapproves of CEO
Wed Jan 13 2021, Retail Sales Associate,"Nashville, TN",Former Employee ,Nike,0,"What you would expect. Employee discount. Cool co-workers. Low entry job so employees are a dime a dozen. Tons of turnover.
","Jobs are too simple. If you have ADHD most things they make you do at this company will drive you crazy.
Helpfu",,3.0,4.0,4.0,5.0,1.0,1.0,Doesn't Recommend,Neutral Outlook,No opinion of CEO
Wed Jan 13 2021, Athlete,,Former Employee ,Ehh,0,"Good environment
Good discounts 
Good company
","Too many hours in the fall
Not enough pay for work
Helpfu",,3.0,,,,,,,,
Wed Jan 13 2021, Athlete,,Former Employee ,Ehh,0,"Good environment
Good discounts 
Good company
","Too many hours in the fall
Not enough pay for work
Helpfu",,3.0,,,,,,,,
Tue Dec 29 2020, Part Time Athlete,,Current Employee ,Nike,0,"Great discount, pay and work atmosphere
","No complaints great work environment
Helpfu",,5.0,,,,,,,,
Tue Jan 12 2021,Anonymous,,Current Employee ,Buyer beware,1,"Cool campus and lots of amenities.
","People in leadership roles aren’t leaders. New roles are given to friends of leaders or outsiders.
Helpful (1",,2.0,4.0,1.0,1.0,2.0,3.0,Doesn't Recommend,Positive Outlook,Approves of CEO
Thu Feb 04 2021, Merchandising Director,"Portland, OR",Former Employee ,Age Matters,0,"Great place if you are young and not interested in a long term career
","Loyalty and hard work no longer valued
Helpfu",,1.0,,,,,,,,
Tue Jan 12 2021, Director,,Former Employee ,Good company,0,"opportunities, innovation, culture are enablers
","complexity speed of action is slow
Helpfu",,3.0,,,,,,,,
Tue Dec 29 2020, PCO II,"Beaverton, OR",Current Employee ,Nike takes care of family,0,"There's always work,
Lots of paid time off,
Number 1 is safety,
Friendly people,
Teamwork
","Adjusts sleeping habits, 
Repetitive work,
Downtime is boring
Helpfu",,5.0,,,,,,,,
Mon Jan 11 2021, Sales Associate,"Chicago, IL",Former Employee ,Pretty Nice Gig,0,"Easy work Nice Coworkers Hours of work
","Managers Attitude Company culture at times work life balance
Helpfu",,4.0,3.0,3.0,5.0,4.0,3.0,,,
Mon Jan 11 2021, Analyst,N/A,Former Employee ,Great company,0,"great culture and management is fair
","none! I love Nike and everyone I worked with
Helpfu",,4.0,,,,,,,,
Mon Jan 11 2021, Customer Service Representative,"Beaverton, OR",Current Employee ,Amazing!,0,"Amazing work environment
Little to no over sight
Work hours are not bad
","Growth inside company can be challenging
Helpfu",,4.0,5.0,5.0,5.0,3.0,3.0,Recommends,Neutral Outlook,No opinion of CEO
Tue Jan 12 2021, Sales Associate,"Pleasant Prairie, WI",Former Employee ,Great people,0,"Amazing people work here, wonderful work culture
","My values don't align with the company's.
Helpfu",,4.0,3.0,4.0,5.0,4.0,4.0,Recommends,Neutral Outlook,Disapproves of CEO
Tue Jan 12 2021, Manager,,Former Employee ,layoff - dollars ahead of people,0,"compensation, benefits, campus, brand, product
","focused on bottom line over valuing the people
Helpfu",,2.0,2.0,2.0,2.0,2.0,5.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO
Mon Jan 11 2021, Nike Sales Associate,"New York, NY",Current Employee ,Nike Sales Athlete,0,"good discount on nike gear
","management and favoritism
lack of growth
Helpfu",,3.0,,,,,,,,
Mon Jan 11 2021, Full Time Employee,"Houston, TX",Current Employee ,Not paid enough,0,"Benefits and employee discount are good
","Hourly pay for athletes (full time and part time) is pretty sad for a billion dollar company.. current starting pay is only $12 at my store, yet many other places have increased starting pay since the pandemic started.
Helpfu",,3.0,3.0,5.0,5.0,2.0,3.0,,,
Sun Jan 10 2021, Rotational Associate Program,"Beaverton, OR",Current Employee ,Great Company,0,,"stent pay even through pandemic and opportunities for growth.
Cons
Can be tough navigating a global company
Helpfu",,4.0,5.0,3.0,1.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO
Mon Jan 11 2021, Sales Associate,,Former Employee ,Fun job environment,0,"Being around the Nike culture and products
","Long work days and minimal pay
Helpfu",,4.0,3.0,5.0,5.0,2.0,2.0,Recommends,Negative Outlook,Approves of CEO
Mon Jan 11 2021, Athlete,"Eugene, OR",Former Employee ,Athlete,0,"Great discount, great team atmosphere
","Hours required to work retail
Helpfu",,4.0,,,,,,,,
Thu Jan 07 2021, Marketing Director,"Beaverton, OR",Former Employee ,"Many Opportunities, challenging organization.",1,"Opportunities abound for incredible life and professional experiences. See the world, engage with athletes, make a difference. It's all there.
","The political climate inside the company is daunting. If you feel comfortable working the network, managing up, solidifying your cohort, and relying on your relationships to advance, you'll go far.
Advice to Management
Stop with the constant re-orgs, respect the workforce in practice, not just in statement.
Helpful (1","Stop with the constant re-orgs, respect the workforce in practice, not just in statement.
",3.0,2.0,3.0,3.0,4.0,4.0,Recommends,Positive Outlook,Disapproves of CEO
Sat Jan 09 2021, Nike Athlete (Sales Associate),"Jeffersonville, OH",Former Employee ,Sales,0,"Good hours and nice discount
","The management is bad there
Advice to Management
Communicate better
Helpfu","Communicate better
Helpfu",3.0,3.0,4.0,2.0,4.0,3.0,Recommends,Positive Outlook,
Sat Jan 09 2021, Administrative Assistant,,Former Employee ,Ok but long hours,0,"Employee discount on merchandise and latest shoes
","Male dominated culture. Some kind of racist comments.
Advice to Management
Listen to your employees
Helpfu","Listen to your employees
Helpfu",3.0,2.0,3.0,1.0,3.0,3.0,Doesn't Recommend,,Disapproves of CEO
Sat Jan 09 2021, Global Brand Manager,"Los Angeles, CA",Former Employee ,Great overall employer,0,"Great overall package, especially when moving from overseas.
","Hard to advance, complicated line of reporting.
Helpfu",,4.0,,,,,,,,
Sat Jan 09 2021, Retail Sales Associate,,Current Employee ,cool,0,"chill place but for the most part I'm in college.
","long hours sometime and short staff.
Helpfu",,2.0,,,,,,,,
Thu Jan 07 2021, Designer II,"Beaverton, OR",Current Employee ,Product designer II,0,"Good benefits, Good work ethic
","Nike is based in beaverton, USA
Helpfu",,4.0,,,,,,,,
Thu Jan 07 2021, Manager,"Orlando, FL",Current Employee ,Not bad,0,"Fun, a great place to work
","The work-life balance can be better
Helpfu",,4.0,2.0,4.0,4.0,4.0,4.0,,,
Thu Jan 07 2021, Project Manager,"Portland, OR",Current Employee ,"Great people, great intentions, sometimes tricky/sticky politics",0,"Culture and community aspect of teammates!
","Hierarchy politics can sometimes be challenging to navigate.
Advice to Management
Be more open to new ideas and inclusive in process changes so that more informed decisions can be made.
Helpfu","Be more open to new ideas and inclusive in process changes so that more informed decisions can be made.
Helpfu",4.0,5.0,5.0,3.0,3.0,4.0,Recommends,Positive Outlook,No opinion of CEO
Wed Dec 23 2020, Director,,Current Employee ,Great culture and benefits,0,"Amazing culture that encourages employees to be creative and think boldly
Great campuses, offices, top notch gyms, courts, generous employee discounts
","As an industry leader it is often scrutinized by others; hard to get a job as it’s ultra competitive and there are thousands of applicants for open roles. The interview process is intense.
Helpfu",,5.0,5.0,5.0,5.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Wed Jan 06 2021, Manager,"New York, NY",Former Employee ,Good,0,"nice people with cool things
","not sure but I have five
Helpfu",,4.0,,,,,,,,
Wed Jan 06 2021, Athlete,"Tulalip, WA",Former Employee ,Overall a good place,0,"Great team, fun environment, fast-paced.
","Management, talking to coworkers frowned upon.
Advice to Management
Be more lenient, relax.
Helpfu","Be more lenient, relax.
Helpfu",4.0,3.0,5.0,3.0,2.0,2.0,Recommends,Positive Outlook,Approves of CEO
Thu Jan 07 2021, Nike Athlete,"Deer Park, NY",Former Employee ,Seasonal at first then part time,0,"The hours are there including holiday pay
","physically demaniding at times and long hours
Helpfu",,4.0,3.0,3.0,3.0,3.0,3.0,,,
Thu Jan 07 2021, Team Member,,Former Employee ,Team Member,0,"Easy work, super laid back
","Kinda judgmental and clicky coworkers. Bad pay should be commissioned based for the employee sake.
Helpfu",,2.0,,,,,,,,
Tue Jan 05 2021, Merchandise Manager,"Beaverton, OR",Former Employee ,Overall great experience!,0,"The company believes that they have the best talent and they treat them well. The people are down to earth and fun to be around. The brand is constantly putting new innovation into the market and doing the right thing to push community issues forward.
","Roller coaster of lay offs every few years.
Helpfu",,4.0,4.0,4.0,3.0,3.0,4.0,Recommends,Positive Outlook,Approves of CEO
Wed Jan 06 2021, Scrum Master,"Beaverton, OR",Current Employee ,Mostly a great place to work,0,"Colleagues, benefits, and a winning brand.
","A lot of things. But they throw money at the problems.
Advice to Management
Figure out the difference between ambiguity and sheer contradiction in decision making.
Helpfu","Figure out the difference between ambiguity and sheer contradiction in decision making.
Helpfu",4.0,5.0,4.0,4.0,5.0,4.0,Recommends,Positive Outlook,
Mon Dec 21 2020, Cashier,"Orlando, FL",Former Employee ,Really great!,0,"Great pay, Fun environment, Great coworkers
","I could not think of any cons
Advice to Management
None
Helpfu","None
Helpfu",5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,
Mon Dec 21 2020, Marketing Coordinator,,Former Employee ,Great Company!,0,"Nike is the perfect company/workplace for people to grow and learn.
","Not that I can think of.
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Mon Dec 21 2020, Digital Imaging Coorindator,"Beaverton, OR",Current Employee ,Great atmosphere!,0,"Nike is very inspiring to they have a great workplace environment.
","Large group of people, can be difficult to understand the structure to see movement opportunities.
Helpfu",,5.0,,,,,,,,
Tue Dec 22 2020, Sales Director,"Portland, OR",Former Employee ,Work at Nike,0,"Fun place to work, solid leaders
","Company is shifting strategies to new focus
Helpfu",,5.0,,,,,,,,
Mon Jan 04 2021, Nike Sales Associate,"Williamsburg, VA",Current Employee ,Review,0,"Discount is good I love it
","Hours can be a lot for part time
Helpfu",,4.0,,,,,,,,
Mon Jan 04 2021, Sales Associate,"Estero, FL",Former Employee ,Easy and chill place to work.,0,"Most comfortable dress code
Fun environment
","A little to relax to the point you are being unproductive
Helpfu",,4.0,4.0,5.0,5.0,3.0,4.0,Recommends,Positive Outlook,Approves of CEO
Mon Jan 04 2021, Administrative Assistant,,Former Employee ,great!,0,"community values, fun work environment
","retail in general is hard
Helpfu",,4.0,,,,,,,,
Mon Jan 04 2021, Floor Staff,N/A,Former Employee ,Fun,0,"The employee discount was nice.
","There were not many career options.
Helpfu",,4.0,,,,,,,,
Mon Jan 04 2021,Anonymous,"Beaverton, OR",Current Employee ,procurement analyst,0,"Casual, good work life balance
","Passive aggressive mixed with gym room culture
Helpfu",,4.0,5.0,4.0,3.0,3.0,3.0,Recommends,Neutral Outlook,
Tue Jan 05 2021, Business Director,"Beaverton, OR",Former Employee ,great company,0,"superb training ground
outstanding teammates
culture of growth
","becoming quite large
culture is changing
Advice to Management
protect your best people
Helpfu","protect your best people
Helpfu",4.0,3.0,5.0,5.0,4.0,5.0,Recommends,Positive Outlook,No opinion of CEO
Mon Jan 04 2021, Senior Territory Sales Representative,"Portland, OR",Former Employee ,Nice to work for,0,"Culture was great when on campus
","Development was a struggle from management
Advice to Management
Work on developing talent quarterly
Helpfu","Work on developing talent quarterly
Helpfu",3.0,,,,,,Recommends,Positive Outlook,No opinion of CEO
Tue Jan 05 2021, Sales Athlete,"New York, NY",Current Employee ,A Challenge,0,"Pay rate and the benefits
","The lack of ownership and communication in the store.
Helpfu",,3.0,,,,,,,,
Sun Dec 20 2020, Retail Sales Associate,"Sunrise, FL",Current Employee ,love my job,0,"understanding place that works with your availability and the company cares.
","can get unorganized but nothing a friendly reminder to everyone can't fix
Helpfu",,5.0,4.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Sat Jan 02 2021, General Manager,"Portland, OR",Former Employee ,Senior Sales Director,0,"Great sports and lifestyle brand
","There are not any cons
Helpfu",,4.0,,,,,,,,
Wed Dec 16 2020, Early Childhood Professional,"Beaverton, OR",Former Employee ,The Former Nike Child Development Program was excellent.,0,"We were able to support children in play based learning to meet all their developmental needs in an amazing environment.
","The child development center was shut down.
Helpfu",,5.0,,,,,,,,
Wed Dec 16 2020, Nike Athlete,"New Orleans, LA",Current Employee ,Great Company to Work for,0,"Great Discount
Great Culture
So many avenues around the country
","Pay can be small depending on market
Often have to move for significant advancement
Advice to Management
Listen to your Athletes.
Helpfu","Listen to your Athletes.
Helpfu",5.0,4.0,5.0,5.0,5.0,3.0,Recommends,Positive Outlook,Approves of CEO
Thu Dec 17 2020, Recruiter,"Glendale, AZ",Former Employee ,Talent Aquistion,0,"Really great company to work for
","Opportunity to transfer before furlough
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Tue Dec 15 2020, Sales Associate,,Former Employee ,Company,0,"Amazing about everything. No bad days
","None. Can’t say enough good things.
Helpfu",,5.0,,,,,,,,
Tue Dec 29 2020, Software Engineer,"Phil, NC",Current Employee ,Good,0,"I had good time it was great
","it was bad so bad I
Helpfu",,4.0,4.0,,,,,,,
Tue Dec 29 2020, Software Engineer,"Phil, NC",Current Employee ,Good,0,"I had good time it was great
","it was bad so bad I
Helpfu",,4.0,4.0,,,,,,,
Tue Dec 29 2020, Senior Software Engineer,"Portland, OR",Current Employee ,"Not great for long-timers, get a good salary coming in",0,"LOTS of work to be done
Many different groups
","Way too many contractors to full-time employees
Unless you go up the career ladder (and stop coding), your salary will never increase beyond a COLA each year. 
Corporate engineering decisions roll downhill
Too many friends have burned out and quit
If you're in IT, you'll never be on the beautiful campus
Advice to Management
Reward your long-time employees with a real career path instead of going into management or ""the business""
Helpfu","Reward your long-time employees with a real career path instead of going into management or ""the business""
Helpfu",3.0,2.0,3.0,2.0,4.0,3.0,Doesn't Recommend,Positive Outlook,Disapproves of CEO
Tue Dec 29 2020, Customer Service (CSR),N/A,Former Employee ,Not terrible,0,"Employee discount is worth it
","Organization could use some work
Helpfu",,3.0,,,,,,,,
Tue Dec 29 2020, Nike Athlete,"Santa Monica, CA",Former Employee ,Nike Athlete,0,"Free staff dress is always nice
","the pay was terrible and managers were not that great
Helpfu",,3.0,4.0,3.0,4.0,1.0,2.0,,,
Mon Dec 14 2020, Program Manager,"Portland, OR",Former Employee ,Great brand and work environment,0,"Cool brand, fast-paced, ample opportunities, solid pay & benefits
","Matrix and large size can impede decision-making, accountability and getting things done
Helpfu",,5.0,,,,,,,,
Mon Dec 14 2020, Product Specialist,,Current Employee ,Positive,0,"Company culture, compensation, work life balance
","Relatively frequent restructuring can occur
Helpfu",,5.0,5.0,5.0,3.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Tue Dec 15 2020, Sales Associate,"Woodstock, GA",Former Employee ,Awesome Company,0,"Diversity, communication, honesty, organization, customer flow
","long shifts on weekends, large staff, grumpy customers,
Helpfu",,5.0,,,,,,,,
Mon Dec 28 2020, Material Handler,,Current Employee ,Cool,0,"Cool lil job for fun
","Boring shift long hours tbh
Helpfu",,4.0,5.0,5.0,5.0,5.0,5.0,,,
Sun Dec 27 2020, Sales Associate,"Lake Delton, WI",Current Employee ,Great Environment to Work in and Room for Growth With Determination,0,"Fun and easy work environment, with great discounts and even better sportswear apparel, etc... Good management (store dependent). While Nike is very competitive- there is room for growth within the company, if associate shows visible displays of determination, leadership skills, good attendance, and most importantly if they take initiative for their needs, wants, and goals themselves
","Hours could be better (but that’s retail), pay is decent-ish for retail (again, growth opportunities make up for it), coworkers from store-to-store vary, they’re mostly good but many are there just for the discount - brings down the overall work ethic of the store, regardless of being part-time or full-time new hires need to have a minimum of 36 hrs of availability regardless of how many hrs a person ideally wants in a week, unfortunately...
Advice to Management
This is more so towards corporate, but it’d be great to go back to our 25 hr minimum availability for a week.. w/o bringing back part-time over or under. It would open the hiring pool again and give more people a chance, and put less weight on full-timers and part-timers with 35-40 hours.
Helpfu","This is more so towards corporate, but it’d be great to go back to our 25 hr minimum availability for a week.. w/o bringing back part-time over or under. It would open the hiring pool again and give more people a chance, and put less weight on full-timers and part-timers with 35-40 hours.
Helpfu",4.0,4.0,5.0,4.0,5.0,4.0,Recommends,Neutral Outlook,Approves of CEO
Mon Jan 18 2021, Senior Brand Designer,,Former Employee ,How you can decimate what took 50 years to build in 6 months 101.,0,"Fair benefits. Decent pay. Potentially amazing work.
","Politics, nepotism, sexism, hypocrisy, incredibly non-diverse workplace. Located in the most un-dynamic suburbs. Portland is a city on a downward trend.
Advice to Management
Go back to your core values. Bringing Nike deep in the DTC/Tech age doesn't mean getting rid of all your experienced people. This takeover and ransacking of the Organization is fine if you're making car parts, but this is a cultural company that makes products and stories for CULTURE. And now there's so much less.
Helpfu","Go back to your core values. Bringing Nike deep in the DTC/Tech age doesn't mean getting rid of all your experienced people. This takeover and ransacking of the Organization is fine if you're making car parts, but this is a cultural company that makes products and stories for CULTURE. And now there's so much less.
Helpfu",1.0,2.0,1.0,1.0,3.0,3.0,Doesn't Recommend,Positive Outlook,Disapproves of CEO
Fri Dec 11 2020, Nike Athlete,,Current Employee ,Great company,0,"Great company to work for.
","I find myself spending more money than I should be lol.
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,,,
Sat Dec 12 2020, Product Marketing Specialist,"Beaverton, OR",Current Employee ,Great work place,0,"Love the environment and company culture
","A lot of employees so you really have to stand out to move up
Helpfu",,5.0,5.0,5.0,4.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Fri Dec 25 2020, Stock Associate,,Former Employee ,Enjoyable work place and kind management,0,"-Management listened to concerns and helped where they could
","-No room for growth within the company on a corporate level
Helpfu",,4.0,4.0,4.0,3.0,3.0,3.0,,,
Fri Dec 25 2020, Sales Associate,,Former Employee ,Great part time,0,"co workers were cool to work with
","Mandatory scheduling for hours and holidays
Helpfu",,3.0,,,,,,,,
Thu Dec 10 2020," Senior Director, Global Footwear Sourcing","Beaverton, OR",Current Employee ,Nike,0,"Product and culture is great
","Politics is a concern especially at higher levels
Helpfu",,5.0,4.0,4.0,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Fri Dec 25 2020, Seasonal Athlete,"Oxnard, CA",Current Employee ,Great place to work if you want to be woke,0,"Coworkers are always awesome here
","Managers preferences are constantly biased
Advice to Management
Keep an open mind
Helpfu","Keep an open mind
Helpfu",4.0,5.0,2.0,4.0,4.0,5.0,Doesn't Recommend,Positive Outlook,Disapproves of CEO
Wed Dec 09 2020, Workforce Manager,"Portland, OR",Current Employee ,Great culture,0,"Motivated workforce makes our job easier
","None to report at this time
Helpfu",,5.0,,,,,,,,
Wed Dec 09 2020, Senior Software Engineer,"Portland, OR",Current Employee ,Proud to work for a values-driven brand,0,"Nike is a large and diverse company which guarantees you'll meet people from all walks of life. It also means there are many ways to advance your career and make an impact here. Of course your experience depends on the particular org and team you join. In the Technology - Enterprise Platforms organization, we have a ton of interesting problems that directly impact company operations, get to work with the latest technologies as well as a bunch of smart people.
","It's a large company. In the past, I've worked in startups and sometimes miss that pace and direct connection with customers or end users. We do have end users but you have to work harder to connect with them.
Advice to Management
The CEO and senior leadership team is doing the right things during these turbulent times of pandemic, social change, etc. Their message is clear and expresses the Nike brand: equality, strive to excel, employees matter.
Helpfu","The CEO and senior leadership team is doing the right things during these turbulent times of pandemic, social change, etc. Their message is clear and expresses the Nike brand: equality, strive to excel, employees matter.
Helpfu",5.0,5.0,4.0,5.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Wed Dec 09 2020, Sales Associate,"Locust Grove, GA",Current Employee ,Great Company to work for,0,"Great benefits and the company seems to really care about the employees.
","Some of the most rude and entitled customers
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,
Wed Dec 09 2020, Ad Sales Assistant,N/A,Former Employee ,NIKE,0,"Culture was very cool and nice
","Pay could have been better
Helpfu",,5.0,,,,,,,,
Wed Dec 23 2020, Unemployed,"Las Vegas, NV",Former Employee ,fun,0,"good environment and a fun place to work with good discounts
","mangers play favorites and micromanage
Advice to Management
treat everyone fairly and get their chab=nce to improve within the company
Helpfu","treat everyone fairly and get their chab=nce to improve within the company
Helpfu",3.0,3.0,5.0,5.0,4.0,5.0,Recommends,Neutral Outlook,Approves of CEO
